start	end	text
0	2300	我今天想告诉大家的事情
3080	6140	投GTV的人你完全随时可以走
11000	13060	我说到这些的时候我再告诉GTV
13560	14340	谁敢
15360	17660	给我对赌你不是郭文贵是骗子吗很简单
18180	19200	你一比一
19720	24060	我拿进来两亿广告还是一亿广告你给我一比一的钱
24840	26880	如果我拿不进来我给你一比一百个钱
27140	27900	你敢不敢拿
28880	33740	任何人都懂得当这个GTV拿了一亿两亿美元广告费的时候
34000	35780	在金融市场会值多少钱你敢吗
37060	38340	你有这个能力吗
42180	44240	这个GTV还没说完
47060	49860	咱们GTV未来还有两个核心的价值
51140	52680	这个核心的价值
52940	54220	其中之一
55240	57040	GTV的老投资者
57240	60320	和老椅子和后来到现在为止参与的投资者
62880	64680	他还有更重要的权利
66720	68520	我们大家总没有看到
70820	72360	也没有人认识到
73120	76700	甚至共产党都舒服掉了GTV的核心价值
77460	79520	战友们你猜猜是什么
80800	82080	你们能告诉我吗
82600	84640	如果今天有人在这回答对了
84960	89240	也不费我郭文贵白发为你们打工一场
90280	91300	大家在这说说我听听
98460	99740	非天一尊啊
100000	100520	选举
100760	101020	不是
101280	104360	能登山神是选举非天一尊公民投票权利
104600	105640	小蚂蚁
105880	106400	投票
106660	107160	投票权
111000	112800	创始股东决定权人心
113320	113820	控股
114080	114600	七个七个
114840	115360	真相
115880	116380	投票权
116640	117920	不咱不说技术的
118180	119960	咱先说这个经济上的价值
135840	137380	社交媒体的影响力和
137880	138400	货币权
138920	139680	股票价值
144640	150480	兄弟姐妹们你们都不懂的你们看不懂
150740	152280	我今天告诉大家
155600	156120	GTV
157400	158680	将成为世界上
159180	159960	唯一一个
161480	162520	唯一一个
163280	166360	我不敢说百分之百百分95现在已经做到了
168400	171080	是和国际上某个组织达成的
171800	174880	是和国际上某个组织达成的
177680	180240	在世界上大部分地区不是全部地区
181000	182040	最现代的
182560	183320	合法的
184600	185880	网上赌博
187160	187680	大平台
191000	191760	大家走着看
193300	195600	这个世界上中国人有些文化
195860	196380	没有人懂
197920	200220	七哥出这个招我跟投资者
200620	203260	没有任何人知道我单独最近跟他们谈的时候
203760	206660	每个人都说Miles你让我投多少钱
207180	208940	有了投了比亚迪的那个大佬
209180	210460	他投了那个
210720	213800	滴滴的最近滴滴赔了很多钱
214300	216360	Miles你让我投多少钱我马上
217900	221980	因为他当时我说要投GTVMiles你能告诉我除了我知道这些
222240	223260	你未来想干什么
225580	226340	我告诉大家
228640	229420	上星期
229620	230900	来自华盛顿那个人
232180	235260	我们跟某国三个国家做成交易
236540	237820	希望
238080	239360	在明年大选之后
239620	240640	我这不敢保证
241400	243960	我说我们希望他使用我们的平台
244220	246780	我们也答应这个他的交易
247040	248060	前提是
248580	249340	第一
249600	251640	他上台先承认新中国联邦
252420	256760	第二GTV必须无条件给我们当地
257280	258040	当地啊
258500	260040	所有他的国家这个国家
