start	end	text
0	2820	另外一个我要给大家说一下
2820	7120	就是很多战友我知道我昨天上那个1202
7120	10200	那个给大家那个试吃以后啊
10200	12360	回来把我试的拉肚了啊
12360	14480	很多人说千万千万七哥啊
14480	15140	怎么要小心
15140	17820	我很感谢太多关心的信息了
17820	19080	然后是不是人家下毒了
19080	20540	绝对没有那么复杂
20540	22480	我因为我很少出去吃饭啊
22480	23720	我也不吃牛肉
23720	25760	结果那个牛油过多啊
25760	28480	还有或者是那个有点青菜不太干净
28520	31680	结果吃完以后让我就回来就拉的不行了
31680	33600	呼啦哗啦呼啦哗啦的啊
33600	36760	但是呢挺好的减肥了减肥了
36760	38200	但是谢谢兄弟姐妹们啊
38200	39120	没有问题
39120	40160	我再想说的事情
40160	42120	很多战友发来各种建议
42120	44640	关于这个一周年的庆祝的事情
44640	46920	一件事七哥一定不会出现的102
46920	48000	我向战友保证
48000	50240	我不会出现102层啊
50240	51840	因为这不是我的事情
51840	52640	就像战友说的
52640	54720	我的命属于大家的啊
54720	56640	第二个那天的这个庆祝呢
56680	59160	本来有很多国际上的贵宾啊
59160	60280	美国的贵宾啊
60280	61640	由于病毒的问题
61640	63880	99%都不让他参加
63880	65360	就几个人就可以了
65360	66640	然后战友们啊
66640	72000	我们在102层这个具有911之后的重要的意义的建筑上
72000	73880	和战友们在美国相聚
73880	74960	来到美国的战友
74960	78080	不管你来自何方怎么来的多难
78080	79640	我真的跟你们不能见面
79640	80440	我必须抱歉
80440	81520	我必须抱歉
81520	83320	我也是对战友们的一个承诺
83320	84920	对我自己的负责
84920	85680	好吧
85720	87760	谢谢了兄弟姐妹们啊
87760	89400	不好意思了
89400	91400	希望大家能够理解包容啊
91400	92960	站在灭共的事业上
92960	94920	另外一个我要告诉兄弟姐妹们
94920	97000	就这两天所有都在重申
97000	99160	所有买G club会员的人
99160	105880	一定赶快KYC对账的一系列以最快的时间争分夺秒
105880	107120	我啥都不说了
107120	107760	然后呢
107760	108960	更重要的事情
108960	111880	现在战友们就是买洗币的买洗刀的
111880	114080	KYC一定要认真研究
114080	115040	认真阅读
115080	116000	跟农场联系
116000	117160	争分夺秒
117160	118240	而且我再告诉大家
118240	120600	不论你是投新的GTV
120600	123720	不论是你要做任何事情
123720	129880	买G club尽可能的用你KYC过后的洗美元的账号来支付
129880	131160	买G club
131160	133640	买你的所有的一切啊
133640	136560	一切很快你就可以买G翻身了啊
136560	137040	G翻身
137040	137920	亲爱的战友们
137920	140840	G翻身就是昨天那个报道那扯王骂犊子的事情
140840	144400	这个报道不坚决的证明这些欺民贼还九指一撒谎吗
144440	145640	说我们没有办公室
145640	146680	没有员工
146680	148640	全都是骗人的
148640	150040	是王彦平
150040	152200	从什么国内订了几包货
152200	153840	这个王八蛋
153840	154760	报告说的很清楚
154760	156240	每个月花四五百万美元
157200	158400	这个四五百万美元
158400	161600	这一个事儿就证明了G翻身花多少钱
161600	163320	我告诉到现在为止
163320	166920	G翻身赔掉了最起码两千三到两千五百万美元
166920	167720	到现在为止
167720	169560	洛杉矶G翻身
