start	end	text
0	9000	老问我,我跟你说屏锋兄,你当站到七哥这位置的时候,你会发现世界上在你面前没有什么秘密。
9000	19000	你所谓的看那些牛杀人,包括那个小三位觉得老在德国待过,就德国那几个政客的嘴脸是很丑陋,很低级的。
19000	24000	他走的那个路子是很低级的,几乎傻的都知道。
24000	30000	他都没有芬兰,都没有人家,真的是挪威那个智慧。
30000	35000	你再看看普京,普京是很low的,走这些步棋。
35000	43000	然后日本现在问这个问题的时候,就问我关于这个前线看法,恶务战争,我跟他们观点不一样。
43000	51000	我说你们日本有异样是对的,只要共产党在,你就会有被消灭的危险。
51000	54000	你日本人不信,你走着看。
54000	58000	所以现在我觉得这个病毒的事情,反而对世界是个好事。
58000	64000	因为共产党再放病毒,它就害怕了,它再折腾就害怕了。
64000	73000	它在国内整个是根据恶务战争,它吸取了教训,叫老百姓绝不能成为内部威胁。
73000	78000	它不能同时打两场战争,内战和台湾对外的美国战争。
78000	87000	所以把老百姓现在弄得急压,让你只要能活着,你吃食你都得感谢它,它就开始干它的坏事了。
87000	100000	你在农村住的时候在东北,当你发现,就是人家晚上睡觉,把你们的狗都放屋去,狗不能在院里乱喊。
100000	106000	有邻居反正是狗乱叫,睡不好觉,村长是为了要偷情方便。
106000	112000	他要去某家偷情,狗乱叫,他就不行啊。
112000	118000	结果他立了个规矩,当年就我发现了这个秘密,我很小啊,我说这个村长不是好东西。
118000	122000	他把狗放屋里,不让放出去,他是想偷情。
122000	126000	结果大人说,哎呀,我谁别乱说话,这个小屁孩。
126000	130000	结果就后来发现,就是村长搞破鞋啊。
130000	137000	他搞破鞋,他为了搞破鞋方便,不被狗叫,几十个村民爱加喊。
137000	145000	有人反映,你们的狗在外面晚上叫,都睡不好,叫东北的草房,赵家沟就那几十户人家。
145000	150000	结果这狗必须迁到屋里去,放在炕旁边。
150000	155000	好了,狗不叫了,村长去偷情去了,一晚上去两家。
155000	162000	然后呢,第一个是在当时东北的叫包米窝子,在包米窝子旁边。
162000	166000	那有点冷啊,脱了屁股身上就冷。
166000	171000	再一个就去人家家去了,反正都要防备狗。
171000	176000	中国老百姓现在就村长,就防止你狗叫。
176000	180000	就要培养这个畜奴的时代。
180000	182000	就这么简单。
182000	185000	所以说很多人整得很高尚。
185000	190000	有时候,你看那上海还有人说,党最终会解决的。
190000	197000	文化大革命的时候,58年,你看看,56年,57年,58年,多少悲惨的故事。
197000	203000	在临死前说,放心孩子,要撑住最后一刻,党会来的。
203000	207000	党来了,等着党来吧。
207000	223000	主持人:"这个畜奴,畜奴的本意是应该像畜生一样的奴隶,还是畜生和奴隶。
223000	230000	现在我看了疫情翻译,有个翻译是畜生和奴隶,还是畜生一样的奴隶。
231000	234000	畜生一样的奴隶,这个不是我发明的啊。
234000	240000	我发现就是很多,因为我这有很多是没有审美时间,不是我发明的。
240000	245000	这个畜奴是真正的来自春秋的时期。
245000	254000	春秋时期就是所有的那些小国的,养的这所谓的就是家眷之外的奴,
254000	260000	成为畜奴,就像畜生一样养的奴隶,跟畜生一样吃的饭。
260000	269000	当然你就没有任何什么姓权了,你的姓就是他的主人的权利,一切都是,就是畜奴。
269000	276000	就你一届思维,一届的主动性都被剥夺,你的一切都是他说的算。
276000	281000	然后就是只有主人,你是畜生一样的奴,像畜生一样的奴。
281000	286000	畜生一样的奴,所以叫春秋战国叫畜奴,这在埃及时代一样有。
286000	292000	在日本最早时期也有,它不是我发明的,只是大家忘记了。
292000	297000	过了几年和平日子就忘了畜奴的存在了,共产党没忘过。
297000	304000	这就是过去的所谓的业绩,叫做消尽,禁足。
305000	313000	那就是什么?就是仁奴,就是士奴,义奴,农奴。
313000	321000	共产党当时推翻三座大山的时候就说,推翻三座大山嘛,不做农奴嘛。
321000	324000	农奴也是那个春秋战国。
324000	332000	还是你没发现吗?
332000	334000	咋就发现?
334000	337000	所以说不能说你出动。
337000	339000	出动还没必要。
339000	349000	你刚才说共产党也希望普京,普京如果倒了以后,可能对共产党也是没有压力了,或者对他们也有好处。
349000	352000	那他会不会跟我们一起勾结呢?
352000	354000	不会。这是他的胡说的。
354000	356000	实际上是这样去看。
356000	363000	他共产党当时是习和普京的个人关系,确实不能代表两国的外交关系。
363000	367000	但是习做了也没人敢说不。
367000	369000	这是真的。
369000	375000	那么接下来就是习、普的两个人关系,变成了世界的外交关系。
375000	380000	挑战美国,要搞垮欧盟,搞散欧盟。
380000	382000	挑拨欧盟和美国关系。
382000	384000	那就变成世界外交关系了。
384000	388000	那么最后是变成两个人,搞着搞着就要征服世界。
388000	394000	那就叫个人的政治野心代表了国家主义。
394000	400000	最后是,结果普京做梦也没想到那么惨。
400000	406000	就像路大脑袋,你再想也不会想到出去能卖十九块钱一个纸袋子进到自己大脑袋。
406000	409000	你能想今天有多荒唐啊。
409000	417000	他把自己的直播能打成文字,几块钱美金卖,他愚蠢到什么程度啊?
417000	422000	同两天在直播的时候,他到国内救人去,他这话都敢说。
422000	424000	你说这是真的要掉脑袋这是啊?
424000	430000	这共产党要一设计他,把那个人抓上,让你来救,你救不了,他们进去刑事罪吗?
430000	432000	对不对?这是很简单的事情。
432000	434000	这真是找死的这是。
434000	436000	就这种low到你没法想象的程度。
436000	438000	谢谢啊,谢谢梁文琪。
438000	442000	所以说,普京的书是没有人想得到的。
