start	end	text
0	1020	很重要
1020	3080	为什么饭前喝这口水呢?
3080	4600	按科学决定
4600	7160	这口水是你整个吃饭前
7160	8700	按照有信仰的说
8700	12020	这口水是喝给万佛万神的
12020	13560	打个招呼
13560	15100	然后西方都要念叨壹下
15100	17400	感谢上天赐给我们的食物
17400	19720	这口水下去就给你清开
19720	21240	来了 开始吃饭了
21240	22780	当你有这习惯的时候
22780	24320	你的生物中就会告诉你
24320	27140	这是开吃饭的时间
27340	29420	这个吃饭中间有饭
29420	31740	坚决别在那边帮著帮著往外喷
31740	34100	这千万不要
34100	36060	这当然中间抽烟是不对的
36060	37940	我们有时候是乱来是吧
37940	39260	这是很重要的
39260	40300	现在妳看啊
40300	44740	记住 每顿饭的第壹顿饭
44740	47140	妳吃哪壹口菜
47140	49340	我加的是青菜妳看到啊
49340	51740	这棵青菜
52740	57540	杨前要送到赵家去
57540	61540	赵家的壹是生二
61540	62860	二生三 三生万五
62860	65540	它既跟钱和性啥都有关系
65540	67100	当妳今天吃壹口青菜的时候
67100	68740	今天的壹开始就是青菜
68740	72060	所以妳身体里吸收的是以青菜为主的
72060	73500	妳先吃壹块肉
73500	76460	今天就是排的就是解肉的
76460	77380	所以妳要先吃菜
77380	78500	第二什么呢
78540	79380	喝口汤
82660	84140	哎呀我的祖奶
84140	86660	这羊肉汤妳们喝的真的是太驯服了
88380	89220	从来不放盐
89220	90780	我这没有盐
90780	91620	没有任何盐
92660	95100	唯壹的就是用日本的
95100	98660	我们厨师买二十八美金的那壹小瓶的酱油
98660	99900	真正的就来壹点
99900	101780	什么不会放盐的
101780	102620	Rachel吃过
102620	103700	在我们家吃过
103700	106060	墨镜小白村长都吃过
106940	109540	青藤真倒霉没奉上
109540	111900	这时候妳看有青菜有汤了
111900	113860	这时候妳吃啥都可以了
113860	117780	这时候妳的肚子里面所有今天启动的所有的东西
117780	119860	妳看今天我先吃个啥药
123940	125340	惨不惨
125340	126060	现在谁有吃的
126060	130500	现在啊
130500	132900	妳们各个冰箱抓东西吃去啊
132900	133980	时间还长著呢
133980	135380	妳听不下去
135420	138260	现在我回答回答大家问题啊
138260	138740	好的
138740	139060	好的
139060	139780	谢谢
139780	140540	谢谢七哥
140540	141820	刚才我也觉得
141820	144260	妳那第壹口水喝的也是沉甸甸的
144260	145980	我也只能喝了壹口水
145980	147060	扎扎实实的
147060	147540	是吧
147540	147980	对
147980	150300	扎扎实实壹口水
150300	150820	好的
150820	154940	那我们先请嘉宾看有没有什么问题先问
154940	157140	然后大家问壹个问题以后
157140	158540	然后我来问壹下
158540	159860	搜集到的壹些问题
159860	160300	那菲菲
160300	160860	妳先来吧
161860	165340	那七哥反正现在吃饭时间多了
165340	168260	我就把我那个宇宙无限大的问题问出来吧
168260	175140	因为是这样
175140	176900	我那天就是最近呢
176900	179860	时间不是壹直在听七哥讲那个什么
179860	181300	就是我们的洗币啊
181300	185340	然后有几天他壹直讲到那个NFT
185340	189660	就是那个虚拟的那个就是像那些token
189860	192860	可以去固化那些价值的东西
192860	194540	然后那天想啊想啊想
194540	196340	然后还看了壹些资料
196340	199140	我就突然之间壹下子觉得我们这个
199140	202380	这个集系列这个生态就特别的厉害
202380	204900	因为这个七哥老师说
204900	205900	妳们猜壹猜
205900	208380	我想要做壹个什么样的这个世界
208380	209220	那我就跟他说
209220	210700	我那天就问他
210700	211740	我说是不是这样啊
211740	214860	就我觉得说现在将来的未来
214860	219460	我们是要就是走到那个虚拟经济的那个那个方向去
219500	221580	就是很多东西啊
221580	224380	就是现在那个NFT是非常非常流行的
224380	227460	那个小的头像都可以卖卖卖上亿
227460	230820	就是那个很很很二的那个头像可以卖上亿
230820	233500	包括那些这个像收支品牌啊什么的
233500	236860	都是在往这个这个NFT这边去做
236860	240460	那么我们这个七哥是说到说我们这个洗交所
240460	244380	对吧以后是自己可以发那个去中心的那个东西
244380	248140	所以NFT也会是说是我们将来壹个壹个巨大的市场
248140	250300	那么然后七哥还有讲到说
250300	253420	我们接下来会有这个洗银行
253420	256620	那么我一直之前我壹直不太理解
256620	258540	这个NFT为什么卖那么贵啊
258540	260300	因为很多人要跟我们讲这个NFT
260300	261420	让我去看一下
