start	end	text
0	6000	4月4号战友们 上午发了这个盖特之后
6000	10000	我看到很多人给我留言发信息
10000	16000	说七哥听说美国投资者要签什么合同啊
16000	20000	可能是大家来源于昨天草根小哥一个直播
20000	23000	但是大家记住 我再重申一遍
23000	27000	所有有关G系列投资的决定
27000	34000	都要以七哥盖特和喜马拉雅联盟委员会发出的为准
34000	37000	咱们很多战友在直播中
37000	43000	有些聊天还有个人的观点都不能作为官方的数据
43000	47000	所以说咱们要遵守这个原则
47000	49000	准不准 兄弟姐妹们
49000	50000	要不然就乱了
50000	52000	今天早上好几个美国的战友
52000	55000	美国的战友 啊 咋回事 七哥
55000	58000	不论如何我们要投资
58000	60000	我们正在和律师开会
60000	63000	很挣扎 很挣扎
63000	67000	那就是怎么解决新的重建股份
67000	69000	美国投资者
69000	72000	还有一个现在关键是人家很多机构投资
72000	77000	不接受任何一个美国公民美国居民的投资
77000	79000	这是麻烦了吧
79000	82000	还有一个 你如果有的话
82000	86000	美国SEC可能就有机会继续给你找麻烦
86000	89000	人家机构从来都不同意
89000	91000	你要是七哥说了算 是不是
91000	95000	七哥一个人 我能持有 我才不管那个呢 是吧
95000	97000	没办法 咱现在不得依靠人家吗
97000	99000	是吧 兄弟姐妹们
99000	101000	希望大家能够理解
101000	104000	再一个就是 清明节呢
104000	107000	说实话 七哥一到这的时候
107000	109000	最不愿谈的就是清明节啊
109000	112000	这个家人啊 朋友啊
112000	115000	因为我相信很多战友你不知道
115000	117000	我们有很多战友
117000	118000	不是很多吧
118000	121000	有一些战友是在武汉病毒是死去的
121000	124000	有的战友是一家人死掉一半
124000	127000	这些是一到清明节的时候
127000	130000	无论是我的母亲啊 还有我的弟弟啊
130000	134000	还有当年在清风看守所死去的那些人
134000	139000	还有一个这新的共产党病毒杀害的这些无辜的人
139000	141000	这些冤魂野鬼啊
141000	143000	他都让七哥很心痛的事
143000	145000	我就不愿意提
145000	147000	昨天我开玩笑我说
147000	148000	复活节我不知道啥节
148000	150000	所以我最不想面对的就是
150000	154000	西方的复活节 所谓清明节 中国的清明节
154000	156000	清明节
159000	162000	人呐 生命是很脆弱的
162000	166000	活生生的人就在你身边顿然就消失了
166000	168000	然后就烧成灰了
168000	170000	然后就永远不能再回来
170000	172000	你永远不能再见了
172000	175000	任何情况下你都见不著了
175000	178000	在这种情况下你去想想 兄弟姐妹们
178000	180000	每个人都要面临著这个考验
180000	183000	而且我每个人毕竟都要去向那个
183000	185000	归宿那个地方
185000	187000	所以说你从这个角度
187000	190000	再从三万六千天看一个人人生的时候
