start	end	text
0	6000	尊敬的戰友們好 今天是6月1號
6000	12000	七哥過去的24小時可以說相當激動 拼活兩重天
12000	15000	最大的感觸 我相信就是我了
15000	19000	從世界各地來到紐約的戰友們 那種親近
19000	22000	那種擁抱 那種期盼
22000	25000	這個是七哥感受太深太深了
25000	28000	我相信戰友們都應該明白
28000	31000	七哥是最想和你們見面的
31000	34000	但是就因為 這是共產黨 這是恨
34000	37000	這就是拼活兩重 這邊是火 這邊是恨
37000	40000	就是因為共產黨讓我們這些戰友們
40000	43000	即使在紐約麥哈頓 至此之遙
43000	47000	我們都不能見面 我們都不能見面
48000	51000	而且是眼眨眨地就在那看著
51000	54000	為了戰友們好 為了我們的爆料革命的事業
54000	56000	七哥就是不能和大家擁抱
56000	60000	你想想 整個現場那個地方最想去的就是七哥了
60000	63000	但是去不了 這就是共產黨的邪惡
63000	66000	病毒搞得大家見面都戴著口罩
66000	69000	見面 我就那麼近也不能見
69000	71000	這不就是共產黨惹的事嗎?
71000	73000	這不共產黨幹的怪事嗎?
73000	75000	另外一個就感觸太多了
75000	78000	就是我們遠在萬里的親人不能見面
78000	81000	過世的老人我們不能送行
81000	84000	這個很多現在我們的中國人
84000	88000	妻離子散 家破人亡
88000	90000	每時每刻都在發生
91000	93000	即使你在中國國內牆內
93000	95000	你的父母可能是在農村
95000	97000	你在城市打工
97000	99000	這叫打工媚打工仔
100000	104000	留在村裡的孩子完全都是被遺忘的
104000	106000	老人一年不得相見
107000	108000	這叫做什麼?
108000	110000	這叫做狼給羊
110000	112000	搞的一種生活方式
112000	115000	我們現在其實在美國自由的國家
115000	117000	這麼的受高等教育
117000	121000	你看我們戰友當中普遍是高等教育
121000	124000	而且是我們像華盛頓的飛飛
124000	126000	三百多年的教育
126000	128000	七哥說大慶長八百年
128000	130000	實際三百年高等教育
130000	132000	是 七哥說漏嘴了
132000	134000	你給七哥揪的特別好
134000	136000	飛飛是三百年的大慶
136000	138000	說說八百年
138000	140000	老是看這個大片
140000	142000	看時間太長了
142000	143000	謝謝飛飛
143000	146000	這都是高等教育的戰友們
146000	147000	你看看
147000	149000	但是就這些人
149000	150000	有家不能回
150000	152000	爹娘不能相見
153000	155000	這是多可怕的事情
155000	156000	多可怕的事情
156000	158000	那麼另外一個在恨的時候
158000	159000	我有點想到
159000	162000	中國在過去大清朝三百年到現在
162000	164000	這幾百年來
164000	166000	中國人啥時候像現在這樣
166000	167000	怎麼喜歡中國人
169000	170000	就是共產黨這幾百年
170000	172000	就過去大清朝也沒這樣過
173000	176000	那個那個那個叫李什麼了
176000	178000	就是李什麼東西的大清朝
178000	180000	去英國大使館
180000	181000	英國那個大英國館裡面
181000	184000	專門有寫這個人的看法
185000	187000	他一看到這個這個中國人
187000	189000	他的鼻子臉總是往上揚著
189000	191000	看到老外還稍微有點平視
192000	195000	就那時候就是凡事都是陳你
195000	197000	子民你見我你就是填我的定
197000	198000	填我的血
198000	199000	是吧
199000	200000	現在共產黨就更誇張
200000	201000	你就是我的奴隸
201000	202000	是吧你說我的韭菜
202000	203000	就沒讓中國人
203000	205000	中國人到海外
205000	206000	一見中國人走得遠遠的
206000	207000	一見那個任何地方
207000	209000	見中國人好像見了敵人一樣
209000	211000	好像傳染自己病一樣
211000	214000	啥時候像現在中國人見得這麼親切
214000	216000	擁抱親近
217000	219000	就是足裡之間
219000	222000	紅竹之間如此是親近
222000	224000	我們真的是中國人
224000	227000	這是幾百年來好像是第一次
228000	230000	在世界各地我沒見過
230000	232000	這種感覺多美妙
232000	234000	感覺多美好
234000	237000	多少次感動的我真的是熱淚盈眶
237000	239000	就是再不是做也不是
239000	241000	這就是新中國聯邦爆料革命
241000	243000	當下我們就做到了
