start	end	text
0	6000	尊敬的战友们好 今天是6月1号
6000	12000	七哥过去的24小时可以说相当激动 拼活两重天
12000	15000	最大的感触 我相信就是我了
15000	19000	从世界各地来到纽约的战友们 那种亲近
19000	22000	那种拥抱 那种期盼
22000	25000	这个是七哥感受太深太深了
25000	28000	我相信战友们都应该明白
28000	31000	七哥是最想和你们见面的
31000	34000	但是就因为 这是共产党 这是恨
34000	37000	这就是拼活两重 这边是火 这边是恨
37000	40000	就是因为共产党让我们这些战友们
40000	43000	即使在纽约麦哈顿 至此之遥
43000	47000	我们都不能见面 我们都不能见面
48000	51000	而且是眼眨眨地就在那看著
51000	54000	为了战友们好 为了我们的爆料革命的事业
54000	56000	七哥就是不能和大家拥抱
56000	60000	你想想 整个现场那个地方最想去的就是七哥了
60000	63000	但是去不了 这就是共产党的邪恶
63000	66000	病毒搞得大家见面都戴著口罩
66000	69000	见面 我就那么近也不能见
69000	71000	这不就是共产党惹的事吗?
71000	73000	这不共产党干的怪事吗?
73000	75000	另外一个就感触太多了
75000	78000	就是我们远在万里的亲人不能见面
78000	81000	过世的老人我们不能送行
81000	84000	这个很多现在我们的中国人
84000	88000	妻离子散 家破人亡
88000	90000	每时每刻都在发生
91000	93000	即使你在中国国内墙内
93000	95000	你的父母可能是在农村
95000	97000	你在城市打工
97000	99000	这叫打工媚打工仔
100000	104000	留在村里的孩子完全都是被遗忘的
104000	106000	老人一年不得相见
107000	108000	这叫做什么?
108000	110000	这叫做狼给羊
110000	112000	搞的一种生活方式
112000	115000	我们现在其实在美国自由的国家
115000	117000	这么的受高等教育
117000	121000	你看我们战友当中普遍是高等教育
121000	124000	而且是我们像华盛顿的飞飞
124000	126000	三百多年的教育
126000	128000	七哥说大庆长八百年
128000	130000	实际三百年高等教育
130000	132000	是 七哥说漏嘴了
132000	134000	你给七哥揪的特别好
134000	136000	飞飞是三百年的大庆
136000	138000	说说八百年
138000	140000	老是看这个大片
140000	142000	看时间太长了
142000	143000	谢谢飞飞
143000	146000	这都是高等教育的战友们
146000	147000	你看看
147000	149000	但是就这些人
149000	150000	有家不能回
150000	152000	爹娘不能相见
153000	155000	这是多可怕的事情
155000	156000	多可怕的事情
156000	158000	那么另外一个在恨的时候
158000	159000	我有点想到
159000	162000	中国在过去大清朝三百年到现在
162000	164000	这几百年来
164000	166000	中国人啥时候像现在这样
166000	167000	怎么喜欢中国人
169000	170000	就是共产党这几百年
170000	172000	就过去大清朝也没这样过
173000	176000	那个那个那个叫李什么了
176000	178000	就是李什么东西的大清朝
178000	180000	去英国大使馆
180000	181000	英国那个大英国馆里面
181000	184000	专门有写这个人的看法
185000	187000	他一看到这个这个中国人
187000	189000	他的鼻子脸总是往上扬著
189000	191000	看到老外还稍微有点平视
192000	195000	就那时候就是凡事都是陈你
195000	197000	子民你见我你就是填我的定
197000	198000	填我的血
198000	199000	是吧
199000	200000	现在共产党就更夸张
200000	201000	你就是我的奴隶
201000	202000	是吧你说我的韭菜
202000	203000	就没让中国人
203000	205000	中国人到海外
205000	206000	一见中国人走得远远的
206000	207000	一见那个任何地方
207000	209000	见中国人好像见了敌人一样
209000	211000	好像传染自己病一样
