start	end	text
0	7000	白人不行了!今天的主題
7000	11000	七哥啥時候說過?給大家從二年級到現在
11000	16000	共產黨在世界發動的本質是壹個什麽?
16000	24000	利用火力去做壹個壹個壹個壹個壹個壹個壹個壹個壹個壹個壹個
24000	29000	共產黨在世界發動的本質是壹個什麽?
29000	34000	利用黃皮膚人、黑皮膚人、咖啡色皮膚人
34000	39000	這就是棕色皮膚人占了全世界將近百分之七十五、八十
39000	42000	幹掉百種人
42000	45000	如果這個戰友大家沒意識到這個
45000	48000	國內的壹堆大咖給我發信息
48000	52000	包括我們的戰友沒有壹個人談到這個話題的
54000	57000	印度是棕色人種
59000	63000	在美國今天所有在美國挑起的
63000	66000	就是對付白人的
66000	68000	把白人變成少數的
69000	72000	在歐洲就是對付白人的
72000	75000	就是所有的大移民、大遷移
76000	79000	在南美對付的就是白人的
79000	82000	在非洲就是對付白人的
82000	85000	在亞洲就是對付白人的
85000	89000	本人親自經歷了幾次和印度的
89000	92000	當時訪問的來訪者
92000	96000	在盤古吃飯本人親自參加
98000	101000	所以很清楚這個背景
101000	105000	溫家寶當時去是許了大願的
105000	108000	溫家寶去之前的戰略
108000	112000	所有和印度駐北、駐中國的大使館
112000	115000	那些人真是驢養、蠢驢養
116000	119000	共產黨是有計劃、有步驟的
119000	122000	把那些官僚的人各個拿下、洗腦
124000	127000	壹再說、多次說、多年說
127000	130000	說印度所有的問題就是白人給你們帶來的
131000	134000	印度所有的問題就是白人在你們身上災害
134000	137000	跟那個巴基斯坦的問題
137000	141000	這個哈爾米爾整個這個高原的事情
141000	143000	這都是英國人給你搞下來的
143000	146000	然後你今天問題都是美國人給你搞下來的
146000	149000	你和中東的關係是美國人給你搞下來的
151000	155000	所有的問題都是白人搞出來的
156000	159000	這個電影壹開始說美國是美國
159000	162000	美國完蛋了!美國不行了!
162000	165000	現在對岡門、吸毒
166000	168000	男的玩、男的玩、女的玩、女的玩了!
168000	170000	百分之百的中共的宣傳
171000	174000	白人完蛋了!這是中國人的事蹟
176000	178000	看壹看共產黨走到全世界去
178000	183000	我親自親耳親眼見多次在非洲、在多國
183000	187000	非洲駐中國和外國駐中共的領導人交道
187000	188000	永遠是壹樣的話
189000	192000	白人是這個世紀的真正的災難
193000	195000	你們的麻煩全都是白人搞來的
195000	197000	白人的世界的殖民文化
197000	199000	我們現在是壹伙的
199000	200000	我們是受害者
202000	205000	這是中國共產黨在全人類幹的
205000	208000	最巧妙的、對美國最大傷害的事情
208000	212000	悲哀的事情連美國人他壹點都沒覺醒
214000	217000	看了溫家寶整個以自述的方式
217000	219000	給溫家寶寫信歌頌妳社會主義
220000	224000	最後窮人殺富人有道理
224000	226000	妳這什麽人也不能殺富人
226000	228000	我們也是窮人妳不能殺人吶
228000	230000	殺人還成功了
232000	235000	共產黨在印度的輸出社會主義
235000	238000	把所有的社會矛盾歸咎為白人
238000	243000	把所有的貧窮懸浮歸於妳的制度資本主義
244000	246000	那妳要想贏怎麽辦?
246000	247000	妳怎麽辦?
247000	249000	跟隨我共產黨社會主義
249000	251000	跟著毛澤東壹樣幹掉地主
251000	253000	碎地主的老婆和女兒
253000	255000	這不是跟電影壹模壹樣嗎?
256000	258000	階級仇恨
258000	261000	種族的絕對的白人仇恨
261000	263000	不要說種族仇恨不是不對的
263000	265000	種族仇恨有內有外各種種族
265000	269000	這是完全種族矛盾、白人化
269000	271000	妳應該這麽說才是正確的
272000	277000	這是共產黨在全世界統治世界最大的壹個陰謀
277000	279000	沒有人敢談
279000	280000	沒有人敢說
280000	282000	這真是壹個大問題呀
285000	287000	這個電影的核心
287000	288000	我看那個的時候
288000	291000	每句話我都能讀懂是哪來的
294000	295000	白老虎
295000	296000	妳是白老虎
296000	297000	是白老虎
297000	301000	這個人是從壹個四個最劣族性
301000	303000	他要變成阿蘇克的時候
303000	305000	變成貴族的時候
305000	309000	從他的壹個過去的最低賤的黃色
309000	311000	面對著最貴族的藍色
311000	313000	然後到變成他偷東西
313000	315000	最壞的綠色
315000	316000	最奴性的綠色
316000	317000	最壞的奴性
317000	319000	他已經認識到我是奴性
319000	322000	到最後他變成了暴力的紅色和血色
322000	325000	然後他所有的出租車什麽都是紅色
325000	326000	更重要他的牙
326000	329000	把自己的牙所有的東西洗掉
329000	330000	要走向文明
330000	332000	但是他要殺略
332000	336000	他歸咎於我們社會主義是對的
338000	340000	然後說白人完了
340000	342000	白人搞屁眼去吧
343000	345000	他不來美國
345000	349000	妳不要忘了那裏邊的男女主角這個叫平基
349000	351000	還有他的男主角哈蘇克
351000	354000	是在美國紐約的教育
354000	357000	當這倆人到了印度的時候還反對腐敗
357000	358000	他還接受不了呢
358000	360000	最後是他這個女的平基
360000	363000	唯壹個喚醒他要做他自己的
363000	366000	要從地獄變成天堂那邊的時候
366000	368000	他回到了紐約
369000	372000	那麼這個哈蘇克最後被殺被他幹掉之前
372000	375000	說這才是我的國家
375000	376000	我不會回紐約的
376000	378000	就是他還是接受了
379000	383000	印度的這個腐敗的優越的制度
383000	385000	在美國的平權他接受不了
386000	389000	這時候殺他的時候得到了充分的印證
389000	391000	殺他是對的殺他是有理的
392000	393000	這是完全社會主義
393000	396000	當年殺地主推翻地主
396000	399000	土改一模一樣
401000	404000	最後歸結為印度強大
404000	405000	白人完蛋了
405000	407000	未來是宗聖人和中國人的
409000	411000	給妳隱喻了印度這些人
411000	413000	這些人都是所有中國人
413000	417000	這個整個的這個電影的作者
417000	421000	就是壹個非常瞭解中國老去中國的
421000	425000	老去印度這個駐中國大使館的
425000	428000	寫了很多歌頌中國文章的
428000	429000	妳好好查查去戰友們
431000	436000	而且是在中國是要有大利益的
438000	439000	這種情況下
439000	441000	大家看到這個電影的核心在哪裏
441000	447000	共產黨能把印度壹個國家變成壹個仇恨白人
447000	452000	和把幾千年的外來歷史歸咎於所有的白人和美國
452000	454000	而且是如此之成功
456000	459000	兄弟姐妹們妳覺得七哥講的有道理嗎
470000	471000	太中了
471000	472000	壹道未詳
474000	476000	實在是看我對我在印度上學
476000	477000	實在是看我在印度上學呢
485000	486000	海澳華之星
490000	493000	為啥我要跟大家亂聊壹下這個電影呢
493000	496000	我要亂聊壹下的根本原因
496000	497000	我就讓大家看到
497000	504000	共產黨在全世界的這個流氓對人類的威脅
504000	508000	還有西方現在整個的這種墮落
509000	511000	這是很可怕的兄弟姐妹們
511000	512000	非常可怕的
513000	516000	而且這個電影能播出來
516000	522000	而且能在妳說Netfil就這樣的大平台上能讓妳播放
522000	525000	而且就這樣的電影啊
525000	527000	完全歌頌共產黨的
533000	534000	泡滴七哥好
534000	536000	昨天練大了灰心酸
536000	539000	壹大早躺著看妳直播唱知識
539000	541000	妳這練多大呀
541000	543000	泡滴我的天哪
544000	547000	好我說完了這個電影的這是壹個核心啊
549000	553000	我想再大家說壹個這個所謂的基隆和反抗
554000	556000	這個裏面這個反抗
556000	558000	我們現在我看這電影壹開始的時候呢
558000	564000	我把它理解成壹個對強權、獨裁、反抗
564000	566000	我們現在看這電影壹開始的時候呢
566000	571000	我把它理解成壹個對強權、獨裁、反抗
571000	573000	我們爆料革命就是反抗嘛
573000	574000	所以大家看
574000	578000	我看完以後我對這個反抗的理解
580000	583000	這個電影對我們爆料革命是絕對有巨大的啟發的
584000	588000	就是中國沒有了共產黨
588000	592000	中國人就真的走向了文明的精神時代嗎?
