start	end	text
0	7000	白人不行了!今天的主题
7000	11000	七哥啥时候说过?给大家从二年级到现在
11000	16000	共产党在世界发动的本质是壹个什么?
16000	24000	利用火力去做壹个壹个壹个壹个壹个壹个壹个壹个壹个壹个壹个
24000	29000	共产党在世界发动的本质是壹个什么?
29000	34000	利用黄皮肤人、黑皮肤人、咖啡色皮肤人
34000	39000	这就是棕色皮肤人占了全世界将近百分之七十五、八十
39000	42000	干掉百种人
42000	45000	如果这个战友大家没意识到这个
45000	48000	国内的壹堆大咖给我发信息
48000	52000	包括我们的战友没有壹个人谈到这个话题的
54000	57000	印度是棕色人种
59000	63000	在美国今天所有在美国挑起的
63000	66000	就是对付白人的
66000	68000	把白人变成少数的
69000	72000	在欧洲就是对付白人的
72000	75000	就是所有的大移民、大迁移
76000	79000	在南美对付的就是白人的
79000	82000	在非洲就是对付白人的
82000	85000	在亚洲就是对付白人的
85000	89000	本人亲自经历了几次和印度的
89000	92000	当时访问的来访者
92000	96000	在盘古吃饭本人亲自参加
98000	101000	所以很清楚这个背景
101000	105000	温家宝当时去是许了大愿的
105000	108000	温家宝去之前的战略
108000	112000	所有和印度驻北、驻中国的大使馆
112000	115000	那些人真是驴养、蠢驴养
116000	119000	共产党是有计划、有步骤的
119000	122000	把那些官僚的人各个拿下、洗脑
124000	127000	壹再说、多次说、多年说
127000	130000	说印度所有的问题就是白人给你们带来的
131000	134000	印度所有的问题就是白人在你们身上灾害
134000	137000	跟那个巴基斯坦的问题
137000	141000	这个哈尔米尔整个这个高原的事情
141000	143000	这都是英国人给你搞下来的
143000	146000	然后你今天问题都是美国人给你搞下来的
146000	149000	你和中东的关系是美国人给你搞下来的
151000	155000	所有的问题都是白人搞出来的
156000	159000	这个电影壹开始说美国是美国
159000	162000	美国完蛋了!美国不行了!
162000	165000	现在对冈门、吸毒
166000	168000	男的玩、男的玩、女的玩、女的玩了!
168000	170000	百分之百的中共的宣传
171000	174000	白人完蛋了!这是中国人的事迹
176000	178000	看壹看共产党走到全世界去
178000	183000	我亲自亲耳亲眼见多次在非洲、在多国
183000	187000	非洲驻中国和外国驻中共的领导人交道
187000	188000	永远是壹样的话
189000	192000	白人是这个世纪的真正的灾难
193000	195000	你们的麻烦全都是白人搞来的
195000	197000	白人的世界的殖民文化
197000	199000	我们现在是壹伙的
199000	200000	我们是受害者
202000	205000	这是中国共产党在全人类干的
205000	208000	最巧妙的、对美国最大伤害的事情
208000	212000	悲哀的事情连美国人他壹点都没觉醒
