start	end	text
1000	3000	這個褲子看到了吧
4000	9000	這個褲子是咱們自己織的布料
9000	11000	自己織的啊
11000	12000	勾絲的
12000	15000	你看這個漂亮啊
15000	17000	你看這個
19000	20000	是吧
20000	24000	我前天照照片的時候穿的是這個是長袖的
24000	25000	長袖的啊
25000	28000	現在這個是短袖的
28000	30000	這個有LOGO那個是沒有LOGO的
30000	31000	這是不一樣的
31000	33000	然後這個料子你看是這個黑的
33000	36000	黑黑黑的兩層的
37000	39000	就這樣的衣服啊
39000	43000	你要是真的要買這個原廠都幾千美金
43000	47000	但是咱七番線做的就非常的好
47000	49000	成本就會不一樣
49000	53000	因為咱中間沒有收那麼多利潤
53000	57000	最近的七番線我讓他們稍微調整暫停
57000	60000	我們要上一些新貨給大家一個驚喜
60000	62000	給大家個驚喜
62000	64000	不要追求量的
64000	65000	追求真正的好
65000	66000	就像這樣的衣服
66000	68000	我希望戰友真正的能穿上
68000	70000	能感覺到你看這個
70000	71000	是吧
71000	72000	別搞得花這胡哨
72000	74000	你看這個人自己印的花
74000	76000	所有的佛教
76000	77000	卡麗熙
77000	79000	老念經
79000	83000	穿上個真正的西藏的這種佛教的褲子吧
83000	84000	你看
84000	85000	舒服啊
88000	89000	耶
90000	91000	耶
91000	92000	耶
92000	93000	耶
93000	94000	耶
94000	95000	花褲子
95000	97000	花褲子
98000	99000	中中中
