start	end	text
1000	3000	这个裤子看到了吧
4000	9000	这个裤子是咱们自己织的布料
9000	11000	自己织的啊
11000	12000	勾丝的
12000	15000	你看这个漂亮啊
15000	17000	你看这个
19000	20000	是吧
20000	24000	我前天照照片的时候穿的是这个是长袖的
24000	25000	长袖的啊
25000	28000	现在这个是短袖的
28000	30000	这个有LOGO那个是没有LOGO的
30000	31000	这是不一样的
31000	33000	然后这个料子你看是这个黑的
33000	36000	黑黑黑的两层的
37000	39000	就这样的衣服啊
39000	43000	你要是真的要买这个原厂都几千美金
43000	47000	但是咱七番线做的就非常的好
47000	49000	成本就会不一样
49000	53000	因为咱中间没有收那么多利润
53000	57000	最近的七番线我让他们稍微调整暂停
57000	60000	我们要上一些新货给大家一个惊喜
60000	62000	给大家个惊喜
62000	64000	不要追求量的
64000	65000	追求真正的好
65000	66000	就像这样的衣服
66000	68000	我希望战友真正的能穿上
68000	70000	能感觉到你看这个
70000	71000	是吧
71000	72000	别搞得花这胡哨
72000	74000	你看这个人自己印的花
74000	76000	所有的佛教
76000	77000	卡丽熙
77000	79000	老念经
79000	83000	穿上个真正的西藏的这种佛教的裤子吧
83000	84000	你看
84000	85000	舒服啊
88000	89000	耶
90000	91000	耶
91000	92000	耶
92000	93000	耶
93000	94000	耶
94000	95000	花裤子
95000	97000	花裤子
98000	99000	中中中
