start	end	text
0	10720	郭文贵先生好,2021年2月2号,你们健身了吗?
10720	16540	你们传播CCP病毒香港危机真相了吗?
16540	27000	哎呀,我的妈呀,这刚刚到2021年听说国内房地产
28000	35000	还有一些在沿海仅剩的所谓对外加工厂,电费
35000	43000	然后现在是所谓的电荒,然后呢现在房地产想卖不让卖
43000	46000	银行现在简直是完蛋了
46000	52000	哎呀,兄弟姐妹们,国内的战友们,你们发这些信息我都能理解
52000	58000	七哥有些话是不能直说的,我相信你们比我们明白
58000	63000	国内你周边的情况你们比我们清楚,到了啥情况了?
63000	68000	这已经不是说没粮没面,那你现在房地产它能值钱吗?
68000	71000	可能值钱吧,兄弟姐妹们,是吧?
71000	76000	然后这煤电它是正常的,抢煤,现在又开始弄煤了
76000	78000	不是吹牛烂,吹狼蛋吗?
78000	82000	跟澳大利亚PK,跟这PK,把私人企业家全弄死了
82000	87000	把那些花了一辈子当煤老板的,人全都抓起来了
87000	90000	没有私人企业家的煤矿,没有澳洲的煤矿
90000	95000	你有啥本事你共产党,你除了养你那个咸黄瓜
95000	99000	你有啥本事,那个假改革命的经济有啥用啊?
99000	103000	所以说兄弟姐妹们,它是个必然的结果
103000	107000	没这都不行了,你银行的好吗?银行怎么可能好?
107000	110000	能让你取钱吗?可能吗?
111000	114000	出国能让你出国吗?把钱能带出去吗?
114000	117000	能让你还不花钱吗?没有支付宝了
118000	122000	未来没有什么微信什么什么红包了,都是党控制
122000	125000	共产党现在大量的玩虚拟货币
125000	129000	这次我听说,所谓的中央工作会议
129000	134000	明确的把虚拟货币当成国家安慰之时的利器
134000	138000	当利器,白老百姓是强骗者嘛
138000	141000	所以兄弟姐妹们别听那么胡说八道
141000	146000	那么另外一个现在很多咱们中国同胞现在就在问
146000	151000	这个美国川普总统赢了,或者输了会对中国经济会好
151000	154000	兄弟姐妹们千万别天真了
154000	161000	那个纽约股票股市,反正共产党说一走就一走
161000	167000	你觉得他能回来吗?哪个党上来,他百分之百是川普
167000	170000	哪个党上来你不要做梦了
170000	176000	美国人和老共之间的战争最大受害者是咱们同胞
177000	181000	你说中共能把中国经济还像过去三十年一样
181000	186000	在全世界的贸易横冲直创,无人敢挡
186000	192000	一年真的中国有13万亿14万的GDP不可能了
192000	198000	专家说了中国的GDP小灾跨越13万亿的生死线的可能性
198000	202000	未来十年二十年是不可能的,就是共产党还在的情况下
202000	209000	说共产党在这13万的GDP情况下能活两年的可能性几乎没有
210000	215000	这就是天意,我们不但以美灭共,以共灭共
215000	218000	现在老天还把我们灭共
220000	223000	国内现在的粮食什么情况,战友们去想想
225000	230000	去想想整个供应链到底什么情况,大家去看一看
231000	235000	所以说能逃出来的战友们,感谢上天吧
236000	240000	听了我们的路德访谈,听了爆料革命跑出来的战友们
240000	244000	感谢爆料革命吧,感谢路德访谈吧
245000	247000	这不是开玩笑的兄弟姐妹们
248000	253000	现在在西方呆下来的战友们一定要有长期计划
253000	258000	另外一个这几天这个疫情大家觉得2021年
258000	264000	2021年要比2020年困难的多,艰难的多
265000	268000	甚至是对生命的威胁要大得多得多
268000	274000	从欧洲、亚洲被中共绑架下咱们祖国还有美国
275000	278000	所有大家焦点都移到了看到川普总统大选
278000	283000	等川普总统大选完你最大的问题就是疫情
283000	286000	新型病毒造成什么样的概念
288000	290000	现在是各国都在救急
291000	295000	我可以告诉大家再有个拜年一年的各国哪啥救急
296000	301000	它救急得起吗?所以待在家里活著比啥都重要
303000	309000	从今天、明天这两天华盛顿很多人会不睡觉的
310000	312000	你会看到很多人不睡觉的
313000	319000	昨天晚上我3点到5点的时候看到国内的哀嚎一片经济
320000	325000	7点到9点之前看到整个美国的朋友发了信息
325000	329000	都是聚集华盛顿大战48小时
332000	335000	兄弟姐妹们这种不安定不确定
335000	343000	确定不安定不确定的全球的这种经济和全球的政治
345000	346000	从来没有发生过
348000	350000	我问过很多人在历史上找不到
351000	358000	这种让全球不安全在全球共同的命运下从来没发生过
359000	364000	所以说2021年战友们好好的活著
364000	368000	要团结要珍惜自己的健康和家人
369000	370000	好好的爱家人吧
371000	375000	我那天我看到战友们说咱们西班牙的战友
376000	381000	阿斯纳要给爸爸送礼物这个特别特别好
381000	382000	好好的关爱家人吧
383000	386000	家人现在最重要的然后关爱战友吧
386000	391000	然后关爱战友吧战友现在是天赐的礼物珍惜战友吧
392000	396000	然后各农场之间藉著这个机会把战友凝聚好
396000	401000	帮助好战友做强做大其他都是瞎扯的
402000	404000	新中国联邦想不成功都不行
404000	410000	爆料革命想不强大想不灭共都不行天在推动灭共
411000	415000	刚才很多美国朋友说Miles现在真的是
415000	420000	打完这一仗华盛顿我们全力以赴给你去灭共
