start	end	text
0	2000	中文字幕组
30600	35000	哎呀 尊敬的戰友們好 5月12號啊
35600	39600	從昨天晚上簡單的大直播兩小時
40100	45000	到現在全球股市 特別是比特幣
46000	51700	又大概多少個人情家當產 家破人亡啊
52600	55800	好 不但如此啊 大家能看到
56400	61800	從昨天直播完到現在 更誇張的是
62600	68400	國內的所謂的股票 騰訊啊 茅台啊
69100	74600	還有所謂的那幾個保險公司啊 房地產股啊
75500	78800	我的親娘咧 毛毛麻弄了
79600	81400	這些人咋活也就有納悶了
82000	84800	這個世界上沒有比這再痛苦的
84800	90800	人活在人間 看到一大堆的資產 所謂的金錢
91800	93400	結果變成一大堆的債務
94000	97400	你想上天堂 走不了 下地獄你去不成
98600	103800	是人 錢在銀行 上不了天堂 也入不了地獄
104400	107200	甚至連你家廚房你都去不了
108200	109800	這才是人間的悲哀呢
110300	114200	上廚房沒吃的 喝湯喝酸 是吧
114400	117000	下地獄不讓你死 你死了你全家都死
117000	119000	你也不敢死 像馬雲一樣
119600	121600	想上天堂你太便宜了 是吧
121800	124200	你上天堂被你家人全都送地獄去
125000	126400	這是真正的可怕
127400	131600	錢在銀行 錢在你的房地產上
132600	136800	一大堆房子 上不了天堂 入不了地獄 進不了廚房
137800	142400	你若不相信呢 咱們走著看
144200	147600	你若有本事 別被死喝酸
148200	150400	管你大爺誰呢 誰都吃湯喝酸
151000	154600	昨天有戰友說 哎呀 吉克就在你說的時候
154800	159800	我的比特幣又被空了 沒辦法 是吧
159800	160800	還有人做夢的
161600	165800	這個世界上 我覺得夢 用夢來騙人的
166200	168000	基本上比魔鬼還可怕
168600	172600	無論是希特勒 還是當年的所謂的羅馬時期的
173000	179000	那幾個大騙子 是吧 都是騙子 騙子
179600	182600	然後昨天的直播很開心 亂聊 亂聊
183600	186600	剛剛的鍛煉完 今天的敏感好多了
187200	190400	很多戰友發來太多吃鼻炎的了
190800	192400	太多告訴我辦法了
193400	195400	哎呀我的媽 我就沒法說了 什麼招都有
196000	200000	就差讓我喝童子尿了 就讓我喝童子尿了
200400	203200	特別特別感謝 關鍵問題我覺得
203600	206400	這是一個適應過程 這過程就會過去了
206600	211200	所有戰友給我出的辦法 基本上都試過
211400	214600	所有戰友給我能要的 這麼大的醫療團隊
214800	217800	全世界最好的醫生都在曼哈頓呢 是吧
218000	221800	那還擔心啥呢 不要擔心 不要擔心
222400	226200	那麼香港現在的人道災難 我說啥了 兄弟姐妹們
227200	232200	我說香港會比原來還壞 接下來會更壞
233200	235200	真的香港還沒開始呢
236200	241200	香港的今天就是大陸的明天 比這還會壞
243200	247200	香港的今天應該是大陸的前年了 是吧
247200	249200	接下來就更大的災難
250200	254200	然後呢 現在國內的 現在什麼打土豪分田地
254200	258200	你配不配叫土豪 你有沒有田地被分
259200	263200	不是打土豪分田地 現在是 我跟你說
263200	268200	抽筋拔骨 抽筋作骨 要你的小命
270200	273200	哪那麼簡單 是吧
276200	278200	玩匕首的出身
278200	281200	嘩嘩嘩嘩
283200	284200	小飛刀
294200	298200	過去從小的時候 老聽人家說
299200	301200	我們這風光多好
302200	304200	到今天才明白
304200	308100	新中国联邦真是全人类的凤光独耗啊
309100	310700	哎呀 我到今天
311200	312900	我不知道说多少遍了
313400	316000	我告诉战友们 爱家人 爱爹妈
316000	317800	爱老岳父 爱老岳母
317800	320200	爱兄弟 爱姐妹 爱你身边人
320800	323200	没人听啊 多少人听啊
323700	325700	这几天很多战友说 七哥
326300	330400	隔离体贴 清零体贴 唯一能帮的
330900	334500	也就是情人 还有亲人啦
336300	339900	情人呐 是永远的 我觉得最好的 有背叛
340100	343300	但是真正有情的情人 不是利益的情人
343700	347400	是最可靠的 神交啊 也不一定你们想那么差啊
347700	349800	神交的情人 精神上的情人
350600	352400	共同志同道合的情人
353000	356500	在关键时候是真的不一样 很少凤毛麟角
356900	357900	但是家人
359400	362800	很多战友感受到了说 七哥你说太对了
363300	367600	中国这个社会最重要的 DNA 就是家庭
369000	371500	现在感受到了 现在穷了
372100	374200	那些所谓的过去的富豪穷了
374500	376300	小二小三都不要他们了
377000	380200	不行给他们戴绿帽子 还到处告他们要钱 威胁他们
381500	386300	不但如此 吃喝房啊 都成了抢劫的对象
386800	391000	那这个时候 乱世的时候 就是爹妈亲人不羡慕你
391500	393400	兄弟姐妹不羡慕你
394000	395800	所以平常我告诉大家
396100	399100	一个人活着 你连爹妈都不孝敬
400600	403400	你连兄弟姐妹 家人都不疼
404200	406500	这个儿女啊 她不是你的工具
406800	410400	但是儿女 她是你的骨肉 是吧
410600	412800	对她不要有更多的要求
413500	416700	当父母的 如果你没有本事保护儿女
417600	419700	养育儿女 你就不让她来到世界上
420400	424100	如果来到这个世界上了 你没有本事保护她
424800	427300	你没有本事去维护她
428100	429300	那就你远离她
430200	432200	远离她 让她独立 让她成长
432900	436700	如果你还有一点人性 要接近权力去保护你的儿女
436900	439300	这是畜生都知道的常识
440300	446100	所以说在国内上海长春 郑州 北京 光州深圳
446600	450400	这么多战友说在隔离期间感受到了家庭的温暖
450600	455200	家庭的力量 像这几天什么比特币呀 狗币呀
455400	460400	还有弊安呀 是吧 茅台呀 什么恒大呀 是吧
461400	465100	微信呀 阿里巴巴呀 什么平安呀
465300	467800	都陪得一塌糊涂的时候 发现
467800	476300	唯有你可以的归处就是你的亲人 家人 还有可信赖的情人
478300	483300	爆料革命 新中国联邦的战友比亲人比情人还要亲
483500	487500	还要真 你才配得上成爆料革命的战友
487700	489700	否则你早晚被处局
493500	495500	这就是新中国联邦的力量
496000	498000	这就是新中国联邦的力量
498200	501500	比亲人还亲 比情人还忠诚
503500	508000	这个昨天没聊够 昨天没聊够 昨天在飞飞小嘴
514000	516000	就日本的一记
517800	519800	把人染上 跳舞的舒服
525500	527500	好 特别漂亮
527800	529800	我今天早上运动的时候一直听咱们的歌
531300	534500	咱们这歌 我觉得唐平和威廉王咋这么厉害
535500	537500	越听咱的歌 我觉得越过瘾
538000	542000	咱的歌就像九灭中共
542500	545000	哎呦我的妈 我就听不够 你说这玩意
545800	548300	艾滋库尼图这梦 我听不够啊
549300	552500	你咋弄啊这玩意 还有灭共的血 是吧
553000	555500	哎呀 苍海一声笑 咋这么好呢
556500	559500	你说我咋脸皮这么厚 咱就爱听自己的歌
560500	562500	是吧 我弟弟在那听
563500	565500	咋办呢兄弟姐妹们
567500	570500	新中国联邦在所有的
571000	574500	看到七哥直播的和支持爆料革命的
575500	578500	还有在人类的最黑暗的2022年
579500	582500	会在黑暗中脱衣而出
583500	586500	像不像董浩龙的脱衣而出
587500	590500	你若不相信呢 咱们走着赶
591500	595500	你若有本事 别被死喝酸
