start	end	text
0	3600	兄弟姐妹们 2月15号 兄弟姐妹们好啊
4000	8400	今天文贵呢 跟这里大家乱聊电影
8900	13200	在乱聊电影之前啊 我先跟大家聊点其他的闲篇啊
14800	19300	这个昨天大家看到这个 G-Club 内部的
19700	24000	咱们 G-Club 的这个每年两次法定的
24800	29800	这个叫做晚会 也就叫聚会
30200	31800	昨天是第壹次
32600	34800	昨天的这个 把门关壹下 拜托
35200	40000	这个昨天这个晚会啊 进行的非常的顺利啊
40000	43400	几个小时 大家都知道我们抽了奖
44200	47800	抽了壹个十个十万的奖
48400	54000	五台宝马 从七系 五系 六系 爱三爱壹啊
54500	59900	然后抽了750项 七百五十项鸡翻身的礼物
60800	64300	包含了 哨子啊 手链啊 等等
64600	73800	妳看我后面这是 刚刚来的这是戒指 手链 眼镜 哨子等等
74900	77200	送出了七百五十件 都是送出去的
78200	81000	那么昨天呢 由于是伯罗利哥
81300	86400	是咱们的 G-Club 的注册地 法律各项规定
87200	89600	所以抽奖了 他不再像共产党似的
90100	94500	他定 然后他小姨子抽 然后他大舅子得到
94500	95500	那都是这么干
96200	99400	这是因为伯罗利哥是归美国法律管辖的地方
99900	101500	跟美国是壹样的法律
101900	104200	他呢 当地的这个法律呢 就要求
104400	108300	妳必须是由政府指定的遥讲部门
108300	110400	按照他的遥讲规则来搞
110700	112600	妳不能乱弄 妳说了不算
112900	115200	妳只有把信息提供给他
116000	118300	然后呢 这个妳把物质提供给他
118600	120100	所有的规则要他定
121000	123000	然后他跟妳沟通的只能是律师
123600	125700	所以说 大家昨天看到了
126100	130200	这个是在壹个封闭的社交媒体的平台上
130800	133400	由 G-Club 会员加入进来
133900	137700	由主持人我们的唐萍女士和威廉王先生
138200	140600	还有 G-Club 的管理层
141100	142900	还有 G-Fansome 的管理层
143200	145300	还有 G-Fansome 的设计团队
146000	148000	等等等 包括律师团队
148300	150600	然后由政府的这个抽奖部门
152100	156900	壹起开始了 昨天的这个宴会抽奖活动
176300	178300	妳看这个颜色是对的
178300	180800	这个黑的是对的 那蓝的都不对的
184800	189300	那么 昨天的这个整个这个聚会呢
189300	193700	是由舞蹈啊 音乐啊 主持啊 团队介绍啊
193700	195900	G-Club 愿景啊 展开开始
196400	198000	说实在话 这个这个
198000	200900	我昨天虽然有中间很多技术问题
201100	203400	更体现了我们 GTV 的了不得
204300	206400	更感觉到我们 GTV 太牛了
207500	211100	但是 我们昨天真的感受到了这个 G-Club
211100	212500	这个这么新的团队
212800	214500	还有这个 G-Fansome 的团队
214500	216000	实在是让人太骄傲了
216400	217800	包括我们的战友们
218000	221800	昨天我们很多都是我们战友的这个农场的
221800	224200	各农场主委员会委员出来抽奖
224600	228200	昨天抽奖的这个整个环节呢 也非常的了不起
229000	231400	好像真的有冥冥中的天意壹样
231900	233900	我们的老班长直接上去以后
233900	236100	直接弄了仨 大奖 回去了
236800	238500	然后长岛哥还没上来呢
238500	241000	美东就干著两台到三台宝马车
241500	243700	然后呢 上来以后就抽出两个大奖
244500	246300	据今天我听长岛哥说
246400	250400	五台宝马像天意壹般的全部是在美国被抽走了
250500	251300	全部美国
252500	254000	更让人高兴的事情
254200	257100	好像是四个啊 四个这个大奖
