start	end	text
1000	3600	哎呀 兄弟姐妹們
4560	6600	我說真是真神了啊
7280	9400	我不知道你們信不信 兄弟姐妹們
9960	12320	自從昨天這二月龍抬頭
13000	14520	這個之前的幾天
14520	16480	我說左腿也疼 右腿也疼
16760	19440	我是右腿傷 經常右腿疼
19800	22400	我是左腿也疼 是胯也疼
22640	23920	回身沒力氣
24600	25720	真的是就像
26000	28040	真的是就中了邪一樣
28400	29200	中了邪一樣
29200	30400	Tick it off CCP
30680	31800	中了邪一樣
32280	34440	你說昨天那龍抬頭 這完了
34760	36200	直播完了 好了
37360	39720	昨天吃了一大堆這個肉
39960	42000	今天早上光嘰光嘰
42160	44280	這個這個 你說這個勁來的就不行了
44600	46560	運動 力大無比
46560	47840	咔咔的運動
48320	50120	哎呀 這這這一上
50440	51840	過去幾年沒這樣過
52520	55360	過去我老娘老是每到這個清明節呀
55600	57280	還給這個什麼這個這個
57560	58840	為了這個家人吶
58840	61120	什麼我爺爺我奶奶念叨啊
61120	62920	什麼有時候我有點什麼不正常
62920	65240	我娘就給我什麼滾滾這滾滾那的
65240	66760	我老說我娘迷信啊
67200	68160	哎這這這
68560	69880	親身體驗了一把
71040	72320	一定要相信
73200	74360	我們的父母
74760	75880	我們的家人
76080	77640	心血連著呢
78720	79800	千萬要記住
79800	81120	我深信不疑
81120	82560	人是不生不滅
82560	83960	只是到了不同的維度
85200	86520	所以說今天很多戰友
86520	87800	剛才我沒法回了
87800	89840	都我關於母親的家人的
89840	92200	問我七哥怎麼和家人相處啊
92320	93480	我是怎麼什麼情況
93480	95640	我七哥真的沒辦法一意而回
96400	98480	我就要簡單種我跟你說說
98760	100880	你們上網買衣服的時候
101080	103760	你能給你爹你媽燒件衣裳行不行
104960	107000	你能給你哥哥你姐姐
107000	109520	嫂子燒兩件行不行
111280	112760	你出去買咖啡的時候
112760	114560	你給他買個甜點行不行
115400	118520	啊你給東家扯西加拿的這個電話的
118520	119800	包電話周的時候
119800	122240	你能給爹媽兄弟姐妹打個電話
122240	124560	一星期打兩次打一次行不行
125960	126880	你跟誰都說
126880	127960	哎呀你太漂亮了
127960	128760	我喜歡你
128760	130960	然後你人家誇你說你也很在乎
131240	134000	你能不能經常誇誇你爸爸你媽媽漂亮
134480	137560	我媽媽是個最最農村的人啊
138000	138840	我跟你們說過
138840	140840	有人覺得我母親買菜
140960	142560	當時我真的是
143000	144760	當時我那三哥哥繞著走
145040	147080	我對我三哥終生不能原諒這事
147440	149080	因為他是警察是吧
149080	150000	穿著警服
150000	151280	看著我娘在那賣菜
151520	153000	一老太太多丟人吶
153280	153800	是吧
154120	155960	我這是我強烈對他抗議過
155960	157120	他臉紅的不得了
157520	158520	那時候年輕嗎
160360	161560	我就恰恰相反
161560	163040	因為我有這個窮娘
163440	164960	滿手是泥的娘
165080	166440	做的飯更香
168040	171440	我娘是是臉也沒有天天化妝
171520	172480	我娘就是
172480	174800	我很少記得我娘什麼化妝
174800	175560	沒有過
175720	176840	這姥姥有了啊
176840	177680	這個你妻嫂子
177680	178720	這些嫂子照顧
178760	180480	那時候在在東北的時候
180800	182520	就是買個許華膏抹一抹
182800	184120	那時候還買了許華膏
184320	186040	他最後讓我給他抹了不少
187760	189960	我因為這樣的娘和這樣的爹
189960	190680	我感到榮幸
190680	191720	我爹當時
192160	193040	在大街上
193320	195840	穿著袖子這樣動嘚嘚嘚嘚的是吧
195920	197120	旁邊還有個女的
198000	199320	我不覺得我爹可憐
200280	202320	我覺得我這樣的爹能養活我
202320	204080	我才覺得更加要感恩他
205400	207280	我當時我爹當時在北京的時候
207280	209720	跟著我去見那些將軍的時候
210160	211760	人家那些將軍穿著軍裝
211760	212880	然後端著茶壺
212920	214200	後面好幾個當兵的
214320	215920	你說我爹是不是
216080	217840	你說那回身是泥吧
218440	221040	我爹穿著那那那襪子鞋是吧
221040	223080	我爹腿還還還被打手兩次
223080	224040	他有點拐
224960	225600	你有點拐
225600	226480	你看我爹
226720	228040	然後坐在那吃飯的時候
228080	229360	雖然我爹氣勢不錯
229360	231040	但是你現在滿臉的皺紋
232160	233960	手上是不是還帶著
233960	235440	甚至有一些泥巴都有
236200	238400	那你說我非常高興
238400	239520	我非常榮幸啊
239880	241040	我給誰敬酒之前
241040	242560	我先問我爹我能不能敬個酒
243200	244920	每個人都先跟我爹敬酒
245040	246120	都叫郭爹
246120	247040	全叫郭爹
247040	248120	那就是七哥混的
248240	250440	十幾歲的七哥就混到這個程度
250680	252160	你有本事混的
252160	254000	讓你爹你媽以你為榮
254440	255600	你不要打
255600	257320	非要要個強爹強媽
257360	260400	那有權力的爹有錢有錢的媽
260880	262720	讓你覺得有這個有面子
262720	263960	那你是個懦夫
265560	268000	不要以為你哥哥你姐姐你嫂子
268000	269160	什麼窮你丟人
269240	270960	你有本事讓他以你為榮
271560	273120	不要非要他逼你強
273120	273760	你這個
273880	276960	這些現在這些年輕的這些很多loser
278400	280240	好像你爸你媽你姐姐你弟弟
280240	282480	不是什麼官不是有錢你多丟人似的
282680	284560	是你是誰才重要
285560	287920	你能不能平常給他打個電話說
287920	289360	媽媽你太漂亮了
289480	291040	媽媽你太偉大了
291480	292960	我給我哄我娘說
292960	294440	我是真心的也不是哄他
294440	296600	我坐在外面坐在外面給他打電話
296600	298200	打電話就給我娘開玩笑
298760	301400	他一哭一生氣我就說我去花錢
302000	302960	把他嚇得過去
302960	304160	哎呀我不哭了
304880	307400	我說我準備走到對面大街上
307400	309240	給人家要飯的我扔個百萬二十萬
309240	309640	他不是
309640	310920	我知道你幹得出來
310920	311760	千萬別幹
311880	312480	是吧
312880	314080	我說你看我在商店
314080	315280	我把這東西全買了
315280	316280	我都把錢花了
316840	317760	他就不哭了
317880	318400	是吧
318400	320120	然後我說娘你是最漂亮的
320280	321480	我從小就誇我娘
321480	322920	我說娘你就是外交官
323720	325440	我說娘你要是換個時代的話
325440	327480	你肯定是做國家總理級的
327480	329040	那老太太可高興了
329720	330800	我哄我爹
330960	331880	我老跟我爹說
331880	332600	我說爹啊
332800	334480	如果是當年啊
334480	336080	你要不是闖東北啊
336080	337720	被共產黨轟隆隆東北去
337720	339160	你絕對是演員了
339160	340120	那沒有大市場
340120	341120	那絕對是你了
341440	342000	啊
342000	343360	我爹就美得不得了
343480	345120	有時候我爹的眼睛斜著看著我
345120	345800	我說他
346440	346920	笑
348440	349400	發自內心的
349680	352440	讚揚自己的老人和家人
352640	353760	是最最
354480	355760	美好的心靈
356800	358520	是給家人最好的禮物
358800	359920	很多中國人
359920	361160	就共產黨來以後
361200	362840	就跟家人沒好話說
362960	363920	沒話說
364800	366000	不是家人的錯
366000	366920	是你的錯
367240	369720	我在清風看守所之前
369720	371040	我也是那個德性的
371440	373200	就從來不會說你好啊
373360	375240	啊娘你累了爹我謝謝
375360	376240	我一次沒說
376240	376880	不會說
376880	378040	咱的家庭教育沒有
378720	380120	反正在清風看守所
380120	381280	把我給教育出來了
382080	383360	那些那些教授
383640	384520	那些牧師
384600	385840	教完我也會說
386720	387400	老大
387520	388960	你得你得謝謝我
389440	390960	他說你咋不會說謝謝呢
391040	392040	我說我們
392200	393840	我們這人家人窮垃圾
393840	395080	哪有說謝謝啊
395120	396120	我走江峰東東街
396120	397080	哪有說謝謝啊
397080	398080	哎這哥們
398080	399280	說個哥們就完了
399480	400680	他說你要說謝謝
401320	403320	結果我從清風看守所之後
403320	404720	見人說謝謝
404800	406320	哎我們家人都不適應
406400	407360	把我接出來以後
407360	408120	我哥我嫂子
408120	409040	包括你妻嫂子
409040	411160	哎你現在咋這麼客氣了呀
411400	412720	你咋這麼文明了
412720	413840	我說我得說謝謝
413840	414600	真心謝謝
414600	415800	我是真心的
416760	417360	啊
418160	420280	所以說我那時候在北京
420360	421960	啊在這個到鄭州
421960	424640	很多人覺得我這個人很高等教育啊
425280	427120	哎說這個小伙子很禮貌啊
427200	429080	上人家那個看守所的
429080	430160	御友家吃飯去
430160	430680	是吧
430680	432240	人家上啥我就要謝謝
432400	433760	過去不會續演
435440	437440	後來給家人就堅持這個戲
437560	438760	然後我家人都跟著我
438760	439440	都這樣了
439440	439960	啊
439960	440840	都這樣了
440960	442600	哥嫂之間兄弟姐妹
442600	443120	孩子家
443120	444160	啊謝謝謝謝
444160	444960	全家吃
445120	446040	幹啥都謝謝
446040	447200	文明了
448080	448600	啊
448800	450200	家人文明了
450200	451760	你心靈就美了
451840	452600	心靈美了
452600	453600	家人都高興了
453600	455800	家裡高興你就感覺好啊
455800	456600	磁場好啊
456600	457640	運氣好啊
457720	459000	心情好啊
459120	460920	心情好你才能發展呢
460920	462000	就這麼簡單呢
462680	463040	啊
463040	464040	叫我郭叔的
464040	465000	叫我郭老爺的
