start	end	text
0	12540	7月3号 尊敬的战友们好 你们见识了吗?
12540	17400	传播CCP病毒 香港危机真相了吗?
17900	20900	耶!哎呀 完了 完了
27720	29920	兄弟们 大家好 7月3号
30360	32400	别忘了减神 别忘了减神啊
33760	36000	哎呀 我的妈呀 这两天够热闹的
36600	39840	这共产党的百年名单之后 这发生的事儿太多了
39840	41520	太多了 太多了 太多了
42280	45600	这个我都不想爆料说实话
46240	47920	这个我再爆料 我觉得
48280	52600	我觉得共产党就会找到我们很多很多的
53360	54600	更多的事儿
55840	58040	他了解我们 更多的越害怕
58600	60360	还不想让他那么害怕
62120	64400	哎呀 比如说啊 大家你们知道吗?
65800	69160	这北朝鲜就为了这个百年大庆啊
69600	72440	跟共产党翻了脸了 翻大脸了
73440	75840	甚至要打官司 打到国际法庭去
76400	78240	要打到国际法庭去 北朝鲜
78840	81280	金正恩昏不沥 是吧
82040	84720	答应送的粮食 送的油都到了
86000	87440	但是金正恩很不高兴
87960	90280	据说这粮食啊 质量不太好
91440	94520	所以说呢 提出了大量索赔
94680	99520	要多少钱呢?80亿美元 8个billion
100000	102840	为啥呢?为了可能在上海
103640	106840	还有鸭绿江发生的两件命案
108280	109960	当然这共产党又恼火了
109960	111800	他老敲诈我呀 是不是
112160	114200	你这老敲诈我呀 不行啊 不认
115280	117520	后事儿很严重
118760	120200	咋处理呀?走著看
120760	122040	第二个 听说普京啊
122360	124120	本来普京是准备好了
124960	128800	普京 金正恩 伊朗
130400	132280	还有中东某两国
133880	137680	非洲某两国 听说是12个国家都去
138360	140880	包括白俄罗斯 白纳罗斯
141280	143760	到最后 大家知道了
144200	147720	普京不但不去 还不能代表国家来贡献
148640	149960	连派代表都不行
150400	152200	最后就是个人来个视频
153080	154560	个人来个视频 恭喜一下
155480	156600	但是呢 前提是
156920	159320	把今年的所有的气钱
160160	162320	顾个价 先把现金给付了
162720	164360	俄罗斯就有点钱紧张
164840	166800	说啥就怕你别那么死了
167000	169080	你死之前把钱先付了 是吧
170200	171400	结果俄罗斯那一个
172120	174320	金正恩就来了 80亿美元
175200	176600	又出点事儿找茬子
177240	180920	然后那其他十几个国家兄弟根本都不来
182680	185120	有人骗了点钱 有人骗了点东西
185880	187640	然后现在要搞的在联合国
187640	190880	要搞发起几个所谓的反美呀
191480	193200	反帝国垄断呐
194320	196800	反著就是国际政治恐怖主义呀
197600	200520	打破美国的邪恶联盟呀
201440	202360	都在搞这事儿
204920	207000	这个情况说啥呀 共产党疯了
208120	208800	就疯了
209880	211560	就像那海外欺民贼一样
212200	215720	你说你这个博讯韦石你拿吴征的钱
216440	218520	你是共产党 他说郭文贵你是骗的
219920	222280	你说这些欺民贼骗了30年
222400	223600	他说郭文贵你没钱
225280	227800	你说这海外欺民贼从来不骂共产党
228320	229880	选帮大帮忙 不支持香港
230840	232600	他说什么 中国人需要稳定
233720	235000	就这帮孙子就这道理
235000	236320	就是共产党就不讲理
237120	238320	就这个不讲理的啥
238320	240680	这个不要脸的就像三国似的刘备一样
241440	242840	天天哭哭啼啼
243440	245600	到处在那儿坑蒙拐骗
246080	247720	去个地方人家这个国家没了
247720	249960	去个地方人家这个地方人家一家人给抄了
250840	253080	带著关公 带著张飞
253800	256080	带著他那什么朱克亮 装神弄鬼的
256560	258200	所以三国当中我最讨厌朱克亮
259200	262200	这个昨天跟他常早说还有很多战友在大使馆
262720	267240	当场考验这个问的战友谁杀的关公没一人知道
267960	269360	当然吕蒙杀的关公
270080	272160	吕蒙为啥杀关公 是不是
272160	275320	因为他要报仇啊 对吧
276320	279400	为啥当时东吴杀完他以为把吕蒙又给办了
280200	283360	这里边我最喜欢的人物就是陆逊
284000	287000	陆逊这个人了不得 我认为这是个天才
287520	289960	我最欣赏的陆逊就是拿下荆州这一仗
290600	293080	这里边是太精彩了 三国里面
293080	294360	我觉得这一端是精彩的
295080	299120	曹操这个家伙绝对是超级人物 曹操
299560	304560	刘备那傻乎乎的就完全不行了 孙全牛
305680	309160	所以说那个时候你都看出来很有意思啊
309160	313520	大家你看他跟那个天安门上那天百年明诞特别友谊弄
314040	318080	大家还记得这个事干完以后 荆州执仗完以后
318440	322600	曹皮登位曹操死以后 曹皮在屋里边咳血
323240	326640	司马怡在外面听见了 装作看不见
327000	330280	要求领大军去干刘备去
331600	334800	结果是曹皮说你别去 我派我们曹家
335160	338720	曹人什么什么的 曹家兄弟什么的去了
339560	342640	曹职去罚我 去罚刘备去了
344200	349640	结果罚东吴去了 结果就是不想让司马怡掌权
349920	351920	你别趁这个机会你想夺权
352640	354720	但是司马怡为啥这么干呢
355240	358480	那个时候就提出来 她傻吗 潜藏那么多年
358960	360960	司马怡就是中共里边的王岐山
361760	363760	她发现你这小子身体也不行了
364160	367720	她发现我要借这个罚吴的机会 我要把二十万打兵领走
368120	369400	但是曹皮没上当
371200	375480	这个天安门城楼上所有的官员一看习近平的脸色和气色
375920	379720	所有人像当年司马怡看到了曹皮一样身体不好
380840	384080	我该出手了 所以王岐山还在上面呢
385040	388840	大家发现很多军事人在吗 丁薛祥在哪呢
390240	392160	公安部的那几个大佬在哪呢
392520	394760	中纪委的那几个大佬在哪呢 没发现吧
395840	398960	大家慢慢研究吧 大事大事大事
399680	403120	那天就是所有人发现 都发现了曹皮科学
403520	408400	大家都发现了习近平的脸色不好 精神状态不好
408400	411280	那个时候真的习近平 他绝对有替身
411480	413840	但那天天安门上的绝对是习近平
414800	416000	那是真实的习近平
416800	421000	那是在地下时间比较长出来脸色发黑
421480	424400	整个人 我跟习近平多次一起喝酒
424400	430000	这个人的嗓儿红亮 气色红润 小手胖乎乎的
430720	434320	号称熊掌 熊掌 英雄之掌
434320	436480	别念错了 英雄之掌 熊掌
437600	443760	特别引咎手 像那个九个月的大葱一样 白白兮兮的
444640	446880	是很享受 说你看那天彻底完了
448480	451760	那么这种情况下 共产党的内部斗争
451760	454480	就像过去的江湖 三国演义
455040	461280	江派 习派 所谓的胡派 已经完全成为了什么
461600	465840	大家看到了吗 是没有刘备的 没有刘备后的
466480	470800	刘备的后人就是阿斗 而剩下的就是曹操
471360	474000	然后东吴一灭 曹操独立天下
474800	477120	现在看上去好像是习是厉害的
477760	480880	但是真正大家觉得 你们可能是想不到
481440	484400	赢家可能就是江 江要和谁脸
484400	488720	就是刚刚灭完荆州以后 东吴还要联合刘备
488720	492800	你别死呢 咱还得合作 把你的兵给你送回来了 是吧
495440	499440	然后把吕蒙给要死了 是吧 放心吧 我给你报仇
500000	502000	刘备就是气死也得答应
502560	507360	朱克亮要跟他的哥哥朱克紧合作 我没选择 只能跟你合作
507360	512720	那就是王岐山和江家 和孟建柱的剩余派系要合作
513360	515840	干啥 干啥 大家懂的
516720	522720	只要江 王 所谓的朱 所有的这些人一合作
523120	526160	就是江泽一带 东吴派重新崛起
527120	532720	剩下的习这个就是啥 习就是当年的 正儿八经的就是关公
533520	537680	就是关公那个 靠拥上来的 张飞 哭哭啼啼
537680	540880	最后两人头都给砍了 是吧 都给砍了
542160	545680	这就是张飞关羽的化身 就是习
546800	551600	你看到天安门城楼上 就是当时司马一发现了曹萍
551680	556800	发现了曹萍 所有的 包括还有敬书 送到司马一旁边的敬书
557280	560880	这敬书这个女的这个故事弄得很好 很很精彩
560880	565120	共产党旁边都被中央领导派去有敬书
565680	567680	这个敬书太重要了
567680	574080	所以现在中共派下包括江胡的 江胡身边
574080	577200	包括江派下去的多少敬书都在发挥作用
577840	580960	共产党的内战已经全面开始
581440	584480	天安门上虽然没挂上习以神的像
584480	590240	他本人的道场和那个气场和气质和为了这一场表演
590240	596160	暴露出自己的实力和胆怯和恐惧 他输了
