start	end	text
0	8000	第二个打台湾,转移内部视线,然后让美国闭嘴。
8000	14000	现在看来这个航空母舰能不能开到台湾都是问题了,甭说打台湾了。
14000	18000	这么近的能开过去都不错了,
18000	23000	包括听说潜水艇也出事了,现在还没爆出来呢。
23000	28000	这是一个,另外一个现在曾,这个人趁着入企,
28000	32000	像大师一样在那块坐着,等待着。
32000	36000	这曾啊,这个对习的威胁是太大了,
36000	44000	所以说这内部焦虑,经济一塌糊涂,一塌糊涂,一塌糊涂。
44000	48000	就这个经济到了现在,虽然都骗习,
48000	53000	不是习大神,人家现在把它称为真挚穿着皇帝心的习大傻,
53000	60000	都在骗他,连老婆,连家人都不敢说实话,你再不敢跟他说呀。
60000	64000	他就是现在是习大神已经变成习大傻了,
64000	67000	所以说现在他不知道,但他也能感觉得到,
67000	70000	这个经济上到了什么样了,快崩溃了。
70000	74000	现在那些小粉红喊叫,你大家千万记住,
74000	79000	中国人还是聪明的,中国人都知道你他到底经济好不好,
79000	81000	他太清楚了,是吧。
81000	85000	那么整个人民币和中国的金融系统随时蹦踏,
85000	88000	一出事现在都是几千亿几千亿的。
88000	93000	我在三年前说过,民生银行一定是中国的地雷。
93000	97000	就董文彪这个人和洪奇这俩人,
97000	100000	我可以告诉大家,还有这个张洪伟,
100000	106000	张洪伟是中国黑白两道最大的骗子。
106000	109000	就张洪伟和那个陈元开行玩的钱,
109000	111000	骗子一两百亿美元。
111000	115000	就张洪伟和他的小媳妇在香港买着鲍鱼,
115000	121000	就用鲍鱼给老头揉肉蛋蛋,
121000	125000	所谓的叫做壮阳之公,
125000	129000	就揉走了中国老百姓的百亿美元,张洪伟。
129000	132000	就带着小媳妇给老头揉蛋蛋,
132000	135000	就带着小媳妇给老头揉蛋蛋,
135000	137000	这叫中国什么叫壮阳公啊,
137000	140000	没拿砖头砸,大家看拿砖头砸那个,
140000	142000	那他没有砸,陈元不会让他砸的。
142000	144000	他两口子一边的蛋给他砸烂了,
144000	146000	他不愿意,就是两口子帮他揉蛋蛋,
146000	149000	一星期揉个两三次,叫壮阳。
149000	152000	方便的时候也拿嘴给吹一吹,
152000	155000	他们叫做吹阳,这叫吹阳。
155000	156000	吹阳。
173000	176000	诶我这唱起来怎么,这叫吹阳之公。
176000	178000	这张洪伟带着小媳妇,
178000	180000	包括有说还有几个小行型,
180000	181000	给陈元吹阳,
