start	end	text
760	3240	啊 尊敬的战友们好啊
3240	7840	今天几号了 4月29还是30 我都不知道了
8320	12160	这个从昨天给你们录完的小视频 一直到现在
12560	14400	你看这世界发生什么变化
15040	18760	国内 共产党 共产党内部现在已经开始干什么了
18760	19560	发现了吗
22200	26560	在七哥告诉了大家 共产党的经济到了如此
27120	31840	不堪的情况下 还在6.8 4.6呢 扯王八蛋 是吧
32200	35680	在这种不堪的情况下 你去想想啊
36120	39680	这个共产党现在开始了 又开始干吗了
40080	42120	就在国内 给各省下指标
42640	48960	把所有过去的企业 很多企业 能让它复活的让它复活
49320	51840	能让它再继续赚钱的继续赚钱
52720	54600	也就是说这个杀猪之前
54920	57400	突然发现 杀完了以后不行了
57720	58960	那怎么办呢 是吧
59120	61360	把这些猪崽子们那些继续叫过来
61360	63720	继续赶快长大长大 接著杀 是吧
64640	66520	所以说这个共产党这个邪恶呀
67080	69440	任何不了解共产党邪恶
69800	71480	不知道共产党历史
72240	74280	不知道共产党本质的人
75560	77680	说句实在话 你倒没在后边呢
79040	80840	这就是为什么七哥所说的
81120	84400	我们要揭开共产党这个邪恶的
85400	89000	邪恶的这个历史和它篡改的历史
90640	93120	还有一个它到底来自什么地方
93360	96280	共产党在哪来的 就是今天的俄罗斯 俄罗斯
96480	97600	俄罗斯啊
98080	101000	所以说兄弟姐妹们 爆料革命有多重要
101120	106880	看看乌克兰 看看俄罗斯 看看在俄乌战线的前面
107440	108520	再看看香港
109080	112600	从昨天到现在 就我上次的小视频到现在
112960	114880	香港又发生了多少事情
115560	117720	昨天香港的星期五的时候
117720	122560	由于美国西方股市出现大问题 暴跌
122680	123560	但早著呢
124040	126920	亚马逊的一个年报和财报 包括苹果
127200	130480	它是把过去病毒两年以前
130480	133800	所有的地球上积累的有关的原材料
134440	136240	全部都基本用完了
136920	140840	而且它利用了整个的隔离期间
140840	142920	大病毒期间 别人没有的优势
143800	145240	通信 网络
146160	150760	还有一个所谓的线上线下的整个运输
152880	154840	这才让他们有了更高的盈利
154840	160240	但随著病毒隔离和原材料的消耗殆尽
161360	165040	整个社会供应链的断裂 原材料的断裂
165480	167280	怎么可能继续好下去
168280	172640	七哥说过5月份才是全面的经济灾难的开始
173680	175360	怎么样 还没到5月份的吗
175360	176800	今天是4月30号是吧
178600	180480	昨天就是这一系列的
180480	183360	包括苹果 亚马逊这几个大的年报
183800	184920	就已经告诉你了
186080	187480	这个灾难已经开始
187920	190720	这个灾难开始 共产党也知道灾难要开始了
191160	192640	它盖不住啦
193600	197480	又要找这些所谓的这个专家 那个财务专家
197480	198960	然后把这些老板聚在一起
198960	202080	我不再打你了 我不再发款了 继续工作吧
203640	206000	孙子 天下有这么糊弄人的吗
206440	208080	有这么糊弄人的吗
209040	213040	所以说兄弟姐妹们 人呐 一切都在脑子里面
213560	215720	一个人的脑子变成猪脑子的时候
215720	217480	你想它变成人很难
218440	223960	一个人他这个愚蠢到跟他的财富不能形成对比的时候
224640	226680	不要说得财配位
226920	229520	就是财和自己的生存能力
230280	234800	基本上不配位的时候 任何财富都是要他命的
236080	240360	这就是中国人多少年以来的所有的悲哀的一切的一切
240360	242840	对吧 这么多年来就是这样
243840	246160	所以说 看到这一切的时候
246760	249640	大家知道 从这几天的年报
249640	252400	大家看到苹果 亚马逊
252400	255400	再看看美国几个大的财务公司 基金
255400	260000	包括刚刚在纽约省的所谓的小老虎基金
260000	264880	这个韩国人的 哎呀 是吧 怎么倒楣的 怎么倒楣的
264880	267760	大家想想 一千多亿啊
267760	271880	那钱都没了吗 那钱都拉倒吗 不可能的
271880	274960	所以说兄弟姐妹们 这就是爆料革命的魅力
275720	277680	七哥这几天可都等著这时候了
278680	280400	七哥能瞎忽悠吗
280400	283680	七哥能在两年前 三年前 五年前就说
283680	287440	2022年是人类大灾难
287440	289160	我在去年前年就说
289160	292440	2022年是人类最黑暗的一年
292440	296480	是疫苗灾难的一年 是经济大崩溃的一年
296480	298360	谁敢这么说
301440	302400	谁敢这么说
302440	304800	还有很多战友们给我发信息
304800	306240	现在说要离开中国
306240	307240	我还是那句话
307240	309160	你离开中国你能活下去吗
309160	312040	你就离开中国 当然好了 是吧
312040	313560	你离开中国能活下去吗
315480	316200	看看七哥呢
320440	321840	这脚不是吹牛的吧
326160	328040	你看踢的够高吧
329680	331800	你要是能离开中国能活
331840	333760	那就当然你离开了
333760	335440	你离开中国不能活
335440	336880	你离开干啥呀
336880	339840	到哪去那都是饿死啊 是不是
339840	343120	七哥不敢吹牛说所有人都想活呀
343120	345240	绝对不敢的 兄弟姐妹们
345240	346360	但是有些战友说
347480	351000	现在已经是这个国内这个现相识
351000	354320	都已经卡片要抢了
354320	356040	我再告诉国内的战友
356040	357800	所有的噩梦都没有开始
358800	362760	疫苗灾难给你带来身边的癌症
362760	366880	意愿 抢劫 社会 经济 崩塌
366880	368160	一切都没开始
369160	370600	如果你有条件能出来
370600	372720	你不出来 你将终生后悔
372720	373840	甚至你没有终生了
373840	376520	你后悔啥呀 就没终生了 对吧
376520	378560	第二 我再告诉大家的
378560	381880	今年是人类最黑暗的日子
381880	383760	俄国战争打成那样了
383760	385160	想啥呢
385160	387280	中国想再回到就是说
387320	389440	以前十年二十年三十年前
389440	392440	都永不可能 除非把共产党灭了
394360	397600	这个时候还有任何幻想无知愚蠢的
397600	399040	那就真的没办法
400400	401600	我是没有任何办法
401600	402680	我要是有办法的话
402680	404080	我把全中国人都移出来
405280	407280	宁可到美国深山老林去
407280	410640	去当农民都逼在那中南坑长安街上好
410640	413000	最基本的常识
413000	416480	就是这里的一切中国人都是没有的
416520	417800	如果你想骗自己
417800	419440	那你就继续骗下去
419440	420480	现在香港
420480	422680	很多这个咱们的朋友 战友
422680	425080	关注爆料革命的很多香港人
425080	429640	到了日本 泰国 加拿大 台湾以后
429640	432440	所以说我们以为香港是世界上最好的
432440	434480	但自从这个97以后
434480	436440	香港一直就处在危机之中
436440	438360	只是我们无知愚蠢
438360	439840	连香港人这么说
439840	441800	你大陆的你有啥说的
442800	445280	半年不洗一室澡的那农民
445280	448720	那市里边的人每天护著雾霾的空气
448720	453000	那孩子上学都面对一堆变态的老师
453000	455360	医院里边一堆的黑医生
456640	458720	吃的都是一些假食品
458720	460160	你有什么好的
460160	463880	只是你有没有本事能去走向自由
463880	466520	走向更美好的明天而已
466520	467720	所以说兄弟姐妹们
