start	end	text
0	5000	有些人在中国啊,有了这样那样的不愉快,
5000	8000	我不相信你有几个像齐哥寿那样醉的,
8000	13000	到了海外以后就恨中国人,恨中国。
13000	17000	这是个loser,这是变态。
17000	20000	银行卡还不了了,跑国外来了,
20000	23000	然后参加爆料革命,然后就恨中国人。
23000	25000	然后越看外国人越好,越看中国人越不好。
25000	30000	外国人当中有很多是无法想像的坏。
30000	34000	那华尔街都多有钱了,还支持共产党。
34000	37000	好莱坞都多有名了。
37000	42000	在共产党这种释放病毒的情况下也不敢说句真话。
42000	46000	科技大佬都赚多少钱了还不要脸,
46000	48000	还支持共产党。
48000	51000	冠状病毒杀了世界多少人,
51000	54000	有几个敢说真话的?
54000	57000	那个福奇还有西方的政府,
57000	60000	有多少人不敢说强力肥啊?
60000	62000	它不是完美的。
62000	64000	但是跟中共国的体制比,
64000	67000	人家是有法治是文明国家,
67000	70000	我们要学习的,但它不是完美的。
70000	74000	那你难道有些人恨西方你都把西方全杀了吗?
78000	83000	这就能看到很多人在外国你根本没加入那社会,
83000	87000	天天待在自己家里,天天上上网,
87000	89000	就觉得你是世界的神了,
89000	91000	要决定世界的命运,要决定这个命运,
91000	93000	那个命运,指挥这个,指挥那个。
93000	95000	就像过去几年,所有欺民贼,
95000	98000	还有所谓的华人领袖壹给我联系,
98000	100000	不过五句话就开始指导我,
100000	104000	文贵你要这样做,文贵你要那样做。
104000	107000	这些人都在哪儿现在?
107000	109000	你既然能指导我这么做,
109000	111000	为什么你自己不去做?
111000	113000	你既然自己能惩罚共产党,
113000	115000	你为什么自己不去惩罚共产党?
116000	118000	我不要你的钱,我不要你的时间,
118000	120000	我对你没有任何要求,
120000	122000	我没要你做什么,
122000	125000	但你不要强迫我做什么。
126000	129000	所有的,现在有人说法治民主自由,
129000	131000	有人到农场壹开会,
131000	133000	我要民主自由,我壹听我头多大,
133000	136000	你懂得啥叫民主自由吗?
136000	138000	你要民主自由的时候,
138000	141000	你就不能强加到我郭文贵意志之上。
142000	144000	凭什么我要听你的?
145000	147000	凭什么我要听你的?
147000	151000	像那个德农开会壹上去,
151000	154000	我们要民主,我们要自由。
155000	157000	德农搞民主自由了吗?
158000	161000	德农反对你的人有多少?
161000	163000	这几天,从上次我直播完到现在,
163000	165000	有多少反对德农的?
165000	167000	你干了几件事,
169000	171000	你要民主自由之前,
171000	173000	你先尊重我郭文贵的民主,
173000	177000	你先尊重整个西班牙农场的民主。
178000	180000	对这个大卫兄弟,
180000	182000	对那个大卫哥,还有老班长,
182000	184000	哇塞,没完没了啊,
184000	186000	上次我直播都道歉了,
186000	188000	还是穷追不舍啊。
188000	191000	那天德意志之音给我发了个信息,
191000	193000	说看了真人真事,
193000	195000	他不高兴。
195000	196000	怎么不高兴呢?
196000	198000	说大卫就是轻轻而过,
198000	200000	就说了句抱歉就拉倒了,
200000	202000	我受不了。
202000	204000	我当时给德意志之音回复,
204000	205000	我德意志之音,
205000	206000	妳想怎么著?
206000	209000	妳想让爆料革命给妳跪下?
209000	212000	大卫和老班长给妳跪下吗?
214000	216000	这不叫民主知道吗?
216000	218000	这叫暴力!
219000	221000	这个德意志之音,
221000	223000	我亲自说妳不是特务,
223000	225000	我现在说妳也不是特务,
225000	226000	但是妳这个要求,
226000	228000	比特务还可怕!
232000	233000	对吧?
233000	235000	招妳惹妳啦!
236000	238000	大卫没加入铁血组之前,
238000	239000	和老班长,
239000	240000	他就是个平凡的人,
240000	242000	我们都在学习,
242000	245000	我们就是论事,
245000	246000	对吧?
246000	247000	对吧?
247000	249000	妳都能说妳130多个人,
249000	250000	我让妳,
250000	252000	到现在妳没加了130多个人,
252000	254000	妳现在也没有,
254000	256000	妳十几个人站出来,
256000	258000	维护克劳地亚,
258000	259000	是吧?
259000	261000	就这个简直就能看得出来。
261000	263000	我也维护克劳地亚,
263000	264000	妳不要民主吗?
264000	265000	妳不要开会吗?
265000	267000	首先妳要讲事实。
269000	272000	我没告诉妳别人怎么说妳们的,
