start	end	text
0	20200	今天上午我开玩笑说我老了
20200	23000	结果很多战友给我发了一堆的
23000	27720	只能让七哥怎么变得不老变年轻的招
28080	30760	兄弟姐妹们太感谢我老感动
30760	33680	七哥开玩笑的结果战友们都当真
33680	35560	哎呀我那是开玩笑呢
35560	38760	这醒来以后喝的咖啡是给大家聊一聊
38760	39960	请大家不要担心
39960	41840	万分万分感谢啊
41840	45320	七哥今天招折地的开完会以后相当的高兴
45320	48240	这未来的咱们的鸡翻身款啊
48240	50200	还有这鞋子都会有
50200	52640	超级漂亮啊
52640	53280	看看这个
54720	55160	是吧
55680	60240	咱们同样款的鞋
61200	64600	这个咱们鸡翻身可能只是他的四分之一价格
64600	66420	即刻拉拔就能买下来
66420	68400	你说啥感觉战友们
68400	70480	七哥才不在乎什么老不老呢
70480	72200	七哥永远不会老的
72200	74200	我只是开玩笑
74200	77760	哎呀不是给大家撒撒娇吗是吧
77760	81200	不要担心七哥老不老不重要
81200	83200	灭供最重要
83200	85200	七哥最近是心情相当好
85480	89440	所以说老想找个表达方式跟战友们不一样的
89760	91360	结果让你们担心了啊
91360	92560	真是不好意思
93040	98000	七哥完全将以加速灭共
98000	101000	以前灭共的步伐来回报兄弟姐妹们
102200	103120	不该咋了
105040	107320	哎呀 然后我感动的不行 不好意思了
