start	end	text
0	3800	那UAE現在跟中共又很好 你說這裏邊啥關系啊
5500	9000	所以你們搞直播孩子們 不是你們想直播就直播的
9100	13200	你講不懂人家誰請你直播的 就這麽簡單的問題你都不會回答
14000	18900	這個傢伙回去 是幹什麽去了 他是卡塔爾的
20200	26300	這是中東深度界虛擬派 實業派 阿比比派
27000	30800	這是一種宗教的較量 那我現在我請問戰友們
31000	34600	我請問戰友們 戰友們還有你們幾個都要回答我的問題
34600	35700	我要看你們下面啊
38000	43500	阿富汗今天和過去絲綢之路96%的新伊斯蘭教
44800	47400	現在世界上還有十幾億人新伊斯蘭教
48200	50100	這個新這個教新的好吧 是吧
50100	54700	美國也有96%和93%的新教 阿富汗93%
55300	60100	中國人沒人信教 是吧 都是假的 都是現在的前教平安教
60900	63400	那麽我請問戰友們兩個問題
64600	70400	阿富汗93%信的是阿拉 這個時候的阿拉在哪呢
73400	75100	阿拉怎麽不來救阿富汗人民呢
77000	83500	無論塔利班還是所謂的民主派人士 都信了壹個阿拉
83900	88700	為什麽阿拉選擇了塔利班 不選擇那些窮苦的婦女孩子
89000	92400	像昨天我告訴那個包居救人 我說我要求 唯壹要求
93400	96100	救的不能有男人 必須只救女人和孩子
97400	100900	我選擇了女和孩子 我不是上帝是吧 我也不是伊斯蘭教
101400	104300	為什麽上帝卻選擇了塔利班呢
107300	109400	阿拉呢 阿拉呢
110400	116300	中國人我們信佛教 臺灣是信教達到86%
116900	118800	對吧 鄭青 大牛
119700	122400	為什麽咱們臺灣的佛祖菩薩
123200	126900	現在突然要選擇了共產黨 不選擇臺灣的人民呢
129500	130600	回答回答無問題
133000	133800	大家說說吧
135800	137300	從小王子開始往上說
139500	144300	因為這些宗教背後 就像七哥那天說的
144700	148800	所有的這些經書宗教 創立這些宗教的 所有它最後都是人
149600	153300	那麽就是這個人之處沒有性本善 或者沒有性本惡
153600	158000	之前七哥跟我們探討過 就是他在只是一個人 他在什麽樣的環境下
158600	161800	那麽現在在共產黨他深度藍金黃的這個情況下
162300	164300	所有的臺灣的這些賣臺賊
164800	169700	包括了這個阿富汗政府內部和共產黨所勾結的這些人
170000	174100	他們最終在共產黨藍金黃各種攻勢下 他們選擇了利益
174400	178000	他們選擇了金錢 所以說他們放棄了
178300	181000	這個他們所謂的信仰 放棄了他們的人民
181400	186600	所有的一切在政治戰爭面前 最後犧牲了 最後都是老百姓的利益
187200	189000	所以說這個也告訴我們就是說
190000	193200	信仰是一定要有的 但是絕對不是盲目的信仰
193600	196900	這個世界到最後 它一定還是實力說的算
197100	201400	任何一個政府 錢袋子 槍桿子 這是最後的硬實力說的算
201700	204700	所以我們新中國聯邦也是 為什麽我們要發展機械
205000	209200	就是為了積累我們的財富和我們真正的實力
209600	211400	好 下面請大牛和鄭欽
214600	217600	好 謝謝 鄭欽你先說 沒關係
219800	222700	好 那我覺得說像我們爆料革命這場運動
223100	226500	為什麽說大家在我們跟隨了四年多以來
226700	229000	然後死心塌地的跟著我們這個爆料革命運動
229400	232100	不是因為說我們只是空喊民主自由的口號
232400	236200	或者說我們像那些欺民賊一樣 搞各種募捐的活動
236900	242900	搞幾場紀念碑 搞一些這種一致化的東西
242900	245600	我們不是 我們關鍵是有這樣的同胞能力
245900	249900	有日本的實力 有我們這個聯盟委員會的力量
250100	251800	我覺得這個是非常非常重要的
252200	254000	而且像我們整個G系列
254000	256600	我們整個Himalaya現在這樣的一個生態
256800	259300	對吧 這些都是我們滅共的利器
259600	262100	就掌握了這種利器 掌握了這種力量
262400	265500	再加上我們共同的信仰和這種共識
265700	268400	我們這個追求真 追求善的這樣
268400	270800	然後有這種滅共的狠勁
271100	275200	我們才能夠說這個積累到現在這麽大的這個勢力
275500	277800	那同樣像在這些現在這個
277800	279900	比如說在阿富汗的這些老百姓們
280100	281900	你說他們是不是善良的
281900	283600	他們當然善良 他們有沒有信仰
283600	284900	他們當然有信仰
285100	288100	但面對窮凶極惡的這些塔利班
288100	290500	面對CCP的這個邪惡的力量
290500	293700	那確實這些老百姓他沒有自己的實力
293700	295700	他哪怕說在資本市場上
295700	297600	有沒有和別人講述的這個能力
297600	298700	他都完全沒有
298900	300000	所以這個就是說
300200	303700	我覺得真的是在整個這樣的一個
304100	307300	就是國際上面你要想這種生存
307300	308200	你要想發展
308400	309400	除了要有信仰
309400	310600	你也要有實力
