start	end	text
0	19200	郭文貴先生說 昨天晚上和鐵血組我們開會開到快12點
19200	23600	由於我12點以前必須要睡上半小時或一小時的習慣
23600	25600	所以我才能下後半夜能熬夜
25600	28800	但是昨天沒辦法 1點40還有跟日本有個會
29040	32800	開完會以後 哇塞將近4點鐘左右吧
32800	36000	我竟然在沙發上第一次沒沖沒洗睡著了
36800	38960	醒來以後已經2小時了 6點了
39440	43520	然後沖一下洗一下 又通了個小視頻
43520	45200	直接回去就睡著了
45200	48240	一睡著將近3小時 我的天吶
48640	50960	睡醒以後人像飛翔的一樣
50960	55600	人生啊就睡個好覺 跟知己聊聊天
56400	60960	然後呢吃頓好飯 就這麼簡單沒什麼豪華的
62160	65600	當然了打坐很重要 我還沒打坐呢
66480	69280	那麼今天6月6號我都不火了吧
70160	73600	新中國聯邦的慶典在世界引起了蝴蝶般的效應
74560	76400	在世界上各個領域
77040	81120	大家過去我直播我老說什麼 大家說啊怎麼怎麼樣
81120	84400	我有很多話我只恰到好處為止
84400	88080	因為很多人 咱要把咱真實的力量顯示出來
88080	91120	對一些豬 狗 貓什麼的
91520	94960	他們感覺到 啊這個是個人
95520	98960	這個人有超能力什麼樣的 很厲害
99520	101680	但對待一些其他的畜生就不一樣了
102480	105200	特別對一些欺民賊 他們聽不懂人話
105520	110640	他們永遠不相信正義的力量和正義的超自然能力
111360	114000	所以說我覺得有些話咱只能摟著說
114320	115520	也沒必要說那麼早
116880	121280	6月4號的新中國聯邦一周年的慶典
122320	124080	絕對是改變人類的歷史
124640	131040	絕對創造人類的新的歷史 政治 法律 還有民主運動
131520	138160	特別是非暴力的民主運動和政治抗爭新的標準
139280	142160	而且最智慧的和現代化科技結合的
143120	144880	它是世界上未來的精英
145200	151280	追求民主 法治 公平 政治 公平社會的一個最好的榜樣
151840	155440	充分的把現代科技 現代經濟 現代金融
155760	160080	國際關係和國際人與人的社會關係學徹底改變
161200	163520	它意義之深遠 咱慢慢的說
164160	166080	更重要的事情大家應該看到
166640	169120	從那個一周年慶典之後
169520	172480	新中國聯邦人和爆料革命在世界上的地位
173120	177200	和所受到的尊重和帶來的巨大影響
177200	179600	它是多範圍的 廣泛的
180480	182320	而且我們戰友們一定要記住
182320	187040	一定要大家認真地堅持 微增不破 團結在一起
188160	192400	保護好我們已經創建的在西方世界
192400	196320	中國人不等同於中共 中共不能代表中國人
196480	199200	中共不代表中國的這個重大的
199200	200720	我們一個成功的這種
201760	203840	可以說爆料革命最重要的資產之一
204880	206640	我們正在想盡一切辦法
207360	210320	包括川普總統 包括現在的拜登總統
210320	212240	包括世界的各國政要
212480	214480	讓他們徹底的改變這個認識
215040	216720	還有很長的路要走
217280	219120	西方人不像大家想像那樣
219280	222400	中國共產黨一個中央電視台一呼應全國響應
222640	224080	美國 歐洲不可能
224800	226880	它必須要經過長時間的
227680	230960	多方面的媒體和事實和行動
231280	234560	才能讓大家更多的人知道來承認這個標準
234960	236560	真的很長的路要走
237520	240640	但是我相信 繼一週年之後
241280	244320	這條路會走得更順 非常的重要
244720	249520	同時 現在中共國的經濟到什麼程度 大家知道
250320	253200	僅僅過去的兩個月
253840	259600	在全國各地 所謂的他們定義的惡性的所謂報復社會
259600	261200	事實上是逼著人的事
262080	264640	真的是不是逼上梁山 梁山都沒了
265520	268640	是逼著人不能當人了 逼著人不能幹人事了
268640	269680	我們反對暴力
269920	274560	但是人但凡有點選擇也不會走上所謂的他們所說的報復社會
274960	277760	是那些所謂的共產黨的走狗們
278080	280960	欺壓百姓 沒有活路了 只有一個選擇
281440	285120	達多少起呢 七萬起 七萬起
286000	288240	血腥暴力社會事件
288800	292080	說這是1982年到83年期間
293200	296480	整個的當時所謂嚴打 鄧小平以嚴打為名
297200	300160	所謂的蒙古有強姦女學生的案子 暴打
300160	302400	然後嚴打 然後殺了幾萬人
303040	305280	連弄個白菜都給弄死
305840	307360	這是我是很清楚的
307760	311360	現在 說整個加在一起的這個案子
311360	314320	當年八二八三年 所有累積在一起的案件
314320	315760	還不止兩個月的核呢
316960	318400	現在共產黨很恐懼
318720	321360	如果七萬變成七十萬的時候
321760	324400	這個社會就不是什麼報復社會了
324560	327200	就是社會受到了極權的壓迫
327760	329920	到七百萬的時候 共產黨完蛋了
331360	332320	就這麼簡單
332560	334080	然後銀行 金融
334560	337120	就國內的各方面的咱們戰友報信息
337120	338400	國內的銀行
338720	343120	現在就過去所謂的還舊代心
343120	344720	還舊代心這個騙局
344720	346560	自己的共產黨的龐氏騙局
346880	349760	銀行實際上45%到50%都成爛賬了
350160	353600	這個還舊代心的這個周轉
354400	356160	在過去的兩到三個月裡邊
356160	359520	將近50%左右基本上都延續不下去了
360880	361760	就這麼可怕
362400	365200	國內大概在八十萬個私人企業
365600	368080	全部倒閉 倒閉八十萬
368080	369600	八十萬啊 八十萬啊
369760	371360	這是八八 八十萬
372480	373280	九指腰
373760	375280	我現在已經成了病了
375280	377200	一摸這手指頭 哎呦 嚇一跳
377680	379440	這手指頭還在啊 哦
380240	382720	按時 按不時 按時
384000	385120	不是九指腰
386240	388000	聽說九指腰哭了一整天
388000	389680	那天直播哭瘋了
389920	391760	打了疫苗以後精神不太正常
392960	394800	抱著那傻兒子在那哭吧
394880	397360	未休途 啊 後果呀
398960	400000	所以說兄弟姐妹們
400480	403120	國內這將近八十萬企業失業
403680	407200	50%銀行的賬將無法騙下去
408640	410320	七萬企的社會的
411120	412880	所謂報復社會的暴力事件
413280	415520	任何一個數字後面再加一個幾筆
415680	416400	加一個零
418000	419280	大家想想什麼階級嗎
420160	420960	大家想什麼階級
421520	422080	所以說
423040	425680	昨天晚上咱們這個一位戰友啊
425680	427600	這個說了一句很有精彩的話
428640	430240	他說七哥咱們都是
431200	432560	在兩個不同的領域
432560	434400	他都算小有收穫的人
435040	437680	他說當我們有對很多人負責的時候
438240	441040	這個集體大家之間的最重要的關係
441200	442160	他就是個信任
443200	444640	所有人與人的關係
444640	446160	他就是建立在信任的基礎上
446160	448320	和對你這個人的人認可的程度上
448720	449840	然後再談其他
450640	453520	他說現在我作為一個體制內的人物
454080	456080	他說不管他們說啥我都不信
456960	458160	他說我好我也不信
458160	459120	說我壞我也不信
459920	461840	他說現在關鍵的國內現在是
461840	462720	沒有任何選擇
462720	464960	你不信他你還得活著
466240	467520	他說如果有任何一個
467520	469680	比他差一百倍一萬倍的結構
470160	471680	我也寧可去信他去跟他去
473520	475360	他說為什麼現在我們身邊的人
475360	477600	他說他見了一個銀行的人
477600	479120	說一個銀行的人
479200	480960	接著一個老大姐
480960	482640	就咱們的戰友去匯錢
483360	485840	說來了二十壹次就是不給他匯
485840	487200	老人家就每天都來
488400	491280	來了每次坐在那兒都不打擾大家
491280	492480	甚至幫大家打掃衛生
494320	496560	然後說你看看你們買啥我幫你買去
496560	498560	我就想匯出去五萬美金
499840	501520	最後這銀行的行長私下說
501520	503040	你們把錢給他匯出去
503040	504000	五十萬也給他匯
506720	508240	就這麼讓人家感動
508400	510160	最後這確實錢匯出來了
511040	513360	匯出來以後這個大姐還招上來
514240	516720	說我就義務給你們打掃衛生
518080	519200	這個銀行感動了
519760	521680	這個銀行就不行了
522480	524560	最後了解這個大姐是個什麼人
524560	525600	大家想象了嗎
526160	531040	是毛省的省會的原來的紀委的一個幹部
531600	533520	不是多高級幹部一個科級幹部
534400	536960	這些人就問了你為啥要這麼做呢
536960	539280	他說我告訴你我曾經在國外
539280	541200	我看了郭文貴的2017年爆料
542320	543680	我最反對的當時
544240	545520	我天天我就罵郭文貴
545520	547520	他說我閨女我女婿就迷了一眼看
548080	551600	我跟閨女女婿完全是鬧掰以後
551600	552480	我回到了中國
552480	554080	他說我有簽證我也待在那兒
556160	556960	結果回來
558080	559920	發生了香港運動
559920	561680	發生了整個的病毒
562240	563680	還有海航事件
563680	564880	他徹底的改變了
565840	570000	這件事情在整個行引起了巨大的反響
570000	571280	原來如此
572080	573840	大家可想後果如何
574320	575680	所有這個行的人
575680	578720	幾乎都成了爆料革命的忠實的戰友
580080	581760	一點看一面
581760	583120	這就是爆料革命
583120	587200	微增不破實際行動結果帶來的力量
588080	588880	我該散了
588880	590080	我到時間了這個
