start	end	text
0	19200	郭文贵先生说 昨天晚上和铁血组我们开会开到快12点
19200	23600	由于我12点以前必须要睡上半小时或一小时的习惯
23600	25600	所以我才能下后半夜能熬夜
25600	28800	但是昨天没办法 1点40还有跟日本有个会
29040	32800	开完会以后 哇塞将近4点钟左右吧
32800	36000	我竟然在沙发上第一次没冲没洗睡著了
36800	38960	醒来以后已经2小时了 6点了
39440	43520	然后冲一下洗一下 又通了个小视频
43520	45200	直接回去就睡著了
45200	48240	一睡著将近3小时 我的天呐
48640	50960	睡醒以后人像飞翔的一样
50960	55600	人生啊就睡个好觉 跟知己聊聊天
56400	60960	然后呢吃顿好饭 就这么简单没什么豪华的
62160	65600	当然了打坐很重要 我还没打坐呢
66480	69280	那么今天6月6号我都不火了吧
70160	73600	新中国联邦的庆典在世界引起了蝴蝶般的效应
74560	76400	在世界上各个领域
77040	81120	大家过去我直播我老说什么 大家说啊怎么怎么样
81120	84400	我有很多话我只恰到好处为止
84400	88080	因为很多人 咱要把咱真实的力量显示出来
88080	91120	对一些猪 狗 猫什么的
91520	94960	他们感觉到 啊这个是个人
95520	98960	这个人有超能力什么样的 很厉害
99520	101680	但对待一些其他的畜生就不一样了
102480	105200	特别对一些欺民贼 他们听不懂人话
105520	110640	他们永远不相信正义的力量和正义的超自然能力
111360	114000	所以说我觉得有些话咱只能搂著说
114320	115520	也没必要说那么早
116880	121280	6月4号的新中国联邦一周年的庆典
122320	124080	绝对是改变人类的历史
124640	131040	绝对创造人类的新的历史 政治 法律 还有民主运动
131520	138160	特别是非暴力的民主运动和政治抗争新的标准
139280	142160	而且最智慧的和现代化科技结合的
143120	144880	它是世界上未来的精英
145200	151280	追求民主 法治 公平 政治 公平社会的一个最好的榜样
151840	155440	充分的把现代科技 现代经济 现代金融
155760	160080	国际关系和国际人与人的社会关系学彻底改变
161200	163520	它意义之深远 咱慢慢的说
164160	166080	更重要的事情大家应该看到
166640	169120	从那个一周年庆典之后
169520	172480	新中国联邦人和爆料革命在世界上的地位
173120	177200	和所受到的尊重和带来的巨大影响
177200	179600	它是多范围的 广泛的
180480	182320	而且我们战友们一定要记住
182320	187040	一定要大家认真地坚持 微增不破 团结在一起
188160	192400	保护好我们已经创建的在西方世界
192400	196320	中国人不等同于中共 中共不能代表中国人
196480	199200	中共不代表中国的这个重大的
199200	200720	我们一个成功的这种
201760	203840	可以说爆料革命最重要的资产之一
204880	206640	我们正在想尽一切办法
207360	210320	包括川普总统 包括现在的拜登总统
210320	212240	包括世界的各国政要
212480	214480	让他们彻底的改变这个认识
215040	216720	还有很长的路要走
217280	219120	西方人不像大家想像那样
219280	222400	中国共产党一个中央电视台一呼应全国响应
222640	224080	美国 欧洲不可能
224800	226880	它必须要经过长时间的
227680	230960	多方面的媒体和事实和行动
231280	234560	才能让大家更多的人知道来承认这个标准
234960	236560	真的很长的路要走
237520	240640	但是我相信 继一周年之后
241280	244320	这条路会走得更顺 非常的重要
244720	249520	同时 现在中共国的经济到什么程度 大家知道
250320	253200	仅仅过去的两个月
253840	259600	在全国各地 所谓的他们定义的恶性的所谓报复社会
259600	261200	事实上是逼著人的事
262080	264640	真的是不是逼上梁山 梁山都没了
265520	268640	是逼著人不能当人了 逼著人不能干人事了
268640	269680	我们反对暴力
269920	274560	但是人但凡有点选择也不会走上所谓的他们所说的报复社会
274960	277760	是那些所谓的共产党的走狗们
278080	280960	欺压百姓 没有活路了 只有一个选择
281440	285120	达多少起呢 七万起 七万起
286000	288240	血腥暴力社会事件
288800	292080	说这是1982年到83年期间
293200	296480	整个的当时所谓严打 邓小平以严打为名
297200	300160	所谓的蒙古有强奸女学生的案子 暴打
300160	302400	然后严打 然后杀了几万人
303040	305280	连弄个白菜都给弄死
305840	307360	这是我是很清楚的
307760	311360	现在 说整个加在一起的这个案子
311360	314320	当年八二八三年 所有累积在一起的案件
314320	315760	还不止两个月的核呢
316960	318400	现在共产党很恐惧
318720	321360	如果七万变成七十万的时候
321760	324400	这个社会就不是什么报复社会了
324560	327200	就是社会受到了极权的压迫
327760	329920	到七百万的时候 共产党完蛋了
331360	332320	就这么简单
332560	334080	然后银行 金融
334560	337120	就国内的各方面的咱们战友报信息
337120	338400	国内的银行
338720	343120	现在就过去所谓的还旧代心
343120	344720	还旧代心这个骗局
344720	346560	自己的共产党的庞氏骗局
346880	349760	银行实际上45%到50%都成烂账了
350160	353600	这个还旧代心的这个周转
354400	356160	在过去的两到三个月里边
356160	359520	将近50%左右基本上都延续不下去了
360880	361760	就这么可怕
362400	365200	国内大概在八十万个私人企业
365600	368080	全部倒闭 倒闭八十万
368080	369600	八十万啊 八十万啊
369760	371360	这是八八 八十万
372480	373280	九指腰
373760	375280	我现在已经成了病了
375280	377200	一摸这手指头 哎呦 吓一跳
377680	379440	这手指头还在啊 哦
380240	382720	按时 按不时 按时
384000	385120	不是九指腰
386240	388000	听说九指腰哭了一整天
388000	389680	那天直播哭疯了
389920	391760	打了疫苗以后精神不太正常
392960	394800	抱著那傻儿子在那哭吧
394880	397360	未休途 啊 后果呀
398960	400000	所以说兄弟姐妹们
400480	403120	国内这将近八十万企业失业
403680	407200	50%银行的账将无法骗下去
408640	410320	七万企的社会的
411120	412880	所谓报复社会的暴力事件
413280	415520	任何一个数字后面再加一个几笔
415680	416400	加一个零
418000	419280	大家想想什么阶级吗
420160	420960	大家想什么阶级
421520	422080	所以说
423040	425680	昨天晚上咱们这个一位战友啊
425680	427600	这个说了一句很有精彩的话
428640	430240	他说七哥咱们都是
431200	432560	在两个不同的领域
432560	434400	他都算小有收获的人
435040	437680	他说当我们有对很多人负责的时候
438240	441040	这个集体大家之间的最重要的关系
441200	442160	他就是个信任
443200	444640	所有人与人的关系
444640	446160	他就是建立在信任的基础上
446160	448320	和对你这个人的人认可的程度上
448720	449840	然后再谈其他
450640	453520	他说现在我作为一个体制内的人物
454080	456080	他说不管他们说啥我都不信
456960	458160	他说我好我也不信
458160	459120	说我坏我也不信
459920	461840	他说现在关键的国内现在是
461840	462720	没有任何选择
462720	464960	你不信他你还得活著
466240	467520	他说如果有任何一个
467520	469680	比他差一百倍一万倍的结构
470160	471680	我也宁可去信他去跟他去
473520	475360	他说为什么现在我们身边的人
475360	477600	他说他见了一个银行的人
477600	479120	说一个银行的人
479200	480960	接著一个老大姐
480960	482640	就咱们的战友去汇钱
483360	485840	说来了二十壹次就是不给他汇
485840	487200	老人家就每天都来
488400	491280	来了每次坐在那儿都不打扰大家
491280	492480	甚至帮大家打扫卫生
494320	496560	然后说你看看你们买啥我帮你买去
496560	498560	我就想汇出去五万美金
499840	501520	最后这银行的行长私下说
501520	503040	你们把钱给他汇出去
503040	504000	五十万也给他汇
506720	508240	就这么让人家感动
508400	510160	最后这确实钱汇出来了
511040	513360	汇出来以后这个大姐还招上来
514240	516720	说我就义务给你们打扫卫生
518080	519200	这个银行感动了
519760	521680	这个银行就不行了
522480	524560	最后了解这个大姐是个什么人
524560	525600	大家想象了吗
526160	531040	是毛省的省会的原来的纪委的一个干部
531600	533520	不是多高级干部一个科级干部
534400	536960	这些人就问了你为啥要这么做呢
536960	539280	他说我告诉你我曾经在国外
539280	541200	我看了郭文贵的2017年爆料
542320	543680	我最反对的当时
544240	545520	我天天我就骂郭文贵
545520	547520	他说我闺女我女婿就迷了一眼看
548080	551600	我跟闺女女婿完全是闹掰以后
551600	552480	我回到了中国
552480	554080	他说我有签证我也待在那儿
556160	556960	结果回来
558080	559920	发生了香港运动
559920	561680	发生了整个的病毒
562240	563680	还有海航事件
563680	564880	他彻底的改变了
565840	570000	这件事情在整个行引起了巨大的反响
570000	571280	原来如此
572080	573840	大家可想后果如何
574320	575680	所有这个行的人
