start	end	text
0	1000	是
1000	2000	是
2000	3000	是
3000	4000	是
4000	5000	是
5000	6000	是
6000	7000	是
7000	8000	是
8000	9000	是
9000	10000	是
10000	11000	是
11000	12000	是
12000	13000	是
13000	14000	是
14000	15000	是
15000	16000	是
16000	17000	是
17000	18000	是
18000	19000	是
19000	20000	是
20000	21000	是
21000	22000	是
22000	23000	是
23000	24000	是
24000	25000	是
25000	26000	是
26000	27000	是
27000	28000	是
28000	29000	是
29000	30000	是
30000	31000	是
31000	32000	是
32000	33000	是
33000	34000	是
34000	35000	是
35000	36000	是
36000	37000	是
37000	38000	是
38000	39000	是
39000	40000	是
40000	41000	是
41000	42000	是
42000	43000	是
43000	44000	是
44000	45000	是
45000	46000	是
46000	47000	是
47000	48000	是
48000	49000	是
49000	50000	是
50000	51000	是
51000	52000	是
52000	53000	是
53000	54000	是
54000	55000	是
55000	56000	是
56000	57000	是
57000	58000	是
58000	59000	是
59000	60000	是
60000	61000	是
61000	62000	是
62000	63000	是
63000	64000	是
64000	65000	是
65000	66000	是
66000	67000	是
67000	68000	是
68000	69000	是
69000	70000	是
70000	71000	是
71000	72000	是
72000	73000	是
73000	74000	是
74000	75000	是
75000	76000	是
76000	77000	是
77000	78000	是
78000	79000	是
79020	80120	五
81000	82000	尊敬的战友们好
82000	83000	战友们好
83000	84000	战友们好
84000	85000	今天4月21号
85000	89000	4月21號剛才是沒開聲音,現在是有聲音了吧?
89500	92500	有聲音了啊,有聲音了吧?
93000	94000	好了好了啊
95000	97000	兄弟姐妹們大家好,大家好啊
97000	102000	咱們是這個突然直播,突然直播,不是緊急直播啊
102500	106000	這個上午的時候呢,很多戰友發信息啊
106000	109000	說七哥你要錄個小視頻啊,你還沒錄視頻呢
109000	112000	實際我錄了,錄了大概十分鐘
112000	115000	結果你七嫂找我吃飯,死都一叫喚
115000	117000	不是咋回事,等我再回來小視頻沒了
117000	121000	我就算了吧,我說今天到辦公室啊
121000	123000	在開會前我們簡單的直播一下
124000	126000	我們有幾個問題啊,兄弟姐妹們啊
126000	130000	首先第一個,兄弟姐妹們記住啊,廣泛傳播
130000	133000	北京啊,北京的戰友們一定要注意啊
133000	139000	我們得到確切的情報在五環,七環,還有六環和七環之間
139000	142000	五環和六環沒有啊,五環這個裡邊
142000	148000	六環和七環之間大量的武警已經佈置進去
148000	152000	那麼在北京大概十幾個點,突然來了很多武警
152000	155000	應該是準備北京大隔離的前奏
155000	158000	北京的戰友要做好準備啊,要做好準備
158000	162000	這是一個今天要突然直播的一個消息
162000	168000	第二個上海要解封,但解封以後聽說政治上要算賬
168000	171000	要在媒體上找出所謂的反黨的
171000	177000	有其他用心的,給海外媒體遞刀子的人要清算
178000	181000	上海的兄弟姐妹們,你們要注意了
181000	184000	這個消息很準確啊
184000	188000	而且目前所謂的淨網、搜網
188000	191000	跟咱們419的大直播是有關係的
191000	195000	因為國內很多平台呢,有很多是關於419的消息
195000	198000	看來419直播真的是影響巨大
200000	203000	另外一個呢,就兄弟姐妹們,目前看來哈爾濱啊
203000	207000	大連啊,青島啊,海口啊,接下去還會更糟糕
208000	210000	大家要做好心理準備
210000	214000	那麼另外一個,我覺得今天給臺灣的
214000	217000	臺灣的兄弟姐妹們再給說一下啊
218000	221000	我這爆大料了,爆大料了
221000	223000	你們做好準備啊,很嚇人啊
223000	228000	這個4月26號Nancy Pelosi訪問臺灣
232000	235000	4月26號Nancy Pelosi訪問臺灣
235000	238000	這回我估計不會再有任何陽性的藉口
238000	240000	不去臺灣了,我估計不可能了
241000	245000	聽說,聽說就在幾個小時前
245000	248000	緊急開會,緊急開會
248000	251000	而且向美方表達所謂的嚴重關切
252000	256000	美方非常的直接的、嚴厲的
256000	259000	我就覺得那個畫面特別難看,小白人
259000	261000	白不死靈,你看這個多好看
261000	263000	那啥意思啊
265000	267000	你這整得我們一點自信都沒了
267000	269000	整得我們都不敢看了
270000	273000	4月26號,對了,你看看那多好看
273000	275000	剛才木蘭人家不下線
275000	278000	人家就那個清楚,你看你這玩意啥意思
281000	283000	你整得我們都像病人一樣
283000	285000	看著咋播呀
285000	287000	4月26號臺灣的戰友
287000	291000	大牛、巴黎、鄭青
291000	293000	還有我們的伏擊
293000	295000	還有我們的艾米利
295000	299000	兄弟姐妹們,臺灣4月26號很緊張
301000	304000	4月26號到4月30號這幾天
304000	306000	我覺得到5月6號之前
306000	308000	臺灣很嚴肅
308000	311000	就是剛才就幾個小時前
311000	313000	美國的朋友說
313000	315000	中共向他們表達嚴重關切
315000	318000	人家美方說你關切個蛋呢你關切
318000	320000	原話就是你關切啥
320000	323000	你們在俄羅斯的事上你關切啥
323000	324000	你關切什麼
324000	326000	美方的關切你回復了嗎
326000	327000	現在你關切了
327000	329000	那利普洛基是議長
329000	331000	我們管不了他嗎
331000	332000	管不了
332000	334000	美國國務院聽說很嚴厲
334000	336000	然後中方料先狠話
336000	341000	4月26號那將是個分水嶺的日子
343000	344000	兄弟姐妹們
344000	346000	七哥為啥現在大直播
346000	348000	做好準備吧
348000	350000	4月26號到5月6號
350000	352000	我認為這是個大日子
352000	355000	我很不幸的剛才聽了很多戰友說
355000	356000	七哥
356000	358000	包括還有我家的人
