start	end	text
0	5400	有有有有出現了 出現了
7840	13280	5月16號 尊敬的戰友們好 七哥亂聊直播
15120	18560	這是新中國聯邦七哥亂聊直播節目
19000	21360	七哥現在被擠退到星期天來了
21840	24320	昨天星期六還是有真人真事
24880	27840	所以說只能今天亂聊直播 兄弟姐妹好
28400	30040	今天你看我穿這個黃色啊
30400	32800	看上去跟上次一樣 大家發現不一樣
32800	36600	這個是有格格的啊 有這個暗格的
37000	40600	然後今天呢 這個是昨天新到的這個
42040	44000	G-Fansion的 我最喜歡的
44440	46800	然後這褲子也是昨天新到的
47240	51160	然後這個是 所以說我喜歡這個黃色的
51560	54840	但是這個減肥以後所有的西裝都不能穿了
54840	56640	你說這麻煩不麻煩 你說
57200	60480	這麻煩不麻煩 所以說這都得重來
61480	65640	這個減肥成本很高啊 兄弟姐妹們這個
66520	72320	今天剛開始我們看到這個武漢湖北省這個閃電
73040	76160	這個在佛教裡邊講啊
76720	80800	當這個一個人做了很多壞事的時候
81440	83320	做了很多很多壞事的時候
84080	87560	當你這個要為打入地獄的時候也就說說的啊
88120	91320	那麼地藏菩薩接待你的最好的地方
91320	94360	就是地獄之前啊 就是雷鳴電閃
95200	102800	火行 錐行 億萬劍穿心 然後呢在這個油鍋裡過
104240	108480	所以我每年都去河南忠悅廟 忠悅廟是道家的地方
108800	111840	因為我曾經這個出來清風看守所
112080	115360	到那會兒去修個心 我曾經許諾過
116080	118880	另外一個在那會兒替我弟弟過過陰
119680	124840	我說每年我都要來拜 所以我在那裡每年都知道
124840	129360	河南人都知道 我的同事們都知道 必到那裡去拜
130000	135160	那在牆上有各種鬼神啊 各種鬼啊 我都記不清楚了
135520	139680	各種神啊 我說挨個磕頭 每個地方是三磕九拜
140000	144320	你想想誰能撐下來啊 幾乎那個時候 我的同事當中
144320	147200	因為高寡都跟我去嘛 幾乎沒有撐下來的
147840	151120	你想一個人大過年這邊經歷這麼一次洗禮啊
151360	153400	基本上你說你就不敢作惡了
153400	158000	你看他牆上什麼火行啊 錐行啊 雷劈啊
159120	162240	其中有一個在忠悅廟西義叫雷神
163520	167520	這個雷神對付人作惡的和作惡的群伙
168160	173360	就是要用萬次的雷擊 先要把你的靈魂給你劈開了
173920	176960	把你靈魂 就沒有靈魂了 你再脫身不可能了
177440	181600	然後呢 萬次的雷劈 然後讓你死不了活不了
181600	186080	然後再把你 最後是在這種情況下 再把你弄到火鍋裡去炸
187040	191600	火鍋裡炸讓你死不了 讓你痛苦那種靈魂
191600	194560	脫肉體或者靈魂去火鍋裡炸
195120	198400	炸完以後再用雷電十字抨擊 哇塞!
199280	203600	要用雷電擊你999年 哇塞!
204400	207600	夠狠的這道教 比共產黨還狠吶
208080	210960	所以在這種情況下 你看完以後 你這人哪!
211200	213440	千萬別作惡 千萬別作惡
214800	218720	所以我看到這個湖北啊 武漢 繼這個
219680	223760	真的是啊 霹靂山 霹靂山以後
223760	226720	2020年以後 出現了很多怪象
227040	232000	那裡聽說啊 到處出現奇異的怪象 整個武漢
232640	235200	特別是霹靂山 火山 雷山
235760	238800	那麼這次整個湖北有一萬多次的雷擊
238800	241520	你覺得這正常嗎 它不正常
242400	247840	這是地藏菩薩佛教 咱們道教就是說閻王爺
248640	252560	各種鬼神現在要開始行動了 行刑前的準備
253120	257280	先練練槍啊 磨磨刀啊 練練錘子啊
