start	end	text
0	5400	有有有有出现了 出现了
7840	13280	5月16号 尊敬的战友们好 七哥乱聊直播
15120	18560	这是新中国联邦七哥乱聊直播节目
19000	21360	七哥现在被挤退到星期天来了
21840	24320	昨天星期六还是有真人真事
24880	27840	所以说只能今天乱聊直播 兄弟姐妹好
28400	30040	今天你看我穿这个黄色啊
30400	32800	看上去跟上次一样 大家发现不一样
32800	36600	这个是有格格的啊 有这个暗格的
37000	40600	然后今天呢 这个是昨天新到的这个
42040	44000	G-Fansion的 我最喜欢的
44440	46800	然后这裤子也是昨天新到的
47240	51160	然后这个是 所以说我喜欢这个黄色的
51560	54840	但是这个减肥以后所有的西装都不能穿了
54840	56640	你说这麻烦不麻烦 你说
57200	60480	这麻烦不麻烦 所以说这都得重来
61480	65640	这个减肥成本很高啊 兄弟姐妹们这个
66520	72320	今天刚开始我们看到这个武汉湖北省这个闪电
73040	76160	这个在佛教里边讲啊
76720	80800	当这个一个人做了很多坏事的时候
81440	83320	做了很多很多坏事的时候
84080	87560	当你这个要为打入地狱的时候也就说说的啊
88120	91320	那么地藏菩萨接待你的最好的地方
91320	94360	就是地狱之前啊 就是雷鸣电闪
95200	102800	火行 锥行 亿万剑穿心 然后呢在这个油锅里过
104240	108480	所以我每年都去河南忠悦庙 忠悦庙是道家的地方
108800	111840	因为我曾经这个出来清风看守所
112080	115360	到那会儿去修个心 我曾经许诺过
116080	118880	另外一个在那会儿替我弟弟过过阴
119680	124840	我说每年我都要来拜 所以我在那里每年都知道
124840	129360	河南人都知道 我的同事们都知道 必到那里去拜
130000	135160	那在墙上有各种鬼神啊 各种鬼啊 我都记不清楚了
135520	139680	各种神啊 我说挨个磕头 每个地方是三磕九拜
140000	144320	你想想谁能撑下来啊 几乎那个时候 我的同事当中
144320	147200	因为高寡都跟我去嘛 几乎没有撑下来的
147840	151120	你想一个人大过年这边经历这么一次洗礼啊
151360	153400	基本上你说你就不敢作恶了
153400	158000	你看他墙上什么火行啊 锥行啊 雷劈啊
159120	162240	其中有一个在忠悦庙西义叫雷神
163520	167520	这个雷神对付人作恶的和作恶的群伙
168160	173360	就是要用万次的雷击 先要把你的灵魂给你劈开了
173920	176960	把你灵魂 就没有灵魂了 你再脱身不可能了
177440	181600	然后呢 万次的雷劈 然后让你死不了活不了
181600	186080	然后再把你 最后是在这种情况下 再把你弄到火锅里去炸
187040	191600	火锅里炸让你死不了 让你痛苦那种灵魂
191600	194560	脱肉体或者灵魂去火锅里炸
195120	198400	炸完以后再用雷电十字抨击 哇塞!
199280	203600	要用雷电击你999年 哇塞!
204400	207600	够狠的这道教 比共产党还狠呐
208080	210960	所以在这种情况下 你看完以后 你这人哪!
211200	213440	千万别作恶 千万别作恶
214800	218720	所以我看到这个湖北啊 武汉 继这个
219680	223760	真的是啊 霹雳山 霹雳山以后
223760	226720	2020年以后 出现了很多怪象
227040	232000	那里听说啊 到处出现奇异的怪象 整个武汉
232640	235200	特别是霹雳山 火山 雷山
235760	238800	那么这次整个湖北有一万多次的雷击
238800	241520	你觉得这正常吗 它不正常
242400	247840	这是地藏菩萨佛教 咱们道教就是说阎王爷
248640	252560	各种鬼神现在要开始行动了 行刑前的准备
253120	257280	先练练枪啊 磨磨刀啊 练练锤子啊
257600	259840	砸两下冒冒火星啊 是吧
260640	265040	这个天上的这个准备事情和地底下准备事情啊
265440	269760	也是需要一个 presentation 是吧 presentation 做个PPT
269760	273440	你看这个这么干行不行啊 这么干行不行啊
273440	275760	是吧 先弄猪南坑啊 还是先弄哪啊
276640	280880	所以说这很多共产党啊 做了恶事的人啊 睡不好觉
282080	286480	这个在2006年的时候啊
286800	290400	在这个为了北京搞奥运会的时候 很多官员自杀
291200	294560	最后是内部有个报告 说共产党啊
294560	297840	为什么这高频率的自杀呢 原因就是
298160	303840	对奥运会给带来的压力 还有一个查腐败带来的压力
304000	308640	另外一个呢 就在2001到2008期间
309600	314480	中国国内共产党是流行啊 就是叫烧香拜佛
315760	318960	寻道师 养巫师
