start	end	text
0	14000	尊敬的战友们好 五月三十号七哥乱聊直播 七哥乱聊直播 向大家问好
14000	22000	今天是外面天气刚下过雨 天空中充满着雨后的清新
22000	30000	外面的鲜花绿树啊 绿盈盈的 然后那个美国利人这个树啊 我这块到处都是
30000	37000	虽然是下过了这个两三天的雨 但是美国利人还是依然那么美丽啊 没被雨给冲杀掉
37000	44000	太漂亮了 还有不同的颜色 这个生活就如此美好 如此美好
44000	53000	然后你看我前面啊 放了个编钟 这是湖北 湖北博物馆里边这是镇馆之宝
53000	61000	这个当时在湖北发掘出这个音乐乐器以后啊 来自我们战国西汉啊
61000	70000	包括最后的这个唐朝 可以说是一下子改写了人类上音乐的历史啊 几千年前
70000	77000	这个编钟的乐器啊 还有它的整个的金属的配置和烧柱
77000	85000	以及和打击出乐器后的感觉到今天人类上没有任何能做到 没有任何能做到
85000	94000	那么我很喜欢这个收这个收藏一些这个乐器的一些雕塑啊 还有包括水晶和琉璃
94000	101000	一个美国人啊 这个非常非常喜欢中国音乐和中国历史的人啊
101000	109000	然后他最后做琉璃 在台湾这个杨氏玻璃工坊啊 琉璃工坊学的这个工艺
109000	114000	然后回来开始来做这个 我收藏了一些东西 做的非常非常的棒
114000	119000	特别的阳光下 这个当这个光通过琉璃透出来的时候
119000	129000	我们似乎能穿透几千年中国的历史 能看到中国的历史当年之宏伟之伟大之深韵之深奥
129000	134000	可以说是似乎能历史几千年来通过乐器
134000	142000	我们的祖先能把我们的智慧和对美好生活的向往传递给我们这几千年后的后代
142000	148000	所以说我觉得当真正的去喜欢中国的历史和音乐的时候
148000	151000	你会更加的爱中国这个民族这个国家
151000	162000	特别是中国的历史中这种到现在无人敢问鼎抗鼎的这种各种的艺术和文明和创造和造诣
162000	168000	诗头 音乐 编终以及当时的铜器
168000	172000	这是真的是现在是在当时的文明上啊
172000	177000	就像今天的美国的科技上一样 没有任何人可以说达到那个高峰
178000	180000	那么在此时此刻呀
180000	186000	特别是我今天早上穿上这个鸡翻身刚送来的这件衣服
186000	191000	这是我多年来我穿长袍 穿长袍
191000	198000	还有这个包括我设计长袍 是我穿的最舒服的一件衣服 最舒服的
198000	204000	这个料子就不用说了 就是你看就是这个轻松到就贴身
204000	210000	然后呢 这块这个你看咱们的G-Forever的logo加上这个现代的胶印
210000	217000	然后这个领子里面恰到好处的尺寸 以及包括这个弧节扣 所有的制作
217000	224000	这个料子是一个丝和开心面的 羊绒毛的
224000	231000	它的这个贴身的感觉就把我们中国人穿长袍啊 精神一下就出来了
231000	237000	中国的女的要挺挺御立 男人穿上是叫做浑然一体
237000	241000	就是男人穿的衣服要浑然一体 天地之锤
241000	246000	从天到地就是从你的衣服到地下是要锤的
246000	250000	中国的衣服就一定要一致性 男人要锤下来
250000	257000	站在那里就是立地上的一个竹子 就像一个竹子一样长得一节一节
257000	264000	很坚挺 然后就立地之顶 就像那个顶一样一定立在那里
264000	269000	松拔不动 焊松不动 就像松树一样 上面晃来晃去
269000	273000	它一直在那挺着 是中国男人的衣服不体现的肩膀
273000	280000	体现的是像一个顶 像竹子的挺立 然后像松一样再摆
280000	284000	你上面怎么摆 但是你下面始终看着这个顶立在那
284000	290000	顶立在那 男人站立的时候是什么站立呢 就是劈腿而站
290000	295000	就把腿稍微劈开 四十公分 坐那块也是四十公分
295000	301000	站那是四十公分 叫站如松 坐如弓 在这块夸一下
301000	306000	就是这个胸部肩部要挺拔在一起
306000	310000	那么现在的衣服是什么呢 夹个上衣是上衣 下衣是下衣
310000	317000	所谓的就是西方现在追求的这种怪 疑 个性
317000	322000	但是它整个人是分开的 这个帽子一节 上衣一节
322000	327000	现在上衣已经好几节了 裤子也好几节 到袜子那又一节
327000	332000	到鞋又好几节 好几节 就整个人全部给碎片化了
332000	339000	整个看起来以后 人坐着就像一根草 而且已经枯萎的草
339000	345000	然后看上去这个草还有好几种颜色 然后还急着拐弯
345000	348000	甚至像蛇一样 完全没有完整性
348000	353000	中国当年无论是女士 北魏之风
353000	359000	还是说整个到后来中国的长袍的便衣 所有的衣服
359000	367000	男女穿的从上往下的完整性 叫内裙 外袍 再加金甲
367000	374000	中国这种领子 这个新领 各种变化 男女都是有节制
374000	380000	都是有要求 都是有道理的 就是有出处的这种衣服的设计
380000	385000	包括这个肩部 为什么要加一个衬部 这个肩后脖子的衬部
385000	390000	这叫做爹娘之部 这个就是什么 保护你后脖子的
390000	393000	这是保护你的命根子的 是吧
393000	397000	领子为什么要系一个这样的这个领子呢 是吧
397000	400000	这是表示你的严谨和你的作风
400000	402000	女的可以下垂 可以再下垂
402000	407000	但是你是有必须和你的这个衣服的比例放在一起的
407000	413000	所以中国文化渊源至流长 当你了解 但凡知道的连个毛都不知道
413000	417000	一直半截以后 任何人你都会发现没有权利
417000	421000	没有资格解读中国的历史
421000	426000	你会真的是仰望中国的历史和文化
426000	432000	咱先不说政治经济上 就说文化这一块 就是太伟大了
432000	437000	这为什么我到了埃及 埃及的这个当年的穆巴拉克家族
437000	441000	这个很多都是跟这个我的朋友和家人都很熟
441000	446000	我去了穆巴拉克他们所有的家里 埃及的文化了也了不得
446000	450000	但是在埃及的文化里 穆巴拉克当年几十年的长情书
450000	455000	但家里有好几件中国非常非常棒的文物
455000	457000	他非常崇拜中国文物
457000	461000	然后到了印度 印度的前面几个总理的家里
461000	466000	包括最有钱最有钱人家里 包括最有品味的人家里
466000	470000	也有几件中国的文物 而且是爱不失手
470000	474000	英国法国就不用提了 完全是超中国的
474000	477000	如果在西方国家没点中国的文化和文物
477000	480000	似乎你不够级别 不够档次
480000	484000	我们中国人却把中国的文化呢 讨得一塌糊涂
484000	486000	甚至完全崇拜西方
486000	490000	我今天没想穿这件衣服 是刚刚到的
490000	493000	我这一穿上以后 我越穿越有点后悔了
493000	496000	这件衣服应该留在6月3号穿
496000	499000	这种感觉我是没办法向大家传递的
499000	503000	就是没办法向大家传递这个衣服的感觉
504000	506000	没办法向大家传递
506000	510000	你看这个衣服的这个垂感
510000	513000	它加上这个现代感 这个胶印
513000	519000	我们给它放上了一个很现代 也可能是很愚蠢的
519000	522000	然后你看这个 这个舒服 是吧
522000	525000	你看这个像不像一个弓 像不像一个弓
525000	527000	就是这个 这就是一个弓了
527000	530000	这个男人一伸开手就是一个弓
530000	532000	这头就是箭头 是吧
532000	536000	直接 就像一个 这一伸开就是弓
536000	539000	然后整个人是一整个顶力
539000	543000	这是鸡翻身 我真的觉得鸡翻身太了不起了
543000	546000	这个太了不起了 包括这个料子的融合
546000	548000	还有这个衬和李子
548000	552000	中国人的衣服 在乎的是李子
552000	556000	在过去的衣服里面 中国人最早提出来
557000	561000	衣服 好在内 好是在里边
561000	565000	就这个男女 女子的女 啥叫好字啊
565000	569000	一个女 一个子 就一个男 一个女加一起叫好
569000	571000	一个男的不叫好 两男也不叫好
571000	577000	两子叫什么 两个子在一起叫恼 不好
577000	581000	两个女在一起叫什么 叫奸 不好
581000	586000	一个女的一个男的在一起 好 好在内
586000	590000	就这个里边是给男女穿的 是情调
590000	594000	真的最好的一脱开衣服 哎呦 这里边最好 不是外面
594000	599000	这外边是给外人看的 中国人说外人
599000	602000	外面是给外人看的 给大街人看的
602000	606000	外面是什么 沾灰 飘尘
606000	611000	这就这个 你看那个宋徽忠 赵吉
611000	613000	听琴图刚才我拍那个封面
613000	617000	赵吉这个人的这个功笔实在是了得
617000	622000	你看他那个树下 听琴图的树下 琴那个手
622000	626000	你看旁边那个书童穿着白色的这个锤的桶
626000	630000	就是今天叫桶裤 你看有人穿喇叭裤
630000	634000	还有穿什么紧身裤 你今天想一想实际是很无聊的事情
634000	638000	让你既不舒服也不优美 特别是那个腿啊
638000	641000	再不好看你再穿上以后 实际上是你看书
641000	646000	你看长了你不烦了 但在美学上绝对是垃圾
646000	651000	但你看那个腿型 你看那个下面那个穿着那个白袜子
651000	656000	你看看旁边那个就是赵吉穿着那个旁边听琴的
656000	662000	弹琴的那人 你看那里边的白领是吧 和尚领
662000	670000	外面人红色的衣服 黑色的帽子 感觉在那个比例和那个树
670000	675000	整个这个勾画这个结构上 勾完以后正好是一个黄色的黄色
675000	678000	下面穿着白色的袜子 拿着个扇子
678000	683000	这种琴调 里子和外面也体现很清楚 你仔细看
683000	688000	它的里面和外面是不一样的 红 白 黑
688000	693000	配合好那个整个勾这个图 太美了
693000	697000	这个清清楚楚是我最喜欢的 我经常就站在那看
697000	701000	我就觉得无穷的美妙 这个妙字是怎么写的
701000	708000	咱们汉字 一个女一个少 少女 妙龄少女
708000	711000	没有什么妙龄少男的 就是妙字
711000	716000	为啥妙字说这个要女子加少啊 是吧
716000	719000	这个我听过很多大师给我解释 各种版本
719000	725000	它最后都是一个 青春的女子是天下最美的
725000	730000	最美的 而我们现在中国是最青春的女子
730000	736000	是最无知的 所以说女性一定要珍惜自己的青春
736000	738000	妙字有很多解释 我就别再解释
738000	742000	一解释又说我又要穿黄西装去了 我就别解释
742000	745000	我就别解释 我解释可多了去了 你们听都不愿意
745000	749000	都会让我继续讲啊 妙字有千种解释
749000	754000	那么再从这个乐 音乐 乐器 咱得以歌灭共
754000	758000	七哥这个接下来会有上百首歌会准备好
758000	763000	我们会有G-Music 加上我们的G-Function 是吧
763000	770000	加上现在的这个权力的孵化器 叫做GTV
770000	774000	G-News 盖特 这叫媒体 还是社交媒体
774000	782000	再加上权力的稳定器 叫做金融系统 然后呢洗币什么的 是吧
782000	789000	再加上这个所谓的与天地之间之沟通之万物
789000	798000	唯一之力气就是音乐 祭天祭地 敬天敬地
798000	802000	过去包括皇帝给老百姓洗脑
802000	806000	他们所有要垄断的其中一条就叫乐
806000	811000	老百姓你只能听什么音乐 唱什么音乐
811000	816000	这种东西老百姓你要家里拥有就祸灭九族 是吧
816000	822000	你不能享受这种美好 你不能享受这种美妙
822000	833000	你也不能享受这种里外有别 早中晚有别的服装文化和美好
833000	836000	也不能把它和乐器连在一起
836000	840000	但是今天人们可以 我们在一起战友
840000	842000	可以大家穿上最舒服的衣服
842000	847000	一起来创造和欣赏自己所有你喜欢的音乐
847000	854000	这就是现在是民主 法治 人类的文明到达了一个高峰
854000	860000	想想当年如果是说 无论是这个被主称尤东的宋徽忠
860000	866000	叫做皇帝艺术家 还是赵棋 还是什么高雄 是不是
866000	869000	不管是什么样的人 还是唐太宗
870000	876000	唐太宗到泰山去讲过最著名的话
876000	880000	一个人来讲就想活千年万岁
880000	886000	活着的皇帝和平民最想要的就是一种自然和美妙
886000	893000	这个话说到家了 自然就是说谁也不迁就 老子想打火打火
894000	898000	这种美妙男女之生活 家庭之生活
898000	904000	内心世界对着各种欲望的满足 这种协调是太重要了
904000	908000	实际上今天人类根本没有达到 是吧 而且是倒退了
908000	912000	科技达到了 社会的制度达到了
912000	916000	人们所有的生活方式改变了
916000	921000	但是精神境界 人类的跟大自然之间的吻合完全没做到
921000	924000	所以说我们今天尊重中国历史
924000	928000	和喜欢中国历史的这种编中音乐 中国的文明的时候
928000	931000	穿上中国人文化文明的衣服
931000	935000	这个衣服只有谁穿谁知道 谁穿谁明白
935000	939000	太美好了 太美妙了 太棒了
939000	944000	我刚才在想 如果在几十年前我会穿上这样的衣服的话
944000	947000	我会是什么样子 我都不敢想象
947000	949000	我可能就真的一直都不会脱下来
949000	952000	就这种穿上这个领子上的舒服
952000	959000	好像有人真的有无数个少女的嘴唇在亲吻着脖子一样
959000	964000	然后这个衣服上就觉得全身有人在慢慢的在抚摸着你
964000	967000	然后站在外面那个风一吹进来
967000	970000	哇 这个暖和这个清风之亲吻
970000	974000	这个交换之后的那种给你身体带来的感觉
974000	978000	然后再发现自己身材也没有那么奇怪
978000	981000	突然间就赶出生命之美妙
981000	986000	原来时尚 音乐 内心的美好
986000	990000	会让你这么样的感受到人生的不同
990000	993000	行了 今天在这块胡说八道半天
993000	995000	在这块装了半天 是吧
995000	999000	咱要谈音乐 谈文化 中国的大咖太多了 是吧
999000	1000000	轮不到齐哥谈
1000000	1002000	战友们真的高人多了去了
