start	end	text
60000	66000	啊啊啊
72000	73000	啊
78000	80000	哎呀我的娘啊
84000	85000	这啥玩意
90000	97000	啊啊啊
99000	103000	哎呦哎呦哎呦哎呦
103000	104000	哎呀
115000	117000	哎呦
117000	122000	我現在是試試直播,試試直播啊。
126000	129000	怎麼養,怎麼養,怎麼養啊。
130000	133000	兄弟姐妹們,怎麼養,怎麼養,怎麼養啊。
134000	137000	怎麼養,怎麼養,怎麼養啊。
138000	141000	怎麼養,怎麼養,怎麼養啊。
142000	145000	怎麼養,怎麼養,怎麼養啊。
145000	148000	兄弟姐妹們,怎麼養,怎麼養啊。
149000	152000	嗯,嘿嘿嘿。
167000	169000	哈哈哈哈。
170000	173000	管用不管用啊。
179000	181000	太搞笑了。
184000	187000	哎呀,你看我這一盒紙都快用完了,又快用完了。
188000	191000	哎呀,這戰友們電話太多了。
202000	204000	哎呀。
209000	211000	太好玩了啊。
212000	214000	哎呀,不鬧不鬧不鬧。
214000	217000	好,兄弟姐妹們好,5月9號5月9號啊。
217000	222000	這個我就是幾分鐘啊直播,幾分鐘啊。
222000	224000	我這個搞一下。
224000	227000	這個現在很多戰友發信息說,
227000	230000	今天七哥咱們說幾句呢是吧。
230000	233000	為了滿足戰友們,七哥就說幾句。
233000	237000	說幾句,這個首先一點啊,
237000	240000	這個感謝很多很多很多很多,感謝戰友們。
240000	243000	很多人發了給七哥的生日祝福的視頻,
243000	246000	和祝福的留言和信息。
246000	249000	真的七哥沒辦法一一而回啊,
249000	251000	沒辦法一一而回啊。
251000	253000	非常非常的抱歉啊,沒有回了,
253000	255000	千萬千萬別介意啊。
255000	258000	第二個求求兄弟姐們別再發了,別再發了啊。
258000	262000	這個七哥咱們心都連著呢啊,都連著呢。
262000	266000	這個我又怕弄成個人崇拜,你知道嗎。
266000	268000	這個生日又個人崇拜了。
268000	270000	咱們是兄弟感情啊,
270000	273000	弄成個人崇拜怎麼好呢,千萬不要千萬不要。
273000	275000	七哥心裡都有。
275000	278000	我不發出去吧,我對不起戰友的辛苦。
278000	282000	我發出去吧,我是個人崇拜。
282000	284000	我回復吧,我回復不完。
