start	end	text
0	5800	尊敬的战友们好 今天是 2 月 27 号
5800	12000	你们健身了吗 川普和 CCP 并驻香港危机真相了吗
12000	17600	呵呵呵 兄弟姐妹们 大家好啊 大家好啊
17600	22000	兄弟姐妹们 你们健身了吗
22000	29300	啊 大家最近有感觉吧 国内的华西村都崩塌了
29400	32900	国内的经济债务是什么情况
32900	37300	昨天下午 大陆的凌晨时间
37300	43300	毛省的几大银行 被几个大银行投了
43300	47300	被纪委全部带走了
47300	51500	了解这些银行所谓的金融票据
51500	54000	金融票据就这么炸天票据是吧
54000	57500	然后了解 到底银行里边呢
57500	63900	这些假数 假账是咋回事 最后都放回来了
63900	69500	据说给北京汇报 北京也傻秋眼了
69500	71800	这都是九指腰废屏呐
71800	76600	对了 九指腰 昨天有人找我们了解他儿子
76600	79200	这个拿工资的事
79200	83800	他说他儿子是什么海军陆战队 怎么还拿工资
83800	87400	然后了解他儿子在大陆撞死人的事
87400	93600	然后竟然说 你们给我们提供的比我们知道的少太多了
93600	96800	九指腰捉死呢
96800	101200	我才知道 原来九指腰人家盯了很久了
101200	105000	还有龟头羊这帮孙子 还有PJ潘
105000	111200	他不但要进监狱 他要进最残酷的最长的监狱 走著看
111200	114100	他把他儿子害 他儿子把他害了
114100	116600	战友们 千万不要成为孩子的奴隶
116600	119300	不要让孩子成为你的牺牲品
119300	122300	好 这是一个跳跃性思维
122300	129800	我接著说 香港这块的经济 兄弟姐妹们到了什么程度了
129800	134400	香港的银行现换 你换港币也受限制
134400	137800	港币换美元也受限制 换什么会都受限制
137800	141400	说白了就限制你流通
141400	147300	大陆 只要是你大额交易 买进买出股票
147300	150200	都有人找你 就是让你不流通
150200	155100	就让你处于改变账呢 既不能碰也不能动
155100	160400	这都叫改变账了 既不能碰还不能动
160400	164500	现在的国内银行拿美金现金到银行换人民币
164500	167600	大家去了解了解 都不让你换
167600	169700	你给人美金的也不让你换
169700	174300	你拿人民币换美金的也更不让你换了
174300	176600	不让你动 不让你流通
176600	178400	因为你一流通就要假了
178400	180600	你让别人捧著个假东西给人家搁著
180600	183400	你既不能动也不能让别人捧 一捧就假了
186200	190400	更夸张的事情 党内的政治斗争
190400	195500	听说啊 在辽宁 已经有人说了
195500	198900	解救中国的秘方只有一个人 曾庆红
202100	209100	辽宁 黑龙江 吉林 广西 包括新疆 西藏
209100	211100	那就不用说江泽了
211100	215700	所有人现在认为解决中国困局只有曾庆红
215700	218800	说实在话 我从2017年爆料到现在我都说
218800	221500	你别看曾家对我那么坏 那么狠
221500	224400	你别看曾家天天想著弄裕达
224400	226800	现在裕达的拍卖从19亿8
226800	229700	两次已经是所谓的流拍
229700	231500	流拍一次降20%
231500	234300	最后大概七八个亿就拿走了
234300	235900	估计是曾家就弄走了
237700	240300	然后你看看曾家的曾宝宝 是吧
240300	244100	戴永歌 想弄盘古 想弄裕达
244100	247100	然后这曾维 所有他人都黑咱
