start	end	text
30000	32000	啊啊啊
32000	34000	啊啊啊
34000	36000	啊啊啊
36000	38000	啊啊啊
38000	40000	啊啊啊
40000	42000	啊啊啊
42000	44000	啊啊啊
44000	46000	啊啊啊
46000	48000	啊啊啊
48000	50000	啊啊啊
50000	52000	啊啊啊
52000	54000	啊啊啊
54000	56000	啊啊啊
56000	58000	啊啊啊
59000	61000	啊啊
61000	63000	啊啊
66000	68000	啊
76000	78000	聽著啊
82000	84000	2月10號
84000	86000	你們健身了嗎
86800	89800	我這樣說 140個
92000	94900	過了個年 吃了那麼小的饅頭
95400	99300	一兩沒長肉 不鍛煉的 行不行 兄弟姐妹們
100000	102000	哎呀 這個北京的冬奧會
102400	104200	都成啥了 兄弟姐妹們
106100	107700	不是共產黨的
108600	110200	是它的末日會啊
110900	113300	整個就是個搶劫 耍流氓
113900	117900	以法耍流氓 以法耍流氓 是嗎
118600	122000	把人家運動員給人家拉到一邊檢測去
123000	125400	以檢測的名 把人家芬蘭的
125900	129200	能得冠軍的 能拿獎杯項目的人
129900	131000	關起來檢測
131600	133100	以檢測為名
133600	136800	以奧林匹克的法律規則為名
137300	138300	黑死你
138800	140200	就像大連法院一樣
141200	144300	給你郭文貴幹一個什麼 強迫教育罪
145200	147800	就共產黨給我安的罪行 走到全世界
148100	150000	中國人都沒享受過 只有我
150400	153200	強迫教育罪 強迫共產黨教育罪
153200	156100	給他賺了幾百個億 再罰我幾百個億
156800	158400	你覺得中國歷史上有過嗎
159300	161200	是吧 昨天農行那個老戰友
161700	164600	給我發信息說 他說我們農行最好的魚在發
165000	166300	就是當年的販股
167300	168300	最好的
168900	172300	他說你們給了幾十億的利息 還提前還不還
172600	175200	他說哪有 農行歷史就沒有
175400	177100	共產黨賣的錢也不虧呀
177900	179800	是吧 PAS 太平洋聯盟
180200	184100	是吧 更是不找債主 找擔保人
184700	186100	是吧 找擔保人
186700	188700	然後給你編造假文件
189400	190800	黑死你不商量
191400	193300	你說這天下有這道理嗎 別怪他
193600	194600	走到全世界
195600	199300	就用法律 用改建遊戲規則
199800	202900	操縱遊戲規則 和冬奧會一樣
203800	206200	好多人家參加冬奧會傻了
206600	208400	他這運動員也活該 誰讓你去了
208500	210100	誰讓你足那個黑錢了
210800	212700	就像那司法部的黑根巴遜
213200	215400	什麼艾利波伊迪 史蒂芬問
215800	219000	哪知不是拿了大錢幹壞人心的事
219800	223100	是吧 但是這個世界最終是有真理的
223500	226500	特別是美國 真相一定會出來的
228500	231300	聽說 PAS 要在香港上市呢
231700	232700	太平洋聯盟
233200	236700	為什麼 UBS 把七哥家族的股票賣了
237200	238500	強迫賣賣了以後
238800	241300	就在中國獲得了中國有史以來的
241300	244200	第一個 UBS 允許的外國銀行
244200	247300	在中國共產黨獲得的外國銀行資金牌照
248200	251100	PAS 告七哥 就能在香港上市
251600	254200	是吧 現在你外國人去香港上市試試去
255200	258000	PAS 的故事 UBS 的故事大不去了
258700	260300	一切都是剛剛開始
261700	264200	共產黨要用法律黑掉敵人
264600	267100	咱們要用合法的使用法律
267400	268900	讓世界知道真相
269700	272700	多多話 看看董博會兄弟姐妹們
273200	276300	都傻樣了 見過一個國家這樣不要臉的嗎
276700	277700	代表中國人
278200	280600	把一個谷愛玲一個小女孩
280800	283100	父母女兩個折騰成這樣
283900	286600	要麼像孟建柱一玩人家三代人
287200	289700	輪姦 機姦 是吧
290000	292100	要麼就這一玩玩人家兩代人
292300	295400	怎麼玩 谷愛玲跟他媽一樣
296100	298100	兩代人全被共產黨利用來玩了
299100	301300	你想想他以後這個孩子不毀了嗎
301800	303900	美國人全世界怎麼看著
304900	308500	啊 中國共產黨的飯你是吃不下去的
308800	311400	跟著共產黨 相信共產黨
311500	313000	都要走進火葬場
313500	315300	這歷史過去百年
315300	319400	俄羅斯 元蘇聯 德國 古巴 委內瑞拉
319400	320900	哪個不是如此
321200	323300	現在正在餓死人的阿富汗
324200	328300	啊 這幫孫子就像 PAS UBS
328700	330600	你還有像谷愛玲母女
331200	332800	你這樣子幫共產黨
333100	334300	是有點厲害吧
335600	337800	中國人真是被毀大發了 兄弟
337900	339100	真的是毀大發了
339600	341000	你說外國人怎麼看我
341100	342600	就在北京哪兒 中澳會啊
342600	343600	完全是個
344400	346800	那時候跟那個小時候
347000	348800	跟那個郭先生打球
348800	350800	打前球我打不過的 我跟他開玩笑
351000	353200	我就偷偷往那筐裡扔球
354200	355800	結果他打著打著 發現
356000	358200	哎 我發什麼沒進球 怎麼擦贏了呢
358600	360100	是吧 我把球給扔進去了
360500	362100	我在那笑 實際開玩笑啊
362700	363500	後來我告訴孩子
363500	365500	玩遊戲就要尊重遊戲規則
367100	368800	結果現在我在玩笑開著
368800	371100	兒子閨女老是拿我來說事啊
371400	372200	這個這個
372700	374300	這就是兄弟姐妹們要記住
374600	376700	就是你大在排球 你生活中
376800	378800	你開玩笑都會被牢記在心
379100	380300	尊重遊戲規則
380300	383100	尊重法律是一個社會的底線
383500	386700	道德是人和畜生之間最低的底線
387300	388600	你看看中澳會
389200	391200	叫人家運動員吃成那樣的飯
391200	393600	五天吃一樣的飯 你讓人家活不活了
394400	396400	一看人家要獲獎了就把人家
396400	399300	哎 核彈核彈核彈檢測關起來
399900	402000	關起來完了就讓人家失去獲獎的機會
402400	404000	用一個人造的血
404500	406200	跟在鐵上劃平差不多
406600	410900	人在太空中 太空火箭打的這種不自然的血
411600	413700	又污染 又不專業
414400	416200	對大地 對長田
416200	418600	對運動員 對法律 對道德
418900	420400	都是巨大的傷害
421100	422900	這些人以後他們的後人
422900	426200	他們的家人 怎麼看待我們中國人
426300	428300	說中國人當然就這麼開了個中澳會
429500	430400	你說這是
430600	434500	這怎麼 中國人怎麼能在西方獲得人家尊重
435300	438300	中國人怎麼那時候能主持才華
439700	441600	看著心都疼啊 兄弟姐妹們
444400	446100	不敢想象 真的不敢想象
447200	450600	然後現在參加中澳會的很多國家的這些所謂的政府官員
451100	453500	走走不了 走回去被國人罵
453800	455800	不走啊 痛苦不堪
457500	459900	然後國安黨這邊又準備要打臺灣 是吧
460100	463400	再看看香港 香港成啥了 兄弟姐妹們
464200	465900	再看看世界的經濟
466400	470600	哪個不是因為共產黨根本不知道明天會發生什麼
471500	472000	啊
472600	476000	在各國製造矛盾 在各國藍金黃
476000	477700	收買各種官員
478600	481100	通過律師事務所進行大滲透
483100	485000	你覺得這個世界會這樣下去嗎
485200	487100	你覺得這個世界拿了共產黨錢
487100	489100	跟共產黨做過交易的
489400	491100	他難道最後不跟人算賬嗎
491400	493700	當年和前蘇聯還有希特勒
493700	496900	所有勾兌的人有一個逃過制裁的嗎
497900	501200	啊 兄弟姐妹們 越是在這種情況下
501200	503200	要堅信你的正義
503700	506200	堅守法律的原則
506700	508200	尊重法律
508700	511700	要堅守著自己的道德底線
512200	515400	越是這時候我們要知道 滅共哪那麼容易
515700	517900	但是七哥親身做給你們看
518300	520900	多少戰友能理解七哥滅共
521400	524900	你們是直播 你們是玩笑 是復甦事件
524900	526900	復甦事件 七哥是流血
527900	529900	拿著生命危險在直播
529900	531400	哪回不是呢
531400	533900	否則共產黨幹嘛給我幹那麼多罪行
533900	535400	全球獵殺七哥
536400	537900	用得著PAG
538400	540400	還有太平聯盟
540900	542400	UBS
542400	546400	是吧 馬雲 阿里巴巴 彭真吳
546400	547400	全球幹的事嗎
547400	548400	史蒂芬問
548400	549900	美國司法部嗎
550900	553400	多少戰友懂七哥和理解七哥
555400	558900	哎 啥都不火了
558900	560400	明兒就直播吧
560400	561400	直播直播
561400	562400	啪啪啪
563400	565400	明天直播亂聊 謝謝
