start	end	text
0	6880	蓋特發到咱們這個主群裡面去
6880	8880	這個文庫你有嗎
8880	12560	你找出來 你現在找 然後待會兒麻煩你唸一下
12560	14560	唸給七哥聽
14560	20080	文盲2020 你可以在蓋特上搜一下 然後把他這一篇唸出來
20080	22560	真的是有計算過的 很有意思
22560	26320	好 我現在講一下這個關於牆內的疫苗
26400	30480	我知道牆內現在是從3歲到11歲已經開始
30480	33280	給這個孩子們注射疫苗了
33280	37440	所以我只想跟這個我們的戰友們說
37440	39680	我們盡最大努力去救人吧
39680	41680	因為我們是新中國兩方人
41680	45600	我們有這個傳播疫苗真相的義務和使命
45600	49440	我們自己的人無論如何不能去打
49440	53040	那麼我們的親戚和朋友我們就盡最大的努力吧
53040	54720	就像剛才老班長說的
54720	60480	我們已經現在有一臂抵抑國這樣的美好的未來在等著我們
60480	65120	那麼真正去做一些事情 去實施一些救助
65120	68240	是我們今天完全可以承擔起的使命
68240	70720	得不配位就必有遭殃
70720	73200	後得宰物就必有福報
73200	76160	讓我們做那個後得宰物的人
76160	78800	好的 請問文庫你找出來了嗎
79520	83200	文庫先生 您的問題我還沒找到
83200	85680	好 我來說
85680	88640	剛才老班長接著文耀你的話題
88640	92080	文耀我跟你說今天特別想談那個話題
92080	96720	真的這個世界上真的是很可憐
96720	99280	我爹我娘這麼一個普通的農民
99280	101920	一再說的人窮智不能轉
101920	104000	他說人再窮啊
104000	106080	他窮就窮在你沒腦子上
106080	107520	沒智慧
107760	108800	沒有善根
108800	111840	他覺得惡人不能長期支付
111840	113840	這是他想的
113840	115520	關鍵還是個智慧的問題
115520	116880	然後打疫苗
116880	118720	打疫苗是多可悲的事
120000	120880	要你的命
122880	124800	無知要你的命
124800	127600	無知讓你終生的貧窮
127600	130400	無知還能毀掉你的下人
131920	133280	我們都是來自中國
133280	135760	為什麼我們在這獲得這樣的自由
135840	138400	為什麼我們獲得這樣的財富
138400	140800	因為我們墊疊出了真和假
140800	141680	善和惡
143120	144560	不受共產黨的矇騙
145680	146400	不打疫苗
147360	148480	不讓家人打疫苗
150080	151680	我們還能賺錢
151680	153200	一臂迎你一鼓
154880	156800	而且我們沒讓任何人付出
156800	158800	從未接受捐款
158800	160720	沒有任何黑暗
160720	163200	完全在法律陽光下
163200	164800	賺取的最合法的財富
164800	166400	就是國內戰友很多人說
166400	166960	七哥
166960	169520	你最重要的你這個幣
169520	171520	就是現代的幣
171520	172720	陽光下的幣
174080	177200	還最重要的是全球流通的幣
178880	180560	這就是黨內懂啊
180560	181440	你看想啥啊
181440	182000	你要文庫
182000	183360	你永遠不會懂這個概念
183360	185280	因為你對這個錢
185280	188160	在這個家裡藏了幾個億現金的
188160	189200	不敢存銀行
189200	190080	也花不出去
190080	191520	捐不成美元
191520	193440	自己知道它是犯法的
194400	196160	那你不懂這感覺了
197920	200880	我過去幾十年有多少黨官說
200880	201360	文貴啊
201360	202880	我加了點現金
202880	204160	現金家做買賣的
204160	206240	能不能幫我換成錢呢
206240	207600	買點卡呀
207600	208560	咱太清楚了
208560	210880	你家什麼這麼多錢
210880	212880	一路是這個幾個億十幾個億的
213760	214960	人窮都不怕
214960	216720	你家裡邊放了一堆非法的錢
216720	218880	我覺得這是人怎麼能活過來呢
218880	220880	所以他只能幹一件事解押
221760	223520	給所有的小女孩講
223520	224960	雨都無限大
224960	226480	地球是一粒沙
226480	227120	是不是
227120	229440	他天天就是老婆站崗
229440	230720	然後自己去上床
230720	232080	他只能幹這事
232080	234000	他是變態的結果
235840	237600	變態的結果
238800	240880	那麼我們戰友們現在留在哪裡呢
240880	241920	現在想想啊
241920	243600	這些路大腦的蛇妖炎
243600	245120	九指妖站在一片線上
245120	247280	還有那個加拿大的冰塵
247280	248000	是吧
248000	248800	邊緣
248800	250000	那個邊緣
250080	251600	我說實話
251600	253280	我特想給高平村的兒子
253280	254560	如果你們要願意的話
254560	256160	你們就給人家捐他點幣
256160	257520	你知道嗎
257520	258640	就太可憐了
258640	262000	這個長相長得太可憐了
262000	264800	就是他的老婆怎麼能跟他過
264800	266640	我們是個這麼自信的女卓
266640	267760	看上他是同類
267760	269600	真夠憋屈的
269600	271120	就那個臉能長成那樣
271120	273600	我也真的佩服他爹他媽了
273600	274480	就這個孫子
274480	276160	你看他講的那麼多
276160	277680	戰友們記住啊
277680	278880	竟然路大腦的說
278880	282080	誰要換到壹個DFBI去轉軸
282080	283200	這話能說出來
284800	286800	壹他不給美國FBI管
286800	287920	人家是巴哈馬
287920	288720	大英帝國
288720	289840	瑞士是吧
289840	290960	澳大利亞
290960	291680	快球的
291680	293040	妳管不著
293040	295120	第二個妳現在妳可以換個第四十
295120	296400	看錢能不能賠妳
297440	298320	是吧
298320	300240	第三個他敢撒這個謊
302320	304640	妳知道撒這謊啥結局嗎
304640	306600	老板長妳想過嗎
306600	308400	這是犯罪啊
308480	309680	誰都可以告他
309680	311520	因為我相信妳這句話說
311520	312960	換走了B回DFBI
312960	313840	我把B賣了
313840	315960	我追妳壹輩子
315960	317920	妳們要記住我這話
317920	319480	除非妳願意當諾夫
319480	321360	可以告路大腦的壹輩子
322480	323520	還有高皮克誠實說
323520	326240	這錢根本不能兌現啊
326240	326840	就這話
326840	328400	妳只要是兌現了
328400	329720	妳只要拿出證據
329720	331000	妳在家再告他
331000	332520	百分之百贏
334320	336480	說由於我信了妳了
336480	337600	我把我的B賣了
337640	338640	現在B爭了
338640	340280	我也能證明妳是打謊的
340280	341600	妳百分之百贏
341600	342680	我給妳保證
342680	343160	輸了
343160	344200	我來付妳律師費
347720	349520	更重要的九指腰
349520	351600	九指腰從第壹天開始打過
351600	354520	就是那個B根本不會發生
354520	355800	永遠不會有
357400	358400	然後他要當個撒幣
359400	361080	現在幣有了
361080	363720	那妳曾經跟著九指腰那塊付過錢的時候
363720	364520	老子因為
365680	366200	是吧
366200	367400	我也投資過妳
367400	369000	妳也騙過我
369000	370400	這個B妳說根本不會發生
370400	371120	現在發生了
371120	371880	結果我是
371880	374000	妳看我錢都在這了
374000	375800	妳必須得賠
375800	377960	這是絕對百分之百贏
380480	384800	妳現在所有在這個媒體上砸著幣的影響了
384800	385840	妳沒買成幣的
385840	387600	妳壹定要去告他
387600	389640	而且告就百分之百贏
389640	390720	沒有任何疑慮的
390720	391520	拿著我的錢
391520	392160	拿著我的證據
392160	393520	拿著妳發的東西
394640	396720	妳看那戰友有懂得嗎
396720	397680	都那麽有錢了
397680	399120	有壹個戰友能說清楚
399120	401360	剛才文耀還給盧大腦算賬了
401360	402000	妳算完賬
402000	402880	妳覺得他
402880	404400	妳真的盧大腦都會吐血
404400	405280	妳覺得是嗎
405280	407040	妳覺得他會後悔是嗎
407040	407600	我告訴妳
407600	408640	太不了解盧大腦了
410080	411760	這就是我們今天說的壹句話
411760	412920	無知的
412920	414000	七哥昨天寫的
414000	414760	寫在紙上的
416160	417760	昨天是壹位戰友跟我說
417760	419760	我說我壹定寫下來
419760	420240	對了
420240	421280	我說錯了啊
421280	421920	他這麽說的
423160	425280	壹幣贏壹國
425280	430600	無知無善應付的不可承受的代價
430600	432840	應該用法律行動來解決
434040	436600	我剛才說無知無善
436600	438600	就這個人無知
438600	440280	妳再沒有善根
440280	442880	妳應付出不可承受的代價
444320	445680	那麽這些人騙妳
445680	446600	讓妳無知
446600	449400	讓妳這個沒有得到利益的
449400	450760	妳應該用法律代價
450760	451720	妳現在剛才不要
451720	453680	妳絕對沒有想過法律代價
453720	455400	我們今天要講的事情
455400	457960	這些欺民賊說的話
457960	460360	只敢壹講三十幾年
462320	465080	妳們從來沒有把他怎麽招
465080	468320	就是因為咱們這些人太懦弱
468320	469160	太自私
471160	473080	妳沒有像掙錢這樣的勇氣
473080	475360	妳拿出掙錢的千分之之勇氣
475360	477240	他們就不會蒙騙妳們
477240	479360	那麽我們為什麽要這麽講呢
480920	483240	中國人的可憐可悲
483240	485080	共產黨講了七十年
485080	487200	就是沒有人去反抗
487200	488240	去鑿穿他
488240	489960	去證明他
489960	492800	他在中國橫行霸道七十年
492800	496160	讓中國人無知到什麽程度
497240	498800	給孩子打疫苗
498800	499840	給老人打疫苗
501800	503120	無窮無盡的故事
503120	504760	北京那個衛生局的哥們說
