start	end	text
800	3080	刚才有电话打进来 要给我打断了
3520	5280	那么我再录一些接著说下去
5520	6720	另外一个兄弟姐妹们
6720	8840	现在在香港和台湾这个问题上
8840	10080	大家已经意识到
11160	13080	仅仅昨天一个周末
14480	15360	在日本
15800	16720	在印度
17960	20360	在这个非洲的联盟
20640	23600	最最亲共 别说完全控制的间谍深度的联盟
23600	24320	非联盟
24760	25760	包括中东
26000	28360	这几个中东的联盟和非联盟
28360	29480	包括东非
30120	33480	这几个包括所谓的男男合作的组织
33960	36240	昨天下午都在福奇之后
36240	38240	所有的人都紧急开了会
38240	40200	说怎么应对这个世界上
41520	44120	大家总一定最终说是共产党病毒
44120	45160	我们该怎么办
45160	46080	我们是反对吗
47440	49800	就像法国的参谋长一样说
49800	53880	我们要不就是站在未来中美之战的选边站
53880	54560	那么他们说
54560	56480	现在未来是一个真相
56480	58200	一个是共产党站在一起
58280	59480	所有人最后的大同志
59480	60720	坚决不能共产党站在一起
61520	63320	立陶宛的事情是什么
63320	66520	是叶简明被杀以后
67000	68240	叶简明的事情
68240	69840	共产党的傲慢
69840	75160	就把那个总统简直已经是都虐到家了
76080	77960	叶简明在这三个国家
77960	79560	立陶维亚 立陶宛
80360	82560	还有一个北边的什么
83520	84400	那个那个那个
85040	85520	叫什么
85520	86400	不是阿塞本江
86400	89040	是一个那个东欧的一个国家
89040	89840	四个国家
89840	93520	叶简明都是有很深的政治关系的
93520	95520	立陶宛这个国家我去过多次
95520	97000	立陶宛啊
97000	98360	多个人到中国去
98360	100240	被共产党羞辱到了极点
101840	103640	包括这个达赖喇嘛
103640	104600	Holland style
104600	106200	跟立陶宛的关系也不错
106200	107960	被这个共产党威胁到了极点
109040	110920	这一次好了
110920	112000	拉脱维亚
112000	113760	立陶宛
114600	115240	北边
115240	116000	那个什么
116000	117360	那个那个
117360	117600	哎呀
117600	118000	这叫什么
118000	118920	一下子想一想
118920	120920	这个这个石油国家
120920	123960	天然气国家全部要跟老公翻脸
123960	125160	接下来就是什么
125160	128280	沙特等中东国家全部给他翻脸
128280	129640	因为他说的话没有一样兑现
130720	134640	这就是现在大家突然吵毙的人都发现
134640	138440	原来吵毙就是华尔街和共产党的吵毙
138440	141280	未来这些失去钱的人一定记住
141280	143800	吵毙的人会在美国
143800	149280	在和中共之间会掀起人类上有史以来最大的法律宗教
149280	150280	因为这是个骗局
150280	151680	他不是去中心化
151680	153240	他是绝对中心化
153240	156880	1.4%的人控制了97%的这个东西
156880	159200	他怎么可能去中心化
159200	161760	而且共产党的几个家族在干著这个事情
161760	164360	联合起来控制了政权
164360	166880	另外一个就是现在大家要看到
166880	167800	欧洲的经济
167800	168960	美国的经济
168960	170200	各大公司
170200	173000	国际的几大电商结交了几万亿
173000	173640	是吧
173640	176360	欧洲的美国的几大都在悄悄的结钱
176360	177960	都在悄悄的跑
177960	179320	只有傻瓜才会理解
179320	181240	你看到都是虚相
181240	183160	都是化了妆的脸
183160	185520	都是抹了口红的脸
185520	186880	所以说兄弟姐妹们
186880	190240	什么的事迹是新中国联邦的事迹
190240	194280	接下来大家会看到每个一个一个领域
194280	195480	科技领域
195480	196240	知识领域
196240	196920	教育领域
196920	197440	好莱坞
197440	198400	所有的领域
199040	200640	像诺贝尔古牌一样
200640	201520	滑滑倒下去
201520	202320	一切灭共
203480	204440	夫妻都承认了
204440	207040	这是已经是实验室出来的
207040	208080	结局是什么
208080	209920	今年春节的时候我就告诉大家了
209920	211120	只有一个灭共
211120	213440	否则永远你没法活下去
213440	214960	你没法交代
216600	218200	撒的不可了
218200	220080	不要走了
220080	221480	我赶快去工作去了
221480	223160	给你们挣钱去了
223160	224520	挣钱挣钱去了
224520	226000	时间你等著我呢
226000	226720	给我招手
