start	end	text
0	15800	- 兄弟姐妹好,关于这几天,咱们每天盖特还有咱们直播,
15800	21200	我不想谈太多具体的,咱说过今年不搞重磅中的重磅,
21200	26000	就是以毒灭共,还有现在灭共的一些进展,
26200	37000	咱们要管住嘴,卖其腿越快越好,像那个狗袍一样,越快越好。
37000	43400	为什么,兄弟姐妹们,我们要注重行动,注重行动。
43400	49600	现在这个灭共,到了很关键的时刻,我相信大家都比我明白,
49800	51800	都比我明白,对吧?
54200	60800	大家能看到,捏住共产党的蛋蛋的话,
60800	67000	最重要的事情就是在经济上,还有病毒的真相上。
68400	72600	以毒灭共,关键是要全世界的行动,
73600	78400	关键是我们能提供更多的证据和事实,
78400	82800	让西方认识到,用证据,用事实,
82800	87600	还有一个他现在无法掩盖的过去的一系列的谎言,
87600	91400	荒唐的谎言,把这些事情搞明白,
91400	98200	为的什么?就为的就是让他们暴露在世界人民面前,
98400	102800	让他无法原说的谎言,原说的谎言。
102800	110800	所以说,我们现在是一定要注重的是证据和戳穿事实的工作。
110800	113000	另外就是共产党的经济,
113000	116800	大家我相信你们都能看到,就这些天来,
116800	121400	拜登总统当上以后,现在正在开这个记者发布会呢,
121400	124800	不管任何情况下,他滋口不提共产党病毒,
125200	130000	但是,美国绝对不是总统一个人说了算的,
130000	134600	美国人是一定要要这个病毒真相的,
134600	138200	所有的美国的政府部门没有停止工作,
138200	141200	24小时没有停止工作,
141200	143600	他们是一定要整明白咋回事的,
143600	145600	那不是你撒完谎,你骗完了就拉倒,
145600	147800	那是不可能的,
147800	151000	共产党在中国一骗70年,
151000	153800	他认为他能成功,他以为这次还能成功,
153800	156400	那是不可能的兄弟姐妹们,
156400	159000	因为他屡骗屡成功,
159000	164200	他才想继续侥幸地在欺骗全世界,
164200	166800	现在想尽一切办法,
166800	169200	要转移全世界的焦点,
169200	171200	和对共产党病毒的关注。
174400	177200	那么,他能做成功吗?
177200	178400	他做不成功,
178400	180400	包括共产党的企业,
180400	182600	在美国在欧洲的上市,
182800	187200	越来越多的企业被美国证交所出牌,
187200	189200	而且所有过去几年,
189200	192200	对这些企业的制裁一个都不会少,
192200	194000	只能越来越多,
194000	197200	大家都看到了吧,
197200	199000	而且告诉大家的事情,
199000	200400	种族大厨杀,
200400	201600	反人类罪,
201600	204600	这已经把共产党打进了地狱,
204600	207200	这一点任何人都不可能推翻,
207200	208600	谁推翻谁就是作死,
208600	209600	谁就是陪葬,
209600	211600	谁愿意陪葬那尽快尽快去,
211600	214200	越多越好那些极端的坏人们,
214200	215000	是不是?
215000	217800	这就是我们现在爆料革命的魅力,
217800	220600	任何人想和我们反着干,
220600	223200	就是跟全人类的正义在干,
223200	225800	任何人反对我们灭共,
225800	231400	那他就会被这个全世界灭共的浪潮所消灭,
231400	233000	这就是事实啊,
233000	234800	是吧兄弟姐妹们,
234800	237800	这边打高尔夫的所有人都说什么,
237800	240800	百分之百知道爆料革命爆了都是真相,
241000	242600	关于共产党病毒,
242600	244200	关于共产党对美国的威胁,
244200	245600	蓝金黄计划,
245600	249000	关于共产党在美国内部的渗透,
249000	251400	大家都是我们相信我们的,
251400	253600	刚刚我们的这个这个,
253600	256600	赵哲帝的几个大佬给我发信息,
256600	258800	昨天我一天没给他们联系,
258800	260200	有几个人都慌得不得了了,
260200	261400	哎怎么回事嘛,
261400	262800	怎么回事,
262800	263800	都很紧张,
263800	265000	为什么?
265000	268200	很多人的希望就在我们心中国联邦,
268200	272200	很多人追究和追究责任,
272200	274800	和搞出共产党病毒的真相,
274800	277600	只希望我们这心中国联邦,
277600	279800	这是一个世界上大潮流,
279800	282100	不会因为那几个烂人小人,
282100	284200	都能所能抹杀的,
284200	285700	不要在乎那些事情,
285700	288600	包括最近大家看到五毛是不是多了,
288600	290300	当你发现五毛多的时候,
290300	292200	就是共产党最疼的时候,
292200	293400	当五毛多的时候,
293400	294600	他就是无奈的时候,
294600	296600	没办法的时候,
296600	297900	所以说兄弟姐妹们,
298000	300700	大家一定要整明白,
300700	304400	我们现在看到每时每刻,
304400	306300	过去的三十几家,
306300	307600	欧洲的世界的国家,
307600	309400	联合起来要制裁中共,
309400	311300	现在我昨天我说四十家,
311300	314200	到现在为止已经超过五十家了,
314200	315500	这种速度,
315500	317900	共产党他绝对不相信会发生,
317900	319500	世界上一共二百多个国家,
319500	321100	现在已经五十多个国家,
321100	322300	要全面制裁中共,
322300	327100	我们最终一定达到七十家到九十家,
327100	328600	现在在中国国内,
328600	330000	连这些名牌,
330000	332100	这些所谓的这些都被制裁,
332100	334200	我告诉你战友们,
334200	336300	任何看共产党历史上,
336300	340200	没有一个政策是连续性的,
340200	343500	没有一个真正的所谓的战狼计划,
343500	345300	是真正执行的,
345300	349000	没有一个共产党的给老百姓的承诺是兑现的,
349000	350800	全都是骗,
350800	351400	假,
351400	351900	黑,
353900	356000	西方人也看明白了,
356000	357400	也搞明白了,
357400	358700	那么兄弟姐妹们,
358700	361100	我们现在新中国联邦爆料革命,
361100	363900	就是要在GTV news上,
363900	367900	大量的传播西方对中共看穿事实,
367900	373100	追究共产党病毒的这些关键的媒体的报道,
373100	377400	同时把国内现在的已经崩溃的经济和事实,
377400	378800	让全世界知道,
378800	381300	共产党一旦没有了美元支持,
381300	385500	没有了西方的这些招责地的支持,
385500	388600	共产党活不了几天,
388600	391100	它是一个靠喝人民的血,
391100	393500	靠输出廉价的劳动力,
394800	399200	靠这个欺骗和谎言和洗脑来维护政权的,
399200	400900	共产党如果它是真的,
400900	403000	它就不建那个防火墙了,
403000	404100	如果它是真的,
404100	406000	它就不搞金融防火墙了,
406000	409000	我们过去的一星期很多战友发信息,
409000	412100	取一千美金都不行,
412100	415000	现在对外的贸易一塌糊涂,
415100	417900	所有的原材料暴涨,
417900	421200	而且所谓的惩罚这些海外名牌,
421200	423000	这些名牌含有的,
423000	424500	全面的粮合在一起,
424500	427800	和共产党来对着干,
427800	432100	没有人能挡得住这个真正的灭共的这个步伐,
432100	434900	这是一场全人类的正义的革命,
434900	437900	是全人类保命保财的革命,
437900	439700	原来是我们保命保财,
439700	444200	是全世界人类的保命保财还要报仇,
444200	445000	这是事实吧,
445000	447300	不是我郭文贵说的吧,
447300	453700	新中国联邦在五年前就开启了保命保财的报仇的这个历程,
453700	456000	没有比我们再能解读这个意义了,
456000	459300	现在全世界和我们一起保命保财报仇,
459300	462900	全世界和我们一起来为香港人发声,
462900	464800	维护香港的人权和尊严,
464800	468100	维护香港国际法的基本原则,
468100	474100	维护任何一个国与国之间打交道的起码的准则,
474100	475300	那么用真相,
475300	476300	用证据,
476300	477300	用事实,
477300	480900	让全世界更多的人看到共产党的流氓,
480900	483000	假丑恶黑,
483000	484800	特别他这个骗,
484800	487000	现在玩的这所谓的战狼外交,
487000	488300	都是说好的,
488300	489200	都是研究好,
489200	490000	就是演戏。
491900	494500	我昨天讲的辛普森计划,
494500	495900	辛普森夫人,
495900	498100	大家没有一个人解读透的,
498100	499500	我有些话我不能说,
499500	501200	你们可以说,
501200	502200	辛普森是谁,
502200	503800	大家心知肚明,
503800	505100	谁是温莎公爵,
505100	508100	你们心知肚明,
508100	510600	但是不管任何人,
510600	514200	不管在哪国有多少个温莎公爵和希特勒的合作,
514200	516300	不管他有多么的能耐,
516300	519700	他不可能改变像当年希特勒一样的命运,
519700	521600	一定比希特勒还要惨,
523200	524700	这就是事实,
524700	525600	希哥不想做错,
525600	527100	你看看现在这个惩罚,
527100	528500	制裁加拿大,
528500	529400	澳大利亚,
529400	530400	欧洲,
530400	531800	包括现在日本,
532800	535300	包括这二流国家都站出来了,
535300	537000	越来越多人认识到,
537000	539300	中国人民不等于共产党,
539300	542100	共产党在走向疯狂的,
542100	543900	在征服这个世界,
543900	544900	欺骗这个世界,
544900	547300	威胁这个世界的危险的路上,
547300	548800	这个世界再不发生,
548800	552300	这个世界就要被共产党彻底给灭了,
552300	554800	这难道不是事实吗?
554800	556300	所以兄弟姐妹们,
556300	557500	还是那句话,
557500	559100	神险阳姑险大险,
559100	561000	咱揍揍看,
561300	562900	用事实说话,
562900	565200	用能力说话,
565200	567700	人类历史上从来没像今天,
567700	570100	团结在一个目标的情况下,
570100	571200	那就是灭共,
571200	573100	那就是以毒灭共,
573100	577600	以香港的整个盛程的人权被残害,
577600	581000	包括在新疆的种族大屠杀,
581000	582800	在西藏的灭佛,
582800	585500	还有对爆料革命和法轮功的伤害,
585500	588800	这些仗势一定要算的,
588800	590300	一个都跑不了,
590300	591100	危险揍揍看。
