start	end	text
0	2000	再录一段啊
2000	4000	大家看这套蓝西装
4000	6000	这是去年 去年穿过一次
6000	8000	拍过照片 你看
8000	10000	大家看看这个 哇塞
10000	12000	吓我一大跳
12000	14000	哇塞
14000	16000	我瘦了这么多
16000	18000	当时穿这个都紧啊
18000	20000	天呐 真是变化太大了
20000	22000	另外我给大家说什么呢
22000	24000	就是目前
24000	26000	共产党在国内这种
26000	28000	经济内部
28000	30000	所有的问题都在积累到
30000	32000	房地产市场的时候
32000	34000	还有最终的
34000	36000	所有的问题都会在金融系统
36000	38000	爆发的时候
38000	40000	大家一定要记住 共产党
40000	42000	一定到最后的时候
42000	44000	把金融崩溃
44000	46000	房地产崩溃
46000	48000	所有的这些最灾难的东西
48000	50000	全推到这14亿的
50000	52000	这些奴隶的人身上
52000	54000	为什么这么说
54000	56000	昨天
56000	58000	就那位朋友告诉我说
58000	60000	他的家族的银行
60000	62000	最近收到最多的是
62000	64000	国内的
64000	66000	过去打交道的国有企业的
66000	68000	这些人 介绍关系
68000	70000	都是大额存款
72000	74000	包括
74000	76000	和他商量
76000	78000	所谓的购买黄金
78000	80000	在海外出放的事情
82000	84000	甚至有些人
84000	86000	跟他商量
86000	88000	拥有的一些美国大的公司
88000	90000	像Tesla
90000	92000	像苹果
92000	94000	这大的公司的股票
94000	96000	能否让他来
96000	98000	这个银行代持
100000	102000	这种种现象都说明
102000	104000	共产党的内部
104000	106000	对共产党员的每个人的
106000	108000	个人家人的资产的查
108000	110000	查清查处
110000	112000	和没收正在准备著
112000	114000	内部人有知道了
114000	116000	就要想尽一切办法
116000	118000	把东西弄到外面去
118000	120000	同时也证明了
120000	122000	共产党非常清楚
122000	124000	中国的金融
124000	126000	要崩盘
126000	128000	在崩盘前能拿走多少
128000	130000	跟当年的国民党一模一样
130000	132000	比他还坏
132000	134000	更夸张的
134000	136000	就是现在
136000	138000	竟然有人
138000	140000	拿国内的所谓的
140000	142000	上市公司的股票
142000	144000	到海外进行融资
144000	146000	这过去是不可能的
146000	148000	但是在中东的这些皇家银行
148000	150000	是可以做得到的
150000	152000	抵押力5%-10%
152000	154000	别说30%
154000	156000	5%-10%
158000	160000	这就说明了国内的
160000	162000	经济和金融到了崩溃的边缘
164000	166000	还有他也发现一个很大的问题
166000	168000	他们这家银行
168000	170000	皇家这家银行
170000	172000	曾经帮助共产党的企业
174000	176000	在乌克兰
176000	178000	在阿塞拜疆
178000	180000	在东欧的某些国家
180000	182000	所做的一些金融效率
182000	184000	很多现在都是违约的
184000	186000	但是他们不怕
186000	188000	因为是由中共的国家
188000	190000	作为一个担保的
190000	192000	像国家开发银行
192000	194000	很多很多事情
194000	196000	都没法兑现
196000	198000	而且他也跟国开行的人见面
198000	200000	说国开行整个是
200000	202000	是全行的人
202000	204000	都在等待著最后的一个
204000	206000	就是国开行的创始人
206000	208000	都被抓起来
208000	210000	国开行几乎几百个人全抓完了
212000	214000	再一个就是邮政银行
214000	216000	因为他们这个家族
216000	218000	皇家银行当年参与了
218000	220000	投资中国邮政
220000	222000	邮储银行上市
222000	224000	他属于机构投
224000	226000	机构投资者
226000	228000	那么现在也来查这个事情
228000	230000	说明邮储银行
230000	232000	出事了
232000	234000	当年农业银行上市的事
234000	236000	也在查说明农业银行也要出事了
236000	238000	招商银行的事
238000	240000	吴晓晖的事查完了
240000	242000	民生的事肯定完了
242000	244000	这就是一系列的现象就会出来
244000	246000	共产党会把他所有的
246000	248000	都积累的像昨天我说
248000	250000	积累到中共中央去
250000	252000	但到最后一定是
252000	254000	瞬间的崩塌
254000	256000	兄弟姐妹们
256000	258000	可多保重
258000	260000	把这消息告诉我
260000	262000	不过咱们战友们也没有那么多有钱的
262000	264000	也不需要这么多担心
264000	266000	但是战友们要知道
266000	268000	共产党的金融系统要崩溃了
268000	270000	房地产市场要崩溃了
270000	272000	没人能幸免
272000	274000	基本过去几十年白打工了
274000	276000	染了一生病
276000	278000	累了一生病
278000	280000	但是你白干了
280000	282000	事实可能就是这样
282000	284000	你接不接受就是这样
284000	286000	咋办呢
286000	288000	傻的不服了
288000	290000	再次重申
290000	292000	兄弟姐妹们
292000	294000	不求结果
294000	296000	只求心安
296000	298000	告诉人家发生的事情
298000	300000	不要以为人家一定赞同你的想法
300000	302000	那是不对的
302000	304000	不要强求
304000	306000	做你应该能做的事
306000	308000	不要求结果
308000	310000	你要求结果的时候
310000	312000	这就不是你想帮别人了
312000	314000	你就有所求了
314000	316000	这就不好了
316000	318000	这几天热闹的事不少吧
318000	320000	上周我发信息
320000	322000	我说这两周
322000	324000	会是小风暴
324000	326000	看著吧 啥样的小风暴
326000	328000	我们该走了 兄弟姐妹们
