start	end	text
840	2800	战友们爱参与战友的事情
2800	4640	所以最近很多国家啊
4640	5520	这些朋友都说
5520	8000	Miles你必须向我们承诺
8000	11680	新中国联邦未来要成为中国的什么政权的什么什么
11680	13800	我说绝对不可能啊
13800	14560	绝对不可能
16200	20000	新中国联邦未来是和世界上和平的一个天使
20000	22400	是监督中国建立一个合法的
22400	24920	法治独立的信仰自由的民主的政府
25400	25640	啊
27280	31160	最起码新中国联邦不会成为中国未来的政权
31160	33120	但是如果这政权不按照方向走
33120	36520	我们一定有能力有办法去把它消灭改变的
37760	41520	这就是我们要在世界上建立强大的信义
41520	43480	强大的人才库
43480	45400	我们不不是政权的用户者
45400	47240	但我们可以派进去啊
47240	51400	很多这个核心的人才这是一定的啊
51400	53880	包括我们建立强大的金融系统
53880	54640	货币系统
55600	60920	我在海外建立多个新中国联邦的基地和多个国家
60920	65600	建立最加紧密可信赖的安全的互利的关系
65600	69560	然后把所有的中国的精英在世界上培养出来
69560	71200	成为世界的人才
71200	73600	只有人才才是中国的未来
73600	76160	只有人才才是国家的栋梁
76160	80440	绝对不是某种所谓虚伪的思想
80440	82960	还有极端集中的政权
82960	85240	那不是一个国家的未来
85240	87560	中国共产党过去这个十年里边
87560	89440	习王这个中心开始
89440	92440	就是大家都认可要建立一个独裁政府
92440	93840	建立一个新皇帝制
93840	95440	中国才得救
95440	97360	大家都在捧著习捧著王
97360	100040	结果中国现在进入了万劫不复的灾难
102520	106120	所以说美中关系这一段的这种改变
106120	108160	包括社交媒体
108160	112400	还有所谓的严肃媒体以及美国情报军方
112440	118600	对整个美国现在在美国最高层官员和中共勾兑的
118600	120400	这些官员造成了震慑
121840	123680	就是美国人要知道真相
123680	127760	美国人要中共要负责任的这个呼声
127760	133240	已经大大的震慑了美国高层和中共勾兑的这些人
133240	134400	叫卖美帝啊
134400	135760	美奸
135760	137600	包括华尔街啊
137600	138960	好莱坞啊
138960	140760	还有这些太空大佬们啊
140760	142760	就是高科技大佬们啊
142760	144480	极大的震撼了他们
144480	149800	因为共产党的邪恶已经远远的超出他们所能承受的能力
149800	151280	美国人民的力量
151280	155240	美国这个国家绝对是民意决定最终决定一切
155240	157840	民意汹涌的到来
157840	161160	以及民意要求这个病毒的真相
161160	163680	以及民意迅速的改变
163680	168840	从35%到75%现在可以消灭共产党
168880	171200	中国共产党不等同于中国人民
171200	173480	中国共产党不等同于中国
173480	174760	中国人民是好的
174760	176120	共产党是邪恶的
176120	178200	共产党的这个主义是邪恶的啊
178200	179960	这是不可思议的啊
179960	182640	在一年前是35%的人这么认为
182640	186680	甚至还20几现在达到75%啊
186680	191920	过去是95%的媒体绝不正面谈共产党的邪恶啊
191920	193640	也不挑战共产党的权威
193640	200160	现在绝大多数的媒体已经开始认为共产党是邪恶的
200160	204640	这个世界的这种所有的灾难最后的追根究底是共产党
206080	209720	所以兄弟姐妹们这个时刻需要没有耐心
209720	211400	需要没有柔轴
211400	216960	我们大概还要等到今年九月份以后到年底才能达到高潮
216960	218480	九月份以前啊
218480	222840	不管发生什么都会有变数都会有起伏
222880	223920	今年不要忘了
223920	226120	去年的庚子年啊
226120	227840	霹雳年啊
227840	229960	今年是辛丑年
229960	233800	今年是真正的共产党结束的关键一年
233800	234960	但是即使这样
234960	241480	我认为共产党结束还要在2024年2025年之间啊
241480	244200	2024 2025年之间
244200	249400	它的变数就在于中国绝大老百姓被洗脑太严重无知
250360	253920	最终的以共灭共还受到这种挑战
253920	256440	他还有这么些年来年经济低
256440	258080	中国老百姓还有饭吃
258080	260320	只有没饭吃的时候
260320	262800	这些这些家里全花完的时候
262800	268960	这些90%的人还有那10%的人的一小部分人才能醒过来
268960	269520	第二个
269520	273080	美国被中共渗透的太厉害
273080	275200	这一届政府当中很多人啊
275200	279080	并不一定敢来真正动手灭中共
279080	281000	所以说这两个原因
281000	283800	我们很可能到2024 2025
283800	286200	但有10%的可能啊
286200	288560	在这个中间擦枪走火啊
288560	291360	美国这届的军队还是很了不起的
291360	294720	这届军方的人会很果敢啊
294720	296960	欧洲是很坚决的
296960	299760	那么欧洲和美国军队一旦合作起来
299760	301960	也有可能就是斩首
301960	303600	有10%的可能
303600	304640	但是90%
304640	308800	我认为在2024 2025共产党彻底结束
310920	312680	我想多长时间了
312680	313920	我天呐一个半小时
313920	314600	哎呦我的娘了
318920	319320	哎呀
323840	327120	不吃鱼的猫爱七哥爱你哦
327120	328680	不吃鱼的猫咬点拉豆
328680	331200	G7G7为七哥多讲讲洗美元
334640	339640	Love 水星啊
348320	349400	乾坤一致
349400	350680	真的要等这么久吗
352960	354560	中国人啊
354560	356440	无论是在设计上
357400	358400	建造上
360360	361360	文化上
362560	363560	信仰上
364560	368600	吃大腿的其中一个最核心的原因
368600	369760	就四个字
369760	371520	大家猜哪四个字我看看
371520	372640	我猜的哪四个字
373960	374760	洗臂洗臂
376800	377640	哪四个字
381040	382280	我也回了回来了
382280	385000	小浪狗狗第一个说出来的啊
385000	385960	牛
385960	387160	我爱你啊
387160	387880	小浪狗狗
389600	390560	太牛了
390560	393560	就是急功近利四个字
393560	395640	我跟战友打交道当中
395640	397480	我到现在看到这些亲民贼
397480	398440	还有这些伪类
398440	400560	所有人的毛病
400560	401920	根本的毛病
401920	403880	中国没有造船业
403880	406880	中国连个十米的游艇都造不出来
406880	407960	你还造航空母舰
407960	408720	你造个弹呢
408720	409240	你造
410120	413400	中国没有飞还造什么大飞机
413400	415440	你连个飞机翅膀都造不出来
415440	416440	你造什么飞机啊
417440	422240	中国这些年一届一届官场企业
422240	424240	什么中国的什么设计师
424240	427080	一届一届急功近利
428240	430880	灭共事业当中急功近利
