start	end	text
0	3000	先五星級飯店幾千塊錢營業額
3000	4200	然後能活下來
4200	5300	我創造了一個點子
5300	6600	一卡通
6600	8000	然後封閉全國
9000	12600	到現在遇打仗上還有幾個億的現金是一卡通
12600	13200	找不著主
14900	15600	是吧
15600	18200	然後又建盤古龍頭
18200	20300	奧林匹克雲東村
20300	22500	中國人二零八最牛的一個地方
22500	24200	到現在只有一個私人建築
24200	24700	就是盤古
25700	27800	中國最長的建築就是盤古
27800	33500	中國唯一以中國的哲學和神學和神話故事
33500	36000	和中國人的圖騰為建築
36000	37700	整個圖騰只有一個
37700	38900	就是盤古
38900	42800	李祖元設計了臺北的中國的儲啊
42800	44100	還有什麼元璧
44100	45100	那都算不上
45100	46000	只有龍
46000	47400	龍才是中國人的圖騰
49000	50900	你能說那元璧是中國圖騰嗎
50900	52900	你能說中國是中國圖騰嗎
52900	54300	只有一個
54300	56500	然後金泉金泉的這個鳳凰
57500	57900	是吧
57900	58700	那不可能
58700	61200	而且我實際上時間很短
61200	62700	你們一說30年了
62700	66800	我從91年到2001年
66800	68000	這件事就結束了
69200	74000	是郭文貴2000年壓下這個奧林匹克運動會
74000	75300	拿下這塊地
75300	76000	金泉廣場
76000	77000	我這是已經的
77000	78300	我肯定贏了
78300	79500	漲兩千倍啊
79500	81500	這就是漲兩千倍以後
81500	82700	再變成建築酒店
82700	84100	那是另外一個境界了
84100	86400	就我創造的這個東西
86600	88000	從看守所出來
88000	89200	就89年
89200	90000	你到91年
90000	91800	你說起來在人世間是很小的
91800	93200	很短的時間
93200	94000	不就是幾天
94000	95000	一天來天嗎
96100	96400	是吧
96400	98800	我從抓進去到公安局
98800	99400	到看守所
99400	100400	實際上
100400	106000	你看我是1989年的5月26號進去的
106000	106600	然後呢
106600	111600	是20那個1991年的5月3號出來的
111600	112600	你算這時間嗎
112600	113200	是吧
113200	114000	沒多長時間
114000	115600	然後你誇91年92年
115600	116600	你就開始了
116600	117100	盤古
117100	118500	大老闆家的盤古
118500	119400	那個時候裕達
119400	120700	裕達花園裕達別墅
120700	121900	然後就到盤古去了
121900	123100	誇金泉的時候
123100	124400	方正海海通
124400	125800	還有N個企業
125800	127600	現在還沒說出來的
127600	128100	是吧
128100	130000	和N個企業起來了
130000	131400	這不是開玩笑的
132200	133900	關鍵這個團隊管理和文化
133900	134600	你看那個
134600	136100	那個趙團團裕達
136100	137200	前面整個
137200	139300	當時叫CS設計的時候
140200	142200	找了全國最牛的
142200	143400	從法國回憶的
143400	145700	就是企業形象設計
145700	146900	我放兩本書
146900	147600	我說一個是
147600	151400	臺灣東帝氏帝國的CI設計這本書
151400	152800	這哥們愣了
152800	154200	臺灣人那時候學美國
154200	156300	叫東帝氏帝國
156300	158800	臺灣高雄的85層大樓
158800	159900	這個人做六卿
159900	161800	在臺灣做的王永慶老大
161800	163100	他老二
163100	165200	然後福建都他做的
165200	166100	然後這個人
166100	168300	後來就是在跟國難混
168300	170600	最後我說他在恩吉花園也有房子
170600	172200	包了個東北的二奶
172200	173100	結果離婚了
173100	174800	要找我幫他把房子放上大車
174800	176000	房子要回來
176000	177300	就這哥們
177300	178000	很有名的
178000	179800	在美國紐澤西住下來
179800	181400	也有好幾個太太
181400	183000	我是一本他的書
183000	184200	第二個我拿給他
184200	184700	法國
186300	189300	法國核工業堆的標準設計
189300	191100	設計標準叫CIS
191100	193400	VIMIDI
193400	195600	這哥們就
195600	196600	留著長髮
196600	197800	很有范兒那種
197800	198800	穿著這個什麼
198800	199800	花格的衣裝
199800	201100	裝著藝術家的樣子
201100	201900	寫的有毛筆頓
202900	205200	這個人是什麼來路啊
205200	206800	中國人沒有人懂這詞啊
208500	209400	當時他
209400	212500	我不知道他大舅子就是這個省委書記的
212500	214600	馬中正省長馬中臣
214600	215700	馬中臣
215700	216600	那是他的秘書
217700	218600	結果他回去一說
218600	219400	哎
