start	end	text
0	29000	全球的战友大家好,很高兴今天又在11月12日和文贵先生还有我们的全球的战友在这里大直播,那我们今天的节奏会快一点,我先让我们在出频的战友先跟大家打声招呼,我们从我们的这个唐萍先开始。
29000	41000	Rachel好,文贵好,Rachel好,宁楠好,还有全球的战友们好,很开心能够上大直播,没有迟到。
41000	50000	哎,我还忘了事了呢,我都忘了你俩上个迟到的时候提醒我了,你把咱俩踢出去,快点。
50000	57000	开玩笑,开玩笑,我都忘了事,你还记着呢,挺好。
58000	66000	七哥好,嘉宾们好,所有的战友们好,非常荣幸能上我们的大直播,谢谢。
66000	73000	我们就按顺序来,接下来所有的回答都是唐萍,威廉王,然后文子,然后宁楠,文子。
74000	86000	太激动了,七哥好,主持人好,唐萍还有威廉好,还有这位宁楠博士好,非常的激动,今天是我第一次上大直播呀。
86000	92000	坦白地讲,本来只是打个招呼,那我先打个招呼吧。
92000	103000	七哥好,威廉王,还有唐萍,还有我们的文子博士,我不是博士,千万不要搞错了。
103000	107000	我是宁楠,来自奥迁农场跟秘密翻译组,谢谢大家。
107000	114000	我是Rachel,很高兴在我们的纽约跟大家联盟总部直播。
114000	119000	我们今天其实有很多很好的话题,比如说六中全会,大家很关心的。
119000	125000	然后接下来我们会谈谈经济的问题,然后当然还有喜币,我们离不开这个人逢喜事精神爽。
125000	130000	现在大家每个人的脸上都洋溢着非常幸福的笑容。
130000	139000	那当然刚才七哥在进直播间的时候有说我们今天有可能还会谈到娱乐圈的一些事情,因为唐萍在我们的直播里面。
139000	145000	那好,那我先交还给七哥,七哥您先带领我们,我们跟着您的节奏走。
146000	148000	啊,谢谢啊,谢谢啊。
148000	158000	Rachel,宁南文子,唐萍妹妹,威廉王兄弟啊,尊敬的战友们好,我们今天本来是九点,我们临时啊,这个又改变了这个时间。
158000	166000	刚才大家看到了我们今天没有放太多的小视频,我们也临时改了啊,抑制不住啊,心情的激动和兴奋。
166000	168000	所以说我们赶快给战友们见面啊,着急。
168000	178000	所以说我们这狗不过来放不了萌萌啊,咱们这家里面藏不了多少喜事啊,这个啥都得,咱不透明都不行,咱放不住,没办法。
178000	181000	我们就先聊几句,一会再放视频啊。
181000	187000	这个从昨天到今天可以说是真的是,这让我高兴的事情实在太多了。
187000	196000	昨天下午啊,这个昨天我是跟晏霆去了我们的GTV的主席家啊,Jill Morgan先生,我们约了大概二十几次了,都没见面。
