start	end	text
0	1480	這個不知道什麽回事兒呢
2480	4800	現在基本同步了
4800	6760	好 兄弟姐妹們
6760	9080	今天幾月幾號我得看一看
9080	11280	6月14號 7月14號
11280	14600	真正的兄弟姐妹們大家好 7月14號
14600	17720	七哥文貴跟戰友們今天
17720	20280	這個亂聊直播
20280	24360	我在亂聊直播前跟戰友們先聊幾個
24360	26440	大家我相信啊
26440	28440	都在問的問題
28880	30840	也都在想的問題
30840	33560	我想大家還是要分享一下
33560	35240	咱今天的直播呢
35240	37520	咱就是談這個話題
37520	40640	我請問所有的兄弟姐妹們戰友們
40640	42720	你們自己想一想
42720	44960	我們的使命是幹什麽的
44960	47960	是消滅共產黨
47960	49880	消滅共產黨
49880	53760	如果你真的相信這份事業能幹成功的話
53800	57000	你覺得像這個
57000	58120	王定剛
58120	59040	滅亡的王
59040	60520	光定的定
60520	61960	這個剛是水剛的剛
61960	63000	王定剛
63000	64160	大家壹定要記住啊
64160	65680	從此該這麽叫他
65680	66960	叫王定剛
66960	68040	叫這什麽
68040	69520	陸德
69520	71160	陸德騙
71160	72520	騙陸德都行
72520	74920	陸德騙王定剛
74920	76280	或王定格
76280	78200	陸大腦袋都行
78200	80400	但壹定叫他王定剛
80400	81880	他不剛減了肥嗎
81880	82160	是不是
82160	83600	咱幫他這個
83600	85400	各方面上多讓他減點肥
85400	86760	大家你們記住我的話啊
86760	88160	多叫這個
88160	89480	過幾個月你就知道了
89480	90680	念念不忘
90680	91800	必有迴響
91800	93080	王定剛
93080	95080	這個閆麗夢
95080	97560	這個妖精就叫他蛇
97560	99240	叫蛇驚炎
99240	100320	蛇妖炎
100320	101000	蛇妖炎
101000	102840	定名為蛇妖炎
102840	105040	我看到很多戰友都這麽叫了
105040	106680	在這之前也都叫他王定剛
106680	108320	這咋能起得好
108320	109320	說到這的時候呢
109320	111840	在我們在這個正在
111840	114120	我相信在相機前面
114120	115440	在國內
115440	118440	四川武當山上
118440	120880	武當山上有壹個咱們的戰友
120880	122160	叫金雲
122160	123360	金雲兄弟
123360	126000	文貴在此跟您感謝了啊
126000	126920	感謝了啊
126920	128000	咱是道家的
128000	129040	因為這是道家戰友
129040	131640	咱就行道家禮了
131640	132720	道家禮了啊
134000	135320	這個金雲先生啊
135320	137000	是我們的老戰友
137000	139640	從這個2017年到現在
139640	143600	他是壹個年齡比我大將近壹半
143600	144760	快幾百的人了
144760	145760	是我的老朋友
146840	150600	這個蛇妖炎最早出來的時候
150600	152720	我們倆搞過不愉快
152720	154080	他第壹次看到他出鏡
154080	155080	他說七哥
156280	157840	這個人你就錯了
157840	159560	他說他是壹個蛇驚
159560	161360	蛇驚變的
161360	162360	我說你這
162360	165040	你咋看人叫蛇驚變的呀
165040	166040	他說他是個蛇驚
167040	169400	然後說這個王定剛啊
169480	172240	王定剛這個傢伙就是個賴蛤蟆變的
172240	174200	他說這倆人見面以後
174200	176280	他必將粘合在壹起
176280	177840	而且這倆人會給他
177840	179400	給你帶來傷害噁心
180720	182560	當時我對金雲先生啊
182560	184840	真是我說的神神叨叨的
184840	186360	後來很多事吧
186360	187840	包括咱們的6月4號啊
187840	191400	定為新中國聯邦的國慶年
191400	192880	他都同意
192880	194840	那麼很多事我還是問問他啊
194840	197080	中國的壹驚八卦嘛
197080	198800	那麼頭兩天他還知道我病了
200120	201120	在我病了之後呢
201120	202280	他說七哥啊
203320	204840	兩周前給你發信息
204840	207800	這個所謂這個農曆的這個月啊
207800	211000	對你身體啊可能有樣啊
211000	212120	你要注意
212120	213680	你不聽
213680	216320	然後讓我要避水避開水
217320	218640	同時啊
218640	219880	金雲大師啊
219880	221560	我們金雲兄弟
221560	222800	他告訴我說
222800	224400	你要這樣那樣避開什麼
224400	226040	防止小人
226040	227160	防止如何防止如何
227160	227760	我說這
227760	228600	你要老聽他的
228600	229720	我就沒把動作來
229720	231360	也沒聽他的
231360	235040	但是就在這個頭兩天大家看到啊
235040	237280	我都已經是病成那樣了
237280	239320	還是跟矽谷來的小楊
239320	240720	還有Christine
240720	242640	還有他帶來的美國朋友
242640	243480	酋長啊
243480	247120	酋長叫部落的部落長酋長
247120	248720	還是見了四個小時
248720	250240	我還去了自由女神
250240	253120	拜敢拜自由女神啊
253120	255000	對我們7月4號啊
255000	257760	這個蓋特上線的加持啊
257760	259120	那麼都沒事
259120	260000	回來以後
260000	262040	這傢伙咳嗽
262040	264280	嗓子啞冒火
264280	265360	就像一個煙囪一樣
265360	267000	說不出話了
267000	268320	怎麼都不行了
268320	269480	醫生來看
269480	272200	當場測試沒有感冒
272200	273280	不是感冒
273280	275040	然後是病毒
275040	275760	這病毒呢
275760	278600	又不是這個那個共產黨病毒啊
278600	281440	跟共產黨血液抽兩次血測試
282440	283760	都不是
283800	285520	這個時候金銀大師啊
285520	286400	給我發了個信息
286400	287880	七哥你相信我的
287880	289520	你要大放點血
289520	290920	明天就管你好
290920	292520	要不然你頭疼受不了
292520	294960	頭兩天那個頭疼欲裂啊
294960	296440	最後是呢
296440	297440	就在這個時候
299160	300800	就在這個時候啊
300800	303320	這個我呢還好
303320	304800	就馬上
304800	305800	戰友發現了
308360	309600	在這種情況下
309600	310440	我就盯了他的
310440	313000	讓醫生來抽了一堆管子
313000	314200	抽了一堆血
314200	316600	第二天早上就不疼了
316600	318320	金雲大師你真牛
318320	320920	第二天早上頭就不怎麼疼了
320920	323800	然後這醫生幾次上加萊來看
323800	324280	然後呢
324280	326920	昨天還是說去做個腦掃描去
