start	end	text
0	14560	五月二十七号 七哥在这里乱聊直播
17120	19160	Q妹啊 Q妹
22920	26520	哇 这唱太性感了 太好了
26920	28800	五月二十七号 尊敬的战友们好
29240	30600	七哥乱聊直播
30960	35160	我是在准备这个直播前这几分钟收到了
35960	41760	唐萍妹妹发来的咱们大家合唱的新的喜马拉雅的歌
42240	45560	特别特别好 先学唱吧 唱歌
45920	51080	咱们在去年的时候 喜马拉雅的咱们的新中国联邦的国歌
51200	56440	重新又进行了由唐萍妹妹和威联网
56640	58120	和大家壹起重新编曲
58120	60760	然后又到了好莱坞团内的Remax壹下
61800	63880	这个是赶了好几把了
64280	66840	我相信大家再听到的时候会不壹样的
67120	68720	这首歌我特别特别喜欢
68880	72840	刚才这个上国庆献礼的正式的MV这个我觉得特别特别好
73480	75720	真的是很新中国联邦的水平
76320	79320	也就是说能达到国际上
79680	84600	就是新中国联邦献给世界的付春级水平
85000	86040	付春级的
86440	89680	我觉得里面应该配上长岛哥的旅游鞋
90000	92240	然后绿衬衫 格子西装
92800	94880	然后配个小飞象的大花鞋
95520	98560	小飞象把脚翘起来 大花鞋
98800	100600	就那天真人真事直播的时候
100920	102320	然后再配上咱这视频
102920	105120	我这人就是直爱直趣
105280	107520	咱们这个视频水平做的
108160	109440	永远妳就看上去
109440	112720	说实在话 因为七哥绝大多百分之九十事件
112720	114200	都跟外国人在壹起打交道
114640	116400	也就跟国际水平打交道
116720	119520	就我跟外国人开会的时候吧 就那个背景
120400	122400	壹跟中国人在开出那个背景
122400	124680	那个感觉 那个椅子 家具和背景
124760	126200	就真的到了另外壹个世界
126480	128480	就人家壹点都不高级
128840	131560	甚至是极为简陋 比咱都简陋
131560	132920	咱的硬件总比人家强
133480	135280	但是咱们那个MV做的吧
135400	137680	就像那个直播 就像人家开视频会壹样
137920	139640	永远是付春级水平
139640	141400	妳没办法 就是为什么
141560	143480	共产党的七十年把中国人
143480	146200	彻底排弃在文明世界之外
146920	149880	色彩 协调和比例
150160	152480	是世界上对美的最好的定义
152480	155280	什么叫美 我讲过很多次了 是吧
155720	157640	美就是协调
158040	159720	妳看壹个很不好的鼻子
159880	161480	很不好的眼睛 很不好的嘴
161480	162240	很不好的耳朵
162520	164600	放到壹个人上很协调 而且就是美
166360	168680	妳分开看哪 什么都好看 是吧
169440	171360	妳把它放在壹起的时候 它就不好看
172280	174240	这就是协调和协调 还有色彩
174600	176280	色彩壹多它绝对不好看
176280	178520	妳看唱套歌的衣服都是好衣服 是吧
178920	179920	老百姓都买不起
180760	181960	浅绿色的衬衫
182560	184040	发上壹个戴格格的西装
184600	187280	然后壹个鞋子 下面配上了壹个旅游鞋
187280	188120	妳说这玩意儿
188640	190160	演小品都演不出这味气味
190400	192480	妳说那天小飞象之类的事
192760	195080	上身壹个灰色的上衣 很紧身 很漂亮
195080	196880	壹个裙子 非常的优美
196880	198000	妳看上半部 是吧
198480	199400	二十二世纪的
199880	202040	妳看那双鞋 哇塞 鸭鸡鞋
202720	205440	可以跟那个火鸡拱有壹拼了
205440	206920	八鸡的大花鞋 是不是
207040	209160	还露著脚趾头那种 啪 就出来了
210040	212120	妳跟那个二十壹世纪的小飞象
212400	213280	怎么能行啊
213760	214720	还学心里的
215240	217320	这七哥咱搞G-Fansion呢
217640	218840	七哥有资格这么说
220160	223080	这个昨天我们新到的这个G-Fansion的衣服
223320	226320	我认为这是G-Fansion有史以来做的最棒的壹个系列
227400	228400	最棒的壹个系列
228400	231520	就那个所有的每件衣服都是极品
231760	233720	都是世界上最顶级的
234200	236920	我决定这壹次的新品 我亲自做模特
237800	240200	我不找任何人做模特 我亲自做模特
240920	243080	很多人都不自己做模特 我就做模特
244000	245400	我要自己拍出来给大家看
246680	249520	这不是吹牛的 就像这个七哥壹开始的时候
249520	251280	做运动2017年出来爆料
251600	253400	我穿的这个运动打底裤
253880	255920	这些伪类的 妳看这个小子
256240	257800	吐到什么程度打底裤
257840	261800	结果今年打底裤是全流行的 全世界只穿打底裤上街
263120	264000	大家看到了吧
265760	267240	而且这个西装
267960	271760	当时我的裁缝师按照我的要求做的时候
272040	274320	他说西装已经几百年了 从来没这么做的
274520	275520	我说妳必须这么做
276440	280000	比如这个西装 这个角 这个里边这个衬
280840	282520	我每壹件西装的衬都是不一样的
282800	285080	都是跟外面都是配上的
285440	287080	裤子下面是半截的内衬
287520	289120	包括这个衬衣这个领子妳看
289360	291880	我已经改了这个 就这个比例 就这个
292240	294160	还有这个比例 到这个比例
294480	296520	必须改 我不管妳们世界多牛
296880	299760	我说只有我穿的舒服 这是我的西装
300200	301880	然后做完以后大家没有注意到吧
301880	304080	这个西装 翻开这个领域以后妳看
304600	306800	很多人认为是灰色的 妳看我这什么颜色的
307760	309520	我说妳凭什么做那么便宜的东西
310040	313200	那又烂 再看这个缝这个扣
314160	316600	这两边 这里边都跟全都不壹样
316920	318360	而且根据中国人的比例
318920	320000	这个西装的扣子
320520	323160	所有的按照外国人的扣子比例
323160	326200	就这个位置 大家看壹下
327640	330400	所有的世界的扣子按照这个 按照西装的扣子
330600	332040	到这儿来 都是在这儿来
332400	335720	就所有的咱们中国人不管妳穿什么西装都是这样的
335920	339000	妳说这个比例怎么会对呢 是吧
339400	340960	下面的扣子是永远不能记的
340960	342920	我看到很多人就很奇怪了
343320	346640	就是原来壹个在咱们大陆的工作战时
346640	349120	永远记下面的扣子 老这样
350120	352840	这个下面的扣子不管是两排还是单排
352840	356560	永远不能记 永远不能记 妳看 是吧
357200	360000	这个比例 这是非常非常非常重要的
364400	368320	所以说腰带这领带到这个为止 是吧
368960	370680	这个比例这都是我改过的
370680	372560	包括这个改出来 这块改上来
373320	375280	妳看这个开气 是吧
375960	377880	外国的开气 所有都开到这儿为止
378240	381920	就把中国人的人身比例给降下去了 是不可以的
384160	388000	妳看看这个 我们刚才第壹句唱的叫Q妹
388560	390840	Q妹这是我看到这孩子长大的
391800	394800	头型 衣服 长得又漂亮
395720	398920	那衣服配的非常棒 她还穿白色
399280	401320	妳看壹看艺术家这范儿就出来了
402200	405040	妳看她唐萍那大长发 呱唧壹甩 是不是
405400	408160	腿壹露 是吧 硬腰滚之娘 没办法
408720	412000	妳看这有这种细胞 这很重要
412440	415360	我真希望新中国联邦的人在鸡翻身的领域
416080	419120	每个人都能成为真正的爱自己的人
419880	422480	壹个不爱自己的人呢 妳不可能去爱别人
423800	427920	要活得很美好 妳看我今天早上6点多起来
428800	433240	通了个小视频 马上运动 运动装中还点个通话
433640	439080	通话完马上去冲凉 洗壹下 换西装坐在这准备直播
439840	443360	在直播前 通了两三个视频 安排了壹下其他的工作
443760	445600	亚洲时间快睡觉了 让他们开始
446760	449640	就妳有精力 有精神 妳有爱
450440	455160	妳来安排自己的生命和生活 每时每刻都是那么精彩 对吧
456120	460360	所以说 我在这块儿唠唠叨叨的 不是我伟大 也不是我牛
460920	465160	我说的话很多是不对的 但是我最起码我敢说 我说我真理的话
465480	467880	如果我不说 都不说 大家没有改正的机会
468920	472560	我不想看到每个战友们 无论妳美丽的青春
473480	478000	还是妳年华的少年 还是说最成熟的中年
478680	483440	以及人生很少人有的老年 我希望每壹段都能精彩
484400	487480	我们真的要活得精彩 不能到这火葬场烧的时候
487920	491240	才发现自己啥也没干 是不是 这就很麻烦了
491240	495840	不管妳装上多漂亮的骨灰盒 那就叫骨灰盒 都没啥漂亮的
496440	501360	头两天咱们武汉火葬场的战友给我透露
501720	505880	说过去武汉火葬场最贵的骨灰盒是35万
507000	512920	号称子弹木骨灰盒 曾经有卖过200万人民币的
513400	515720	是所谓的用老木头做的骨灰盒
516760	522680	他说现在骨灰盒有更高级的了 有镶钻的 有纯金的骨灰盒
524080	529600	就最近中共啊 最火的 技术上最发展的骨灰盒世界
531520	533400	他说齐哥 你这荒唐到什么程度
534400	537120	他说这个人呢 来烧的时候我们都不知道是谁
537680	539440	最后找来了 噗噗滴滴的
540400	544600	然后呢 最后呢 就是知道了 所谓的是他娘死了
545200	549040	最后孩子找来了 这个孩子跟他娘啊 多年就不说话
549760	551800	而且是到日本去了 多年就不回国
552400	554240	回来以后把娘的资产给认领了
554920	558080	知道娘已经死了 在武汉给火化了
558720	563120	认领完资产所有的产业 据说也七八个亿的资产
563840	566520	认领完了 再来给娘弄一骨灰盒
567400	568280	花了好几百万
569600	572320	那里边骨灰啊 就是不知道谁的骨灰
572840	575000	这哥们就在那边 估计像齐哥小的时候
575000	577920	哭著 摸摸痛吧 是吧 哭一哭
578240	579680	弄个骨肉盒 效性漫天
580760	582440	而且给那活动场的那些人
582440	584480	每人甩了壹人壹百块钱消费 走了
585400	589400	潇洒的走了 头都不回 扔下钱就走了
589560	590720	扔下骨灰就走了
593600	596840	这位战友啊 这位战友就给我讲说这个
597160	599720	最早告诉我武汉火葬场的情况的时候
601520	603040	这位战友到现在为止
603320	605360	他说齐哥我天天看死人 我啥都不怕
606640	609040	他说我们练完 练完练完人家出去就吃饭
610160	612240	他说那烧人烧到的时候
612480	616640	他说那胳膊腿的 他说那炉子它热到它自动停
617600	621360	它热到自动停啊 它到壹定热度就自动停了 烧人烧的
621960	623200	它不可能老壹直烧啊
623520	625440	它停了咋办呢 人类烧完呢
625840	629080	它那只能是三分之壹或四分之壹在外面搁著啊
629640	631560	重新启动几个小时啊
633200	636000	这为什么武汉后来研究说世界上
636280	641360	所谓让人尸体 世界动画的尸体啊 烧人烧不完了
642480	646480	现在烧人的问题解决了 动画 现在又发明了骨灰壳
647440	650440	我就拿了闷儿了 壹个国家壹个民族
651440	656480	这个什么没发展 人权 民主 自由没发展起来
