start	end	text
1000	2400	哎呀 尊敬的战友们好
2400	4160	我这是开下午会
4160	8400	我这是刚才那个路德盖特到现在一直戴著口罩
8400	10100	共产党太牛了
10100	11920	让全世界戴著龙头
13980	16440	这上一次路德盖特出去之后
16440	21080	到现在我收到大概二十个战友们的信息
21080	23400	都是被共产党喝茶的
23400	25920	还有几个被共产党怕了八个月的
25920	26560	还有一个
26560	31120	还有一个是被共产党这个家人给威胁的
31120	33640	全部信息来自于VOG
35040	37320	全部信息来自于VOG
37320	38280	这个Sara
38280	41480	这个简直这个九指腰太坏了
41480	42720	太是魔鬼了
44400	45480	哎呀
47080	48880	这个魔
48880	52240	这个魔真是让我们的爆料革命成长很多
52240	53920	付出了很多的代价
54520	57480	哇塞
57480	60000	所以说共产党给全人类戴龙头
60000	63560	Sara九指腰给让全部爆料革命战友们写遗书
63560	65720	然后把遗书钱全给他
65720	68880	今天刚才我看到这个战友发了信息
68880	71320	让学俩人学豆豆
71320	72880	每个被喝茶的学豆豆
72880	74680	你看看豆豆的推特啊
74680	75760	学豆豆
75760	77640	第二个学Sara九指腰
77640	78960	你看Sara
78960	81080	然后现在就说了海洋
81080	82920	这海洋的这个这个厉害了啊
82920	84000	这是我们的英雄
84000	85360	你要学他
85360	89640	所以说龟头羊九指腰豆豆是一个级别的
89640	91200	这是一个级别的
91200	92680	所以说兄弟姐妹们
92680	94400	这个真是七哥的错啊
94400	96280	这个给他背书啊
96280	98640	给战友们带来了这么多的麻烦
100920	102880	但是战友们你们要记住
102880	107240	任何人付出的代价都不会白白付出的
107240	110920	新中国联邦爆料革命不会忘掉这一切
110920	112480	另外一个兄弟姐妹们
112560	114720	这说明了什么问题
114720	118000	让我感动的所有这些战友们发信息都让我很感动
118000	121800	七哥这证明了我们灭共确实有效了
121800	123000	共产党害怕了
124320	125400	这是真的
125400	127560	战友们到这个时候
127560	130720	还以这种态度对待新中国联邦
130720	132960	对待爆料革命
132960	135520	跟九指腰龟头羊这一比
135520	137120	你就可立分高低
138560	140160	千万别一说
140200	142960	这个九指腰给彦平说过好几次
142960	145960	他最希望他的儿子和人家混血
145960	148360	混混混把中国人血混没了没有
148360	150560	他跟我说当时我说他疯了简直是
150560	152160	他骨子里是恨中国人的
153400	155560	未来你会发现他真实的罪脸
155560	157600	他骨子里边是恨中国人的
159160	161200	他不承认自己的皮肤
161200	162480	他觉得中国人不行
162480	163840	恰恰相反
163840	165600	让现在经历这种事情
165600	166560	就战友发了信息
166560	169760	让我觉得为这样的战友奋斗牺牲
169760	170720	我觉得都值得
172000	173000	在这个时候
173000	176920	这些战友们还能坚持自己的信仰
176920	179120	任何人你想想
179120	179800	那容易
180760	183320	但是你真到那一刻被叫急喝茶
183320	185360	被威胁被殴打
185360	187560	被你生死威胁
187560	188680	失去自由
188680	189880	全家人都威胁
189880	191680	没几个人能挺住的
191680	193280	没有几个人不抱怨
193280	195240	没有几个人不往后退的
195240	197760	但是我们那么多战友太伟大了
199800	201960	在广西的一家人
201960	203480	人家次次喝茶
204560	206960	都是Sara、九指谣
206960	208320	现在大家必须问个问题
208320	212280	为什么国内最近喝茶全都是VOG的汇款者
212280	216440	和VOG的所谓写遗书的人
216440	218040	这就是龟头羊
218040	220760	这就是这个九指谣最大的阴谋
220760	221800	让你写遗书
221800	223000	让你填表格
223000	224040	最后弄清楚你
224040	225560	把你消失
225560	227720	然后成为自己的所有的梦
227720	228640	你看现在
228640	229400	在屠商
229400	230080	在凤凰城
230080	231240	这么多刑事案子
231240	233240	他现在还做著梦了
233240	235520	这叫典型的屠财骇名
237200	239120	遗书继续写
239120	240320	还要搞什么网站
240320	241640	这个傻户
241640	242560	就他那个脸
242560	243440	就他那个样
243440	244480	他在搞啥呀
244480	245400	还搞S
245400	246640	他要发行
246640	247840	S dollar
247840	248920	S coin
248920	250600	等著吧
250600	253200	希望真正的傻子们
253200	254840	共产党都去买他的
254840	256680	希望共产党都去买他的
256720	257480	S dollar
257480	258280	S coin
259600	260560	所以说兄弟姐妹们
260560	261920	这有多疯狂
261920	263920	共产党的病毒啊
263920	265440	他不那么简单的
266840	269040	但是兄弟姐妹们必须要说
269040	271240	七哥四年来经历的
271240	272240	那是多少
273320	275000	我从第一天就说
275000	277680	一定在你可承受的范围内
277680	279200	在支持爆料革命
279200	281000	在共同追求新中国联邦
283480	284800	这是七哥一直说
284800	286520	到现在我也说
286520	289640	谁离开爆料革命新中国联邦
289640	292280	你曾经跟随我没有问题的
292280	293200	接下来共产党
293200	293840	我说了吗
293840	294880	从头两天说
294880	297040	共产党新的一波120以后
297040	299040	大量的攻击
299040	300440	然后这120以后
300440	303560	共产党的几百人上千人都出来
303560	306680	藏在很深处的农场的
306680	309520	所谓的GTV投资者都会站出来
310840	313000	对我们来讲确实是好事
313000	315480	因为任何一个高尚的目标
315520	317160	都要经历过这些
317160	319960	就像昨天有战友郭说
319960	320320	他说
320320	323640	为什么我郭叔有这么多麻烦
323640	325680	他说你郭叔就是孙悟空
325680	327640	九九八十一难
327640	330200	带著我们追求我们想要的东西
330200	332720	他说七叔现在这是多少难了
332720	334000	他说有
334000	335200	这我还真不知道
336400	337640	咱们是的
337640	339840	任何一个中国人的孩子都知道
339840	343200	你要取得真正的政经
343200	345240	你只要经历八十年的甚至更多
346840	348640	这孩子问的问题非常好
349840	351040	新中国联邦
351040	354520	那远远比那什么到印度取经那厉害多了
354520	357280	全地球最难最难的经
358920	360880	但是七哥也感受到这种快乐
360880	362680	就是我们活著不白活
362680	365480	就咱们这个新中国联邦咱们战友们
365480	367400	就现在干的事情是全人类没有的
367400	370440	我今天开会所有人给我讲述这些
370440	371840	这些政府的这些官员
371840	373800	对我们新中国联邦爆料革命
373800	376400	你看看过去这24小时发生什么事情
376400	377760	全世界的科学家
378680	380240	有良知的都在说
380240	382200	这是来自于实验室
382200	383440	他只要谈病毒
383440	384720	不谈我们爆料革命
384720	386280	新中国联邦不可能
386280	387560	他只要谈病毒
387560	389120	谈姜绿肥
389120	390080	不谈灌博士
390080	391000	不谈莫博士
391000	392160	不谈博博士
392160	392840	不谈埃利
392840	394000	不谈路德访谈
394000	397160	不谈我们英雄是不可能的
398680	399680	他只要谈这些
399680	400680	不谈新中国联邦
