start	end	text
0	6440	兄弟姐妹们 今天刚才推出了盖登
6440	12320	但是我忘了 今天是我们的2021年1月19号
12320	16320	兄弟姐妹们 这是个爆料革命
16320	19560	一个最最重要的伟大日子之一
19560	24080	我们的路德访谈 在爆料革命当中
24400	30600	惦记了最重要的灭共的基石
30600	34920	也就在一年前的今天 是我们的爆料革命
34920	40720	是我们的路德访谈 是我们的严博士和我们的莫博士
40720	47080	一起向全世界第一个催取了号角
47080	51080	说这个病毒是人传人会大扩散
51080	57640	是中共的试验室的生物武器
57640	60360	在人类的历史上热烈一场战争
60360	66920	能提前一分钟告诉你真相 就能改变战争的结果
66920	70240	就能拯救无数的人命
70240	74320	我们这一次是全世界人类有史以来
74320	79360	全球的第一次最大的人类危机的警告
79400	84320	救的人无数 仅凭这一条爆料革命
84320	87400	路德访谈 新中国联邦
87400	91480	我们每个战友都是菩萨心
91480	95280	都拥有菩萨心 都有了菩萨活
97480	100680	谁能否认了 哪个孙子否认了
100680	102160	天打五雷轰你
103960	107080	人类上从来没有一个不为钱
107120	109280	不为名 不为利
109280	111800	也不是个组织 也不是党派的
111800	113840	不让你付一分钱的
113840	115960	也不让你被双修的
115960	119720	有这么大的一个拯救人类的大行动
119720	121760	你在看什么拯救大兵啊
121760	124440	瑞恩啊 什么诺曼底啊
124440	126160	二次世界大战呢
126160	129520	跟我们爆料革命比 小case
132320	134320	我们拯救了多少同胞
134320	136480	拯救了多少人类
136520	138640	我们对美国今天的现状
138640	140880	蓝金黄 3F
140880	143040	过去的三年四年
143040	147280	无数个对人类上重大的拯救和警告
147280	150760	包括在病毒面前拯救了多少人
150760	152840	多少同胞
152840	155080	你们有些人可以坏良心
155080	157160	可以泥灭事实
157160	158960	但是真的假不了
158960	160160	假的真不了
167400	170280	你可以制造改变这样子的经济
170280	173720	你可以制造虚假新闻
173720	178040	你可以把病毒归川山家 老鼠 冰棍 汽车
179280	180840	你可以归任何人
180840	183520	甚至天外来的军事 共产党
183520	187480	你记住你一定要死在病毒上
187480	189800	你一定要死在爆料革命手里
189800	192040	你一定要死在新中国联盟手里
192040	194200	你还要买头全世界
194240	197560	再搞中美贸易大逆差
197560	199520	你还要买头全世界
199520	201080	让欧洲填你的订
201080	202000	给你跪下
203040	205040	有郭文贵在
205040	206360	有新中国联盟在
206360	207800	有爆料革命在
207800	209160	有路德坊在
209160	210680	有博士军团在
210680	212920	有我们亿万个战友
212920	217320	爆料革命的所有的农场都是战友们在
217320	219040	你永远不可能
220360	221160	走著瞧
225040	227320	共产党你做到头了
227320	229400	你绝对做到头了
237080	238080	走著看
240200	242240	我儿你把本主著
242240	244600	共产党你还不知道你在哪呢
244600	246360	你还一尊美梦呢
246360	248840	你不知道上天之雷
248840	250720	上天之剑
251720	253720	上天之剑
253720	255720	像去年霹雳一样
255720	256840	滚天雷
259480	261000	地藏菩萨
261000	264360	你就摆好了所有的法场
264360	267240	正在施法等著审判你的
268480	270000	不信走著看
270000	272880	过去三年四年你也都不信是吧
272880	274640	你躲在中南坑
274640	276320	你们的十四亿人
276320	278520	你统治的是你的权利
278520	279960	你没想到
280000	281120	十四亿人
282200	283840	百万分之一想弄死你
283840	284640	你都活不了
286880	289120	那既是你的武力
289120	291640	是你曾经的绑架的武器
291640	293920	那也是消灭你的动力
293920	295400	也是你的负担
296560	297280	信不信
298320	300840	世界的正义已经联合
300840	303120	你将无处可逃
303120	304440	无处可躲
310840	312120	兄弟姐妹们
312120	313800	这个1月19号
313800	316120	我们怎么形容的微库
316120	317640	感谢路德先生
317640	319280	感谢我们的英雄客家
319280	321880	感谢无数个背后提供料的
321880	323560	还有我们的莫博士
323560	325280	还有我们最早说
325280	327040	清立魁可以拯救人类的
327040	329360	我们多少战友被清立魁救了
329360	332160	多少战友被我们的客家救了
332160	334160	还将有无数个客家出来
335560	337160	兄弟姐妹们
338160	339520	兄弟姐妹们
340520	342800	中国人绝对不是猪狗
342800	344600	中国人种没有问题
346240	348680	中国人会有更多的英雄
348680	351120	更多像科学家一样的英雄
351120	353600	更多像叶钊颖
353600	355720	郝海东兄弟这样的人站出来
358720	363040	灭共是人类上最伟大的正义行动
363040	365000	灭共是正义的需要
365000	366920	是人类生存的需要
367920	371720	正与邪恶的较量从来不会那么平顺
371720	373640	从来不会那么简单
373640	376200	需要的是我们对上天的信任
376200	379040	对万佛万神的信任和坚持
379040	381120	对我们信仰的坚持
382760	383640	兄弟姐妹们
383640	385160	我们已经做到了
385160	387600	没有人相信的事情
387600	389880	人类上从来没发生过事情
389880	391560	1月19号
391560	394080	一年前的1月19号
394080	395760	就是最好的印证
396600	397800	兄弟姐妹们
397800	399480	永远不要忘了
399480	401920	一年前的1月19号
401920	404280	干活的水泉都干了
405280	406520	谢谢路德
406520	407440	谢谢科学家
407440	408160	谢谢莫博
408160	409600	谢谢博士军团
409600	411560	谢谢所有在背后的
411560	412840	为我们人类
412840	414520	为我们爆料革命
414520	415480	新中国联邦
415480	417040	莫博封出的兄弟姐妹们
417040	418480	永远不忘
418480	420160	1月19号
