start	end	text
1000	4240	哎呦!尊敬的战友们好啊!
4240	6240	你们健身了吗?
6240	8240	传播 CCP 病毒
8240	10240	香港危机真相了吗?
10240	12240	亲爱的兄弟姐妹们
12240	14240	真快呀!
14240	16240	这都几号?11号了
16240	18240	我的天呐!
18240	20240	兄弟姐妹们啊
20240	22240	今天有两个事儿
22240	24240	首先一点 兄弟姐妹们啊
24240	26240	很多GTV的投资者
26240	28240	包括G系列的投资者啊
28800	29800	现在在国内
29800	31800	受到所谓的国内的国安
31800	33800	警察 问话 威胁
33800	35800	然后在逼迫做假视频
35800	37800	到美国假投诉
37800	39800	兄弟姐妹们
39800	41800	文贵就给你两个建议
41800	43800	第一条
43800	45800	他让你干啥你干啥
45800	47800	千万记住啊
47800	49800	让你写啥你写啥
49800	51800	让你怎么配合你怎么配合
51800	53800	一切以你安全
53800	55800	和家人受到
55800	57800	生命威胁
57800	59800	和你的自由
59800	61800	为最高利益
61800	63800	这是一条建议
63800	65800	他让你干啥你干啥
65800	67800	让你写啥写啥
67800	69800	啥都给他说一点都不隐瞒
69800	71800	这是一个
71800	73800	第二个战友们一定要记住
73800	75800	一定有尽可能的
75800	77800	把这些人的名字
77800	79800	哪怕一个电话号码
79800	81800	哪怕他是一个个人的信息
81800	83800	或者你能把他
83800	85800	基本情况能留一点都行
87800	89800	然后想尽办法保存著
89800	91800	或者传给我们
91800	93800	你熟悉你信任的农场
93800	95800	和爆料革命
95800	97800	联邦委员会
97800	99800	就咱们的新农场联邦委员会
99800	101800	或者说咱们的喜马拉雅
101800	103800	大城堡的 discount
103800	105800	或者发给我就足够了
107800	109800	我向你们保证
109800	111800	所有对你们威胁
111800	113800	拷问逼迫威胁的人
113800	115800	他不但让你虚假投诉
115800	117800	各方面不会得逞
117800	119800	他会让你未来有
119800	121800	无尽的可能
121800	123800	兄弟姐妹们记住文贵说的话
123800	125800	我们跟相关部门
125800	127800	已经联络好
127800	129800	只要有证据
129800	131800	只要有一件
131800	133800	哪怕是一个手机号
133800	135800	哪怕是一个语音
135800	137800	一句话都行
137800	139800	我保证你能把他底儿给他捋出来
139800	141800	他所有在外国的家人
141800	143800	亲戚财产
143800	145800	被追究
145800	147800	被追责
147800	149800	明白了吗兄弟姐妹们
149800	151800	关键要小心
151800	153800	要小心再小心
153800	155800	先不安全不传都行
155800	157800	先留著这是你的财富
157800	159800	我再告诉兄弟姐妹们
159800	161800	任何人不可能
161800	163800	拿走你的一分钱
163800	165800	任何人不可能强迫你
165800	167800	做任何不情愿的事情
167800	169800	这就是GTV
169800	171800	G-News G系列在美国
171800	173800	美国总统
173800	175800	一百个总统也拿不走你一分钱
175800	177800	在西方
177800	179800	私人财产神圣不可侵犯
179800	181800	这是上帝一个级别的
181800	183800	谁都拿不走
183800	185800	我上帝一万个公贵
185800	187800	拿不走这是第一个
187800	189800	今天跟你们说的
189800	191800	第二个兄弟姐妹们一定要记住
191800	193800	我们现在最核心的
193800	195800	兄弟姐妹们要看到
195800	197800	过去
197800	199800	就仅仅这二十天
199800	201800	庞皮奥国务卿
201800	203800	对高官访谈
203800	205800	谁说过
205800	207800	郭文贵说的
207800	209800	一年前说不下五次
209800	211800	对西藏立法和保护
211800	213800	对香港的立法和保护
213800	215800	包括对香港人的美国签证
215800	217800	和旅行
217800	219800	我说的
219800	221800	我们爆料革命说的
221800	223800	还有对中共国有企业的制裁
223800	225800	和国家的所有
225800	227800	国有企业的制裁
227800	229800	在五年前三年前说的
229800	231800	现在只剩下一个金融机构了
231800	233800	事实上没有全面脱钩
233800	235800	基本上在脱钩中
235800	237800	我们爆料革命
237800	239800	路德访谈最早说的
239800	241800	我告诉你们的比特币
241800	243800	不会好
243800	245800	我告诉你微信一定完蛋
245800	247800	我告诉你们zoom一定完蛋
247800	249800	我告诉你们抖音一定完蛋
249800	251800	我再告诉大家的是
251800	253800	防火墙一定完蛋
253800	255800	我再告诉你们的
255800	257800	凡是对战友们
257800	259800	抬枪口抬高一寸的
259800	261800	都会得到巨大的
261800	263800	西方的照顾
263800	265800	或者特赦
265800	267800	或者我们积极的给他们特赦利益
267800	269800	凡是对我们战友
269800	271800	看到辽宁的
271800	273800	三个省当年
273800	275800	李友放水
275800	277800	祸害盘古的法官、检察官全被抓
277800	279800	全家被灭
279800	281800	共产党灭的
281800	283800	共产党全被炸
283800	285800	全家被灭
285800	287800	他的侄子现在就是我们的战友
287800	289800	我给了他侄子足够的面子
289800	291800	没有提前说
291800	293800	看到了吧
293800	295800	不管你是刘国强、刘若强
295800	297800	不管你是什么
297800	299800	大连什么
299800	301800	信聪法院的
301800	303800	什么张腾明
303800	305800	还是张腾黑
305800	307800	只要炫害过盘古的
307800	309800	只要炫害过我们爆料革命的
309800	311800	一个都不会得好下场
313800	315800	我不是幻想
315800	317800	我不是在这吹牛
317800	319800	过去三年证明给你们看了
319800	321800	孙力军、孟建柱、王岐山
321800	323800	还有他们那些
323800	325800	管群、六成劲
325800	327800	是不是
327800	329800	有几个好的
329800	331800	我再告诉兄弟姐妹们
331800	333800	我用三四年证明给你们看了
333800	335800	兄弟姐妹们记住约谈
335800	337800	威胁你们造假材料
337800	339800	威胁你们投资、假投诉
339800	341800	还有在网路上录假视频的战友们
341800	343800	让你干啥你干啥
343800	345800	这是你的机会
347800	349800	再一个
349800	351800	兄弟姐妹们
351800	353800	我希望我们秘密翻译组一、秘密翻译组二
353800	355800	还有我们的这个联盟委员会的
355800	357800	所有的宣传部门
357800	359800	把最近一段时间整理一下
359800	361800	七和啥都说过对台
361800	363800	和对西藏
363800	365800	对香港有好事
365800	367800	我跟你们讲
367800	369800	都兑现了吗
369800	371800	一个蓬佩奥国务卿和美国川普总统
371800	373800	任期内所做的事情
373800	375800	是过去七十年的和
375800	377800	对中共的制裁
377800	379800	除了全面脱钩
379800	381800	基本上全做到了
381800	383800	除了斩首之外
383800	385800	现在让路德先生整的
385800	387800	我现在乱找我
387800	389800	叫路德闭嘴吧别说了
389800	391800	可以了可以谈
391800	393800	什么都可以谈有空间
393800	395800	我不知道我这路德整的啥
395800	397800	我都那么明白啊
397800	399800	卢柏庆现在独立造反了
399800	401800	完全不在爆料革命
401800	403800	控制之下的现在
403800	405800	他现在已经脑子开光了
405800	407800	嘴也开光了
407800	409800	是吧
409800	411800	现在我们
411800	413800	对共产党最大的恐怖
413800	415800	的打击就是当时
415800	417800	GTV投资
417800	419800	短短的两三周
419800	421800	G-Coin
421800	423800	我们的就是当时的Gb
423800	425800	十六七亿
425800	427800	美元现金要进来
427800	429800	最后要全面要投进来
429800	431800	投资意向投资全面现金
431800	433800	四百六十亿美元
433800	435800	共产党历史上没有过
435800	437800	他自己都做不到
437800	439800	是我们爆料革命
439800	441800	新中国联邦的力量
441800	443800	所以接下来他们
443800	445800	在网络上逼迫
445800	447800	很多现在我们爆料
447800	449800	此时此刻还有战友正在
449800	451800	去的路上
451800	453800	录假视频集体投诉
453800	455800	集体说我们是诈骗
455800	457800	甚至要陷害新的取向
457800	459800	要陷害战友说这是
459800	461800	替郭文贵给美国
461800	463800	政客叫政治募捐
463800	465800	这帮孙子
465800	467800	在洛杉矶安排虚假
467800	469800	案子所谓假正癖案
469800	471800	一系列的造假
471800	473800	战友们要记住
473800	475800	咱爆料革命是
475800	477800	微真不破但是咱把别人的
477800	479800	他们造假的所有的
479800	481800	犯下的罪行变成
481800	483800	我们的力量
483800	485800	他们的造假他们的恐惧
485800	487800	就是我们的武器
487800	489800	从2017年我们就这么说
489800	491800	最近共产党
491800	493800	这几天将有一系列的行动
493800	495800	判刑抓人
495800	497800	镇压
497800	499800	一系列的都会出来大家看
499800	501800	正在
501800	503800	把这个即将倒闭的
503800	505800	共产党的经济
505800	507800	假赶门仗的经济
507800	509800	在崩塌之前正在全力挽救
509800	511800	它只有一办法多杀人
511800	513800	多抓人震吓
513800	515800	把所有人都吓尿了
515800	517800	让你到银行取钱都不敢去
517800	519800	这就是共产党
519800	521800	这帮孙子这帮中南坑的
521800	523800	老杂毛
523800	525800	你到时候你完蛋了
525800	527800	你大爷来了
527800	529800	共产党
529800	531800	但凡长点脑子有老婆有孩子
531800	533800	有家人有老人的
533800	535800	要该怎么做想想当年共产党
535800	537800	搞金银券的时候共产党
537800	539800	在倒闭倒闭的时候
539800	541800	什么人最后活下来了
541800	543800	你是人
543800	545800	你不是畜生你不是魔鬼
545800	547800	你也不是中南坑
547800	549800	那老杂毛那样的权利
549800	551800	你啥也得不到
551800	553800	聪明点
553800	555800	战友们今天不直播
555800	557800	可能明天后天直播
557800	559800	我们该咋了
559800	561800	这个
561800	563800	我今天要开几个会开完会以后
563800	565800	很多问题我再回答战友们
565800	567800	这看不完几十万个信息
