start	end	text
0	3000	能听到吗?能听到吗?
7000	11000	好,兄弟姐妹们啊,今天是7月9号
11000	14000	7月15号,7月15号
14000	17000	兄弟姐妹们啊,今天7月15号啊
30000	55000	好
55000	57000	来 给大家见面
59000	60000	Snow
61000	63000	Snow
64000	65000	Snow
65000	67000	又激动了 又激动了
67000	69000	又激动了
69000	71000	又激动了吗
71000	74000	给战友们问好 战友们问好
74000	76000	你现在是神兽啊
76000	78000	神狗啊你是啊
78000	81000	你知不知道多少人爱你了Snow
81000	83000	我都嫉妒你了
83000	85000	我都羡慕你了
85000	87000	那么多人爱你
91000	93000	是不是
93000	95000	你都知道谁是蛇妖
101000	103000	你都知道谁是蛇妖
103000	105000	好 真正的战友们好
105000	107000	今天7月15号啊
107000	109000	今天是乱聊 乱聊 乱聊
109000	111000	我为啥要直播呀
111000	113000	就是刚刚锻炼完啊
113000	115000	我看到国内的很多战友
115000	117000	给我发了信息啊
117000	119000	就是我没办法一一的回了
119000	121000	就很多战友这种信息真的是
121000	123000	我刷一下评三万多
123000	125000	我刷一下评三万多
125000	127000	我的手机就是死机
127000	129000	现在我就
129000	131000	我点任何我点进去
131000	133000	我转发任何一个信息就死机
133000	135000	就信息太多了
135000	137000	所以说一会儿得把我手机清空一下信息
137000	139000	就太多太多了啊
139000	141000	一个不显示 但是信息往里进
141000	143000	那就说完全是暴击了
143000	145000	暴击了
145000	147000	然后呢我稍微松下手
147000	149000	就八百多 就八百多就进来了
149000	151000	所以现在没办法啊
157000	159000	干什么
169000	171000	转身
171000	173000	大转身
173000	175000	行不
177000	179000	所以说
179000	181000	我就在这战友们这个
181000	183000	特别是啊咱们西藏的
183000	185000	西藏的还有这个
185000	187000	辽宁的战友们
187000	189000	给我说七哥你今天
189000	191000	你昨天呢没看上啊国内的往上不去
191000	193000	说今天你无论如何
193000	195000	哪怕你就咳嗽两声也行
195000	197000	给我们见个面啊
197000	199000	必须的啊
199000	201000	战友们的要求是最重要的
201000	203000	最重要
209000	211000	所以说
211000	213000	我说那就直播吧 啥事没有
213000	215000	但是呢非常非常
215000	217000	重要的啊
217000	219000	同声传逸啥意思
219000	221000	这啥叫同声传逸啊
221000	223000	我现在从那个
223000	225000	我接下来的是
225000	227000	同声传逸的这个这个视频
227000	229000	哇塞你这啥玩意
229000	231000	我说原来进的不是那个啊
231000	233000	我怎么能找到
233000	235000	我的频道看啥样啊咱们
241000	243000	啊这才同声传
243000	245000	你要把那个什么给我
251000	253000	你给我找到我频道我看一下
253000	255000	我们同声传逸组的很多战友
255000	257000	太重要了啊
257000	259000	这个很多很多外国朋友
259000	261000	都通过同声传逸组
261000	263000	看看啊你像现在
263000	265000	像蓋特啊战友们非常有意思
265000	267000	蓋特现在是
267000	269000	百分之二都没有了
269000	271000	中国人连百分之二都不到
271000	273000	百分之零点几啊零点几
273000	275000	连一都不到你说多可怕啊
275000	277000	连一都不到
277000	279000	你说多可怕吧
279000	281000	你说这
281000	283000	你说咱中国人现在啊
283000	285000	才五万多吗咱秘密翻译组
285000	287000	都已经是都十几万都上去了
289000	291000	你看秘密翻译组太厉害了
291000	293000	太厉害了
293000	295000	现在五万多啊
297000	299000	这个木兰啊真厉害
299000	301000	这个木兰把秘密翻译组
301000	303000	我们同声翻译组啊秘密翻译组
303000	305000	做的太好了
305000	307000	耶
307000	309000	吐闹
311000	313000	吐闹
313000	315000	吐闹
325000	327000	哇
333000	335000	小腿
335000	337000	你看什么这小腿
337000	339000	还二郎腿还翘二郎腿呢
341000	343000	啊
343000	345000	你还翘二郎腿呢
345000	347000	啊
347000	349000	你还翘二郎腿呢
355000	357000	玩去
357000	359000	去玩去吧啊
359000	361000	哎呀你看你弄我的毛毛啊
365000	367000	啊
367000	369000	喝我的snow耶
373000	375000	这个
375000	377000	咱们国内的战友啊非常感谢
377000	379000	这个
379000	381000	给我说的这个
381000	383000	国内这个经济这块啊
383000	385000	经济这块
385000	387000	这个经济这块啊确实啊
387000	389000	这个我不想说那么多
389000	391000	不能像这个王定刚
391000	393000	灭亡的王啊光定的定水刚的刚
393000	395000	王定刚路大脑袋搏窃
395000	397000	一样这孙子
397000	399000	叫别人又是存黄金又存粮的
