start	end	text
0	28000	啊啊啊
28000	58000	啊 兄弟姐妹好啊 12月6号 啊 啊 哎 天啊 啊 啊 天啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊
58000	79480	哎呦 好啊 呦有北京的戴友吗 请举手有北京的戴友啊 complains
88000	99000	北京人日本住北京人有在北京的吗现在
99000	109000	喂
109000	115000	喂
115000	119000	我先等一下我在这直播我屏蔽一下
119000	121000	我声音完了
129000	139000	喂
139000	149000	喂
149000	159000	喂
179000	189000	喂
189000	195000	好谢谢北京山友打了电话
195000	199000	很好你们看到了
199000	203000	在北京翻谷过去几个小时发生的事情
203000	217000	咱们山友在全家目睹了当时发生的情况
217000	222000	一百多个特警一百多个法官
222000	227000	一百多个北京金银的人
227000	230000	把翻谷酒店拉上线
230000	233000	翻谷公寓四个院全封了
233000	235000	全封掉了
235000	239000	然后把一千多个员工赶到马路上
239000	242000	手机全没收
242000	244000	连手机也不知道带
244000	247000	有些孩子是换包的跟他睡觉呢
247000	250000	穿着睡一个两个马路上
250000	253000	是共产党啊
253000	256000	现在我爹也被赶出去了
256000	258000	现在我爹在哪找不着了
258000	260000	他在马路上流浪了
260000	266000	去哪还不知道呢
266000	269000	我爹现在也被这些警察
269000	273000	从家里给撵出去了
273000	278000	现在在哪是不知道的
278000	284000	北京高院一百多个法警
284000	287000	一百多个特警
287000	295000	受大连市所谓中级法院的委托
295000	297000	在几个小时前
297000	303000	对盘古大官正在营业中的七星酒店
303000	312000	和147号公寓进行了封锁
312000	316000	把所有的正在换班的员工
316000	320000	正在休息嘛三班老了
320000	322000	那些男女孩子们都是三个睡机呢
322000	325000	都空到了马路上
325000	328000	也把我爹和家人
328000	331000	四十二岁就在空出来马路上
331000	334000	现在我找街找房了
334000	336000	现在不是找街博了
336000	339000	现在郭文贵要找自己的亲爹了
339000	356000	共产党真疯狂
356000	360000	兄弟姐妹们
360000	364000	共产党是真疯狂
364000	366000	最近美国还说呢
367000	370000	跟习近平个人关系好
370000	374000	刚说完习近平就把我爹给捡到马路上去了
374000	378000	就把我们的同事给捡到马路上去了
396000	401000	太夸张了
401000	403000	但是想想阿富汗
403000	405000	想想新疆
405000	407000	想想被打的地方
407000	409000	突然死亡的人
409000	412000	我们幸运吧
412000	421000	毕竟我们还活着
421000	423000	真是把我的老街给拿为了
424000	426000	现在糊涂状态
426000	428000	去哪都不知道
428000	431000	所有家人都联络不上了
431000	434000	现在刚才是我们的员工还有战友
434000	435000	给我打电话告诉我
435000	436000	我才知道
453000	454000	现在我就来了
472000	474000	莫莉
474000	475000	阿莱娜
477000	477880	1600
483000	485000	你也够 哪那么容易啊
486300	488300	付出的代价
489300	492600	我们曾经的付出和现在的付出
494100	496100	都要懂的
513500	515500	放心
515500	517500	我别丢不了
517500	519500	看能丢哪儿去
543000	545000	啊
545000	547000	啊
547000	549000	啊
549000	551000	啊
551000	553000	啊
553000	555000	啊
555000	557000	是啊
557000	559000	共产党就是
559000	561000	绑架家人
561000	563000	绑架亲人
563000	565000	开玩笑
565000	567000	郭文贵要吃你这一套
567000	569000	那就不叫郭文贵了
569000	571000	就不搞新中国联邦了
571000	573000	不搞爆料革命了
575000	577000	开玩笑
577000	579000	我会让你们付出的代价
579000	581000	一万倍
581000	583000	走着看
583000	585000	你们也有家人
585000	587000	金与大连法官
587000	589000	还有做决策的人
589000	591000	走着看
591000	593000	眼泪什么也代表不了
597000	599000	哭喊哭闹
599000	601000	泪落入
609000	611000	走着看
623000	625000	所以昨天
625000	627000	也就几个小时前
627000	634500	对澎湖七星酒店、澎湖公寓所有员工的再次非法抢劫
634500	641000	更虐赖把我家人和我父亲再次赶到马路上
641000	643000	老人家已经九十多岁了
643000	645000	是个中风的人
646000	648000	你们这帮畜生
649000	653000	中国人、世界上的人都会看到的
658000	661000	你们怎么对待我们的父母、兄弟姐妹
661000	663000	我们的同事
663000	665000	我们就会怎么对待你们
665000	667000	只会一百倍、一万倍
667000	669000	不会给你留一点情感
669000	671000	走着看
673000	675000	昨天到澎湖现场的金学人
675000	677000	所谓北京高院的人
677000	679000	大连法院的代表
679000	681000	咱们都走着看
681000	683000	一个都不会在我们宽恕名单里
683000	685000	咱走着看
687000	690000	有啥事吧
718000	720000	所以说兄弟姐妹们
720000	722000	灭共这个世界是信仰
722000	724000	你必须有绝对的准备
724000	727000	否则你就会给它击垮
736000	738000	拼天命
738000	740000	没有真正的信仰
740000	742000	你在世界上面前
742000	744000	你就会慌了
744000	746000	你就会失去
746000	748000	你就会怀疑
748000	750000	你想做的事情
751000	753000	只有你坚信不疑
753000	755000	他们的行动
755000	757000	说明了他们的恐惧
757000	759000	他们的行动
759000	761000	就是我们沈华克的证据
761000	763000	他们的行动
763000	765000	就是我们的力量
765000	767000	谁也改变不了
776000	778000	兄弟姐妹们
778000	780000	你们什么都不能做
780000	782000	你们什么都不能做
782000	784000	你们什么都不能做
784000	786000	你们什么都不能做
786000	788000	朋友们什么都不能做
788000	790000	什么也不能做
790000	794000	亲信的身在现场也不能做
794000	796000	稳扎稳打
796000	798000	继续我们的战略
798000	800000	我们的战略
800000	802000	我们的战略
802000	804000	我们的战略
804000	806000	我们的战略
806000	808000	我们的战略
808000	810000	我们的战略
810000	812000	我们的战略
812000	814000	我们的战略
814000	816000	继续我们的战略
818000	820000	在你们的安全
820000	822000	和个人能承受的情况下
822000	824000	传播
824000	826000	疫苗解药
826000	828000	病毒真相
828000	830000	其他什么都不要做
844000	846000	我们的战略
846000	848000	我们的战略
848000	850000	我们的战略
850000	852000	我们的战略
852000	854000	我们的战略
854000	856000	我们的战略
856000	858000	我们的战略
858000	860000	我们的战略
860000	862000	我们的战略
862000	864000	我们的战略
864000	866000	我们的战略
866000	868000	我们战略
868000	870000	我们战略
870000	872000	我们战略
872000	874000	啊
874000	876000	啊
876000	878000	啊
878000	880000	兄弟姐妹们
880000	882000	任何情况下
882000	884000	都要健身
884000	886000	健心啊
886000	888000	啊
888000	890000	熬死这帮共产党
890000	892000	这帮孙子
892000	894000	这次殴打我们
894000	896000	同事员工的
896000	898000	把那些男女孩子
898000	900000	穿着睡衣赶到马路上
