start	end	text
1000	2680	尊敬的戰友們好啊
2680	4920	今天是5月29號
4920	5240	哎呀
5240	8280	我是昨天晚上又是一個長夜啊
8280	9480	工作
9480	10200	這個是
10200	12080	然後早上起來睡個覺
12080	13000	趕快啊
13000	13960	給大家發給他
13960	14500	又晚了
14500	15720	抱歉
15720	19720	這個這幾天大家知道都是世界大事啊
19720	21080	層出無窮
21080	21800	不但如此
21800	26000	咱們爆料革命新中國聯邦的大事也是一個接著一個啊
26000	27200	趕緊兩組
27200	27360	哎
27360	30040	我就覺得太多話要和戰友們說了
30040	31520	其中一個比較重要的事情
31520	33240	我真發現個人生啊
33240	35040	掙錢啊
35040	37360	還有什麼結婚生子啊
37360	38960	什麼都不是最難的
38960	42400	最難的是救人啊
42400	45240	這個救人從某種困難中救人
45240	49560	從這個共產黨的控制的中共國往外救人啊
49560	53440	在一個被鬱弄被洗腦的那種清醒的救過來
53440	55440	太難了
55440	57640	乾除療毒啊
57640	58920	就這個大疫苗吧
58920	60000	該不該打疫苗了
60000	60840	多少人
60840	63520	親人朋友殺活過大疫苗
63520	67200	大家知道這個大疫苗的後果有多嚴重啊
67200	68120	這是一個
68120	69760	第二個這幾天啊
69760	71200	從過去從香港救人
71200	72600	從大陸往外救人
72600	73480	這個往外救人
73480	77560	再發現中共國就是個監獄呀啊
77560	81000	這個中共國這些年就有一個產業鏈啊
81000	82080	就是幹這個的
82080	83720	他這個產業鏈是為了錢
83760	85600	當我們為了正義去救人的時候
85600	87440	太難了
87440	88400	太難了
88400	91680	原來從中共國出來又這麼難
91680	95640	戰友們出來的人珍惜自由吧
95640	98600	再一個是從騙局中被救出來的戰友
98600	100360	從騙局中救出來
100360	101280	能清醒
101280	102040	能冷靜
102040	104440	認識自己在被騙
104440	106080	像比特幣
106080	107240	我說過不太多
107240	108640	比特幣最後什麼都沒有
109720	111560	你說他一個沒有老闆
111560	112320	沒有人
112320	113760	沒有人知道是誰
113760	115600	也不能消費的東西
115600	116600	你說你買他
116600	117880	你又不能用
117880	119440	你就等著升值賺錢
119440	121320	你咋就這麼聰明了
121320	122480	人家搞了個騙局
122480	123800	人不比你聰明嗎
123800	125360	你咋能掙錢呢
125360	126040	是吧
126040	127160	你不像他洗幣
127160	128520	他有百分之二十的黃金
128520	129600	他可以回到美元
129600	131600	你可以馬上拿錢走
131600	132120	是吧
132120	133360	而且老闆是誰
133360	134120	公司是誰
134120	135160	清清楚楚
135160	136560	他不可能啊
136560	137480	是吧
137480	139360	那麼你現在想到的事情
139360	140440	你想要炒比特幣
140440	141080	炒火幣
142080	143520	那個
143520	144400	火幣的老闆
144400	145680	李老闆
145680	147240	三天前
147240	148920	在國家安全委
148920	150200	金融委
150200	152480	所有的專案紙面前
152480	154920	隆重寫下擔保書
154920	157280	所有火幣
157280	158720	中國客戶進錢
158720	159560	每分錢
159560	161920	同時把那傳到國家安全中心去
163800	165040	這個火幣的老闆
165040	165800	如果你不服
165800	167120	你可以問問
167120	169840	你是哪時哪刻進的
169840	170560	這個辦公室
170600	172120	誰給你談的話
172120	173000	我現在可以告訴你
174600	175240	你去想想
175240	176360	這是中共國的
176360	178560	中共國什麼東西有隱私
178560	180000	什麼東西有安全
180000	182080	就這有人也大量的買火幣
182080	182600	去跟你說
182600	184600	他是給情報部門服務的
184600	186680	現在不但誰買了火幣
186680	189680	把信息分享給中國的公安和國安
189680	192480	而且國內大量私障查封
192480	193800	咱們一個戰友
193800	195920	有四億的查封的
195920	196840	還有三億的
196840	198360	兩億的直接沒收
199360	200760	直接沒收
200760	201920	你碰這幹什麼呢
204040	205160	這就別提了
205160	205600	另外一個
205600	208120	大家看到現在國內
208120	210720	現在就是所有人都在糊弄洗衣坑
210720	211480	是吧
211480	213000	都在糊弄著他
213000	215440	那麼糊弄也能糊弄下去嗎
215440	216800	中東的很多國家
216800	218960	現在直接就惱火了
218960	219680	是吧
219680	221640	那些小國的小小國家
221640	224760	東歐國家直接現在伸手要條件
224760	225880	不給說就給你翻臉
225880	227160	說我馬上就到美國去
228520	229640	頭兩天
229640	232800	這個美國的幾個大佬還跟我說呢
232800	233280	Miles
233280	234480	我在國內很多資產
234480	235440	我得弄出來
235440	236640	我把資產弄出來以後
236640	237760	我再跟你們在一起
239440	240880	結果這幾天
240880	242520	真要把錢弄的時候
242520	243400	全弄出來了
243400	244560	直接告訴他
244560	247680	說王岐山和他所有的人說
247680	249400	這幾個人錢千萬不要讓他跑了
249400	249920	他跑了
249920	250800	他就是我們的敵人
252200	255200	美國的有錢人因為錢的貪婪
255200	256440	失去了理智
256440	257640	失去了判斷
258720	262400	我們的戰友當中都是富可敵國的人
262400	264120	就是炒火幣炒比特幣
264120	266040	因為貪婪而失去了一切
267360	269520	那麼我們看到我過去長期合作的
269520	272560	有些一生中都是贏家低調的人
272560	274120	也不是那麼貪婪的人
274120	275880	但由於恐懼
