start	end	text
0	6000	5月6号 尊敬的战友们好
6000	8000	今天5月6号啊
8000	11000	哎呀 兄弟姐妹们 刚刚健完身啊
11000	15000	这个 从这两天你看到啊
15000	18000	美国的多个重量级的议员
18000	20000	还有前官员
20000	22000	以及县政府官员
22000	25000	都在联名 署名
25000	27000	今天晚上 就在这
27000	28000	就在这个对面
28000	29000	帕勒斯酒店
29000	32000	过去川普总统的这个酒店
32000	34000	后来离婚以后 送给了前妻了
34000	35000	一万卡帆娘了
35000	36000	这个地方
36000	39000	对面 咱们开1120的Peer酒店
39000	40000	这都是世界上
40000	42000	当年 爱迪生
42000	43000	爱迪生在这发布
43000	44000	摩根
44000	47000	这些人在这干事的地方 是吧
47000	50000	这个角 叫Diamond Corner
50000	52000	那么 都在这 有两个大的一个
52000	54000	所谓的筹款
54000	55000	所以说战友们啊
55000	57000	以毒灭共这个词
57000	59000	那不是说你说出来的
59000	61000	那不是说那欺民贼啊
61000	63000	过去想一出是一出
63000	64000	他没有结果
64000	65000	没有劳动
65000	67000	他也没有执行
67000	68000	他更没有团队
68000	69000	那就没用了
69000	71000	这个以毒灭共这个词
71000	72000	那不是说
72000	73000	你说出来的
73000	74000	那不是说
74000	75000	那欺民贼啊
75000	77000	过去想一出是一出
77000	78000	他没有结果
78000	79000	没有劳动
79000	81000	他也没有执行
81000	82000	他更没有团队
82000	83000	那就没用了
83000	85000	这个以毒灭共 你得有行动
85000	88000	你得有智慧
88000	92000	你得真正的有团队来落实这个事
92000	93000	这才行
93000	94000	所以说我干事情
94000	95000	我是第一
95000	96000	想明白
96000	98000	一定要把想的时间
98000	101000	越长 多长都没问题
101000	102000	让它想明白
102000	103000	想完以后
103000	104000	毫不犹豫的去干
104000	106000	越快越好
106000	109000	我最讨厌的就是中国人相信你知道
109000	111000	稳 准 狠
111000	112000	啥叫稳啊
112000	113000	就是窝囊肺
113000	115000	用那个稳把自己稳了一辈子
115000	117000	然后为了这个
117000	119000	然后这个稳劲过了
119000	120000	这个窝囊肺找了个理由
120000	121000	我得弄准
121000	122000	然后呢
122000	123000	又给了自己个理由
123000	124000	又半辈子
124000	125000	又下一辈子没了
125000	127000	然后再变成狠
127000	128000	最后就是什么
128000	129000	没了 结束了
129000	130000	啥也没有
130000	132000	实际上稳 准 狠这个词
132000	133000	你看你怎么想
133000	135000	怎么解释
135000	138000	如果把稳 准 狠用好的话
138000	141000	真正的是高人你有这个能力
141000	143000	能驾驭 能识别稳
143000	146000	你有这个能力能驾驭住准
146000	148000	你才配得上狠
148000	151000	很多人就给自己的失败找理
151000	152000	找借口
152000	153000	无所谓了
153000	155000	在Loser身上浪费一秒钟
155000	157000	都是最大的愚蠢的行动
157000	158000	所以咱不说了
158000	161000	那么现在大家看到了
161000	162000	澳洲
162000	164000	老共和澳洲要脱钩
164000	166000	威胁澳洲
166000	167000	这就像啥
167000	168000	就像那个殖民贼
168000	169000	还有九指一二一样
169000	170000	我不给你干了
170000	173000	我要自己成立爆料革命去了
173000	175000	我要成立撒币
175000	176000	都一样
176000	178000	你看这殖民贼
178000	179000	什么Sara
179000	182000	九指一要搞什么GTV
182000	183000	要搞直播
183000	185000	要搞网站
185000	187000	这要搞撒币
187000	189000	还有那些过去的你看N个人
189000	190000	加拿大的
190000	191000	还有什么人的
191000	192000	搞网站的
192000	195000	大家记得2017年吧
195000	197000	多少人都要搞什么
197000	199000	什么这网站那网站
199000	200000	推荐这软件那软件
200000	201000	有多少人
201000	205000	你占有一个城市的吗
205000	207000	所以说
207000	208000	现在你能看得出来
208000	209000	就共产党玩了一招
209000	211000	我不跟你澳大利亚玩了
211000	213000	你家生铁矿吗
213000	215000	我不跟你澳大利亚做这生意了
