start	end	text
0	2000	尊敬战友们好啊
2000	4000	12月28号
4000	6000	文贵今天不健身
6000	8000	所以说呢
8000	10000	今天挺舒服
10000	12000	休息一天
12000	14000	但是昨天晚上一直在露台
14000	16000	接电话打电话
16000	18000	所以有点感冒
18000	20000	一年了没感冒吧
20000	22000	我说感冒感冒挺好
22000	24000	流流鼻涕排排毒
24000	26000	咱们也不是什么
26000	28000	万岁万岁万万岁
28000	30000	万万岁是吧
30000	32000	哎呀常人嘛
32000	34000	普通人有点儿病啊
34000	36000	感冒一下挺好排排毒嘛
36000	38000	就是啊
38000	40000	一般的圣人不得病的啊
40000	42000	不得病
42000	44000	不过圣人一得病就得大病
44000	46000	一般都是什么杯子珍黄砖里面
46000	48000	给下点药啊
48000	50000	弄点毒啊
50000	52000	煲汤给煲出毒那种的
52000	54000	或者拿黄绳子给勒死那种
55000	57000	看我斯大林的电影我一再推荐
57000	59000	斯大林
59000	61000	斯大林之死那个电影
61000	63000	真是太好
63000	65000	所以说有时候
65000	67000	最廉价最好的就是
67000	69000	最伟大的电影音乐
69000	71000	所以这个月底了
71000	73000	31号到1号
73000	75000	我是英雄啊
75000	77000	我们的唐萍妹妹威廉王
77000	79000	主持的这个太棒的节目
79000	81000	一月灭供一哥灭供
81000	83000	七哥到时候
83000	85000	要到那儿去当学生
85000	87000	跟大家互动
87000	89000	那么好七哥还能够奖呢
89000	91000	听说有很大的奖
91000	93000	希望大家广泛参与
93000	95000	这两天好事太多了
95000	97000	好事太多了
97000	99000	但是大家最关心的是
99000	101000	川普总统这个选举的事
101000	103000	是啊这是最大的事
103000	105000	等著吧
105000	107000	七哥就不多说了
107000	109000	重磅的事由路德访谈
109000	111000	七哥就不多说了
111000	113000	这个关注GTV G-News
113000	115000	我再次在这呼吁
115000	117000	希望更多的
117000	119000	有能力的
119000	121000	工程师
121000	123000	代码工程师
123000	125000	前台后台的工程师
125000	127000	包括电商的
127000	129000	运营管理运为的
129000	131000	运营维护的多多加入咱们的
131000	133000	GTV G-News
133000	135000	GTV G-News是爆料革命的
135000	137000	是新中国联邦的
137000	139000	是绝大多数
139000	141000	战友的核心利益
141000	143000	战友都是股东
143000	145000	现在两千把椅子
145000	147000	里面有一千多把
147000	149000	99.9%的椅子
149000	151000	是战友的不要忘了
151000	153000	兄弟姐妹们
153000	155000	支持GTV就是支持战友
155000	157000	战友是真正的主人
157000	159000	国内的经济
159000	161000	现在到了啥程度
161000	163000	我相信大家都知道
163000	165000	昨天晚上这个
165000	167000	毛省的我的这个
167000	169000	哥们现在是省委副书记
169000	171000	跟我同话说
171000	173000	兄弟说那别说我省的事
173000	175000	不要说我省的事
175000	177000	他当然也不敢说太多
177000	179000	秘密消息了
179000	181000	他还在身在官位呢
181000	183000	我说你们的经济很强大呀
183000	185000	今年的情况我都完成了
185000	187000	他说兄弟你知道你在说啥吗
189000	191000	别花药我了
191000	193000	你们太幸福了
193000	195000	我说你是咱们这哥们当中
195000	197000	目前椅子最铁
197000	199000	省委副书记
199000	201000	还想上升呢
201000	203000	还有上升的空间呢
203000	205000	我说不过你们
205000	207000	我说共产党好像到天花板了
207000	209000	说好通电话不谈党的事不谈政治
209000	211000	哥们紧张完了
211000	213000	一周染一次头发
215000	217000	体重胖了40多公斤
217000	219000	小胳膊高
221000	223000	这个全身都是病
223000	225000	哪来的病
225000	227000	经济危机
227000	229000	政治危机
229000	231000	民生危机
231000	233000	社会稳定危机
233000	235000	还有内心里边
235000	237000	知道共产党倒台的恐惧
239000	241000	多少当官的心是这样
241000	243000	多少人是这样
243000	245000	你千万别看他上台前那些王八蛋
245000	247000	第一天晚上
247000	249000	拿刷子把自己身体刷好几遍
249000	251000	才能刷掉身上的脏红
251000	253000	然后呢这个理发
253000	255000	染发
255000	257000	然后到那儿去戴上口罩
257000	259000	装不住要坐那儿看那儿会
259000	261000	露一下镜头
261000	263000	听听泰山压力
263000	265000	然后屁滚尿流的滚回去
265000	267000	所以共产党
267000	269000	是彻底完了
269000	271000	经济的崩塌
273000	275000	据昨天有战友跟我说
275000	277000	说现在统计局
277000	279000	所有的统计数据
279000	281000	在内部已经实行了三分五个的制度
283000	285000	也就是说
285000	287000	主管数据的
287000	289000	或主管报表的局长是相互不能打听的
291000	293000	就担心你哪个人知道了全部
293000	295000	你给爆料出去
297000	299000	这是文化大革命时候开始的
299000	301000	就是互相采集
301000	303000	互相监督
303000	305000	另外一个就是现在粮食
305000	307000	说粮食成了国家的
307000	309000	安全和机密
309000	311000	像现在这个病毒一样
311000	313000	死亡数是国家安全和机密
313000	315000	你说多恐怖兄弟弟们
317000	319000	然后现在说死亡率
319000	321000	是机密
321000	323000	粮食有多少也是机密
323000	325000	更夸张的是
325000	327000	我听了个特别搞笑的事情
327000	329000	说这个
329000	331000	毛省啊
331000	333000	这个在开会的时候
333000	335000	领导在门口临时贴出了一张
335000	337000	会议当中不能问的问题
337000	339000	不能谈到的话题
341000	343000	这不能问的不能谈到的话题
343000	345000	就在省委
345000	347000	省委书记的会上
347000	349000	门贴上
349000	351000	绝对那是不能妄议
351000	353000	朝纲不能妄议
353000	355000	中南空领导的身体状况
355000	357000	也不能妄议
357000	359000	是不是啊现在死多少人
359000	361000	也不能妄议中美关系
361000	363000	也不能妄议爆料革命
363000	365000	兄弟姐妹们
365000	367000	所以说现在这个国内这个情况
367000	369000	大家知道一切都是假的
369000	371000	一切都是假的
373000	375000	哎呀我们的Discord
375000	377000	正在准备著一会儿
377000	379000	我要跟Discord兄弟姐妹们聊天呢
379000	381000	所以说那个在那边
381000	383000	听到战友的声音啊
383000	385000	就像听电波一样滴滴滴滴滴滴
385000	387000	兴奋高兴
387000	389000	就爱跟战友说话
389000	391000	我就拿著麦
391000	393000	确实很多战友很单纯很天真
393000	395000	但是
395000	397000	跟战友说话怎么亲切呢
397000	399000	一听到战友的声音就高兴
399000	401000	特别高兴
403000	405000	昨天晚上这位咱们几个
405000	407000	国内的战友通话说
407000	409000	他说文贵啊
409000	411000	我怕你真兴奋和你的战友
411000	413000	战斗之中
413000	415000	我说我们的战斗是真实的
415000	417000	发自内心的
417000	419000	当然啦有一些假的
419000	421000	事儿都很正常
421000	423000	这两天很多战友给我发信息
423000	425000	说接下来各农场还会出现
425000	427000	这样的事儿VOG的事儿
427000	429000	什么这事儿哪事儿
429000	431000	还有一个什么这是共产党的
431000	433000	一全盘计划兄弟姐妹们
433000	435000	别听这些胡说八道的话
435000	437000	甭说一个这么大的
437000	439000	爆料革命
439000	441000	一个小餐厅一个咖啡厅
441000	443000	每天早上到晚上都是八卦不断
443000	445000	有辞职的
445000	447000	有新应聘的
447000	449000	进进出出
451000	453000	有点是非
453000	455000	有背叛有忠诚
455000	457000	它才叫正常
459000	461000	没这些那叫什么
461000	463000	那不叫人间
463000	465000	那叫天堂或者地狱
465000	467000	我们是人间
467000	469000	过的是人间的生活
469000	471000	这叫人道
471000	473000	这都太正常了
473000	475000	在我爆料革命这都算什么事儿
475000	477000	太正常太小的事儿
477000	479000	关键问题
479000	481000	自我们爆料革命
481000	483000	是否是正义的
483000	485000	是否是强大的
485000	487000	七哥是否有这个能力
487000	489000	七哥最崇拜的是
489000	491000	遇难成降
491000	493000	化为危机
493000	495000	这都太小事儿了
495000	497000	弄来扎上呼呼有这事儿
497000	499000	哎呦全盘计划
499000	501000	共产党你紧张个毛啊
501000	503000	有啥紧张的呀
503000	505000	有七哥在
507000	509000	没有什么起的那种
509000	511000	大不了的事情
511000	513000	它有啥大不了的事情
513000	515000	有美国有王国有国法
515000	517000	是不是
517000	519000	任何一个
519000	521000	现在病毒的危机
521000	523000	对每个人造成威胁都是你在
523000	525000	爆料革命遇到了威胁的一万倍
527000	529000	你中上病毒
529000	531000	染上病毒可能是意图
531000	533000	是命
533000	535000	爆料革命带来的危机才多大一点
535000	537000	爆料革命给你带来的好处
537000	539000	跟你危机比
539000	541000	那是亿万倍的差距
541000	543000	爆料革命给你带来的机会
543000	545000	荣耀
545000	547000	和未来最重要
547000	549000	人活在市场的那个希望
551000	553000	这个希望的价值是
553000	555000	跟你遇到了风险
555000	557000	亿万倍的差距
557000	559000	这就是爆料革命的魅力
559000	561000	中国从来没有过
561000	563000	一个国家民族的未来
563000	565000	还能带来无穷的
565000	567000	G系列的利益的未来
567000	569000	憧憬哪有过
569000	571000	跟你遇到了风险
571000	573000	和遇到今天这些问题
573000	575000	太少了
575000	577000	共产党的城管给你带来的威胁都比这大
577000	579000	是吧
579000	581000	看最好的一面你才会幸福快乐
581000	583000	好吧兄弟姐妹们
583000	585000	为全中国人民
585000	587000	台湾香港台湾同胞新中国
587000	589000	爆料革命战友祈福
589000	591000	我就不在这念了
591000	593000	我已经刚才念到完了
593000	595000	祈完福了兄弟姐妹们
595000	597000	一切都是刚刚开始
