start	end	text
0	5240	尊敬的战友好 5月19号 战友们好
5240	13400	我的天哪 真是这个世界变化太快了 太快了
13400	19920	你说咱昨天七哥在那块做的直播 是咱们的6月4号
19920	27720	就在这个过程当中 世界的体验美国经济的当情书
27760	34280	道琼斯 D&J 还有这个500指数 还有比特币
34280	39560	还有全球的所有的数字货币 你看那个价格
39560	46520	再看一个中共国 我的天哪 头两天在上海
46520	51280	逼着一个馒头换一个黄花姑娘 是吧 把大家快饿死了
51280	56640	全上海几千万人长春深圳郑州大隔离
56640	61960	这瞬间就要开放国门 欢迎各国人士简易回国
61960	63320	你看这什么情况
72600	76960	刚才一直没有 这一对着那个一打开手机就来了
76960	80080	说这手机敏感 手机敏感
80080	83120	所以说兄弟姐妹们 国内粮食成什么情况
83120	87520	巴西一个 巴西一个做粮食的公共商
87520	92240	说他原来跟那个中粮的宁高宁 宁高宁
92240	94920	这绝对是超级腐败 超级有钱
94920	98960	这孙子 他说跟他关系特别好的几个公司
98960	103520	在头两三个月买了大量的巴西的东西
105040	110120	这两种 愿意出原来价格的高出20%
110160	112520	粮食高百分之二十是很夸张的
112520	114400	要把他手里有的货全卖走
115840	119320	他就这块反应已经把巴西吓坏了
121040	125280	然后说现在联合国让他们去了解粮食的数据的时候
125280	127600	他们在跟中国政府沟通
127600	132080	他说他以为中国头一段时间买的粮食都是储备
132840	135760	但是跟他们来买粮的人说 中粮的
135760	139200	说那粮食已经全部消耗了 全部消耗完了
139200	142480	也就是中国在过去的三四个月当中
142480	146200	已经把所谓的准备的储备粮
146200	148080	未来的八道食材给吃掉了
149360	151760	这非常恐怖啊 非常恐怖
151760	152840	大家想想啊
152840	154080	如果一个人家过日子
154080	158520	本来你家准备的冰箱里的东西是准备后天或明后天吃的
158520	160120	你昨天晚上也就吃完了
160120	162200	那你今天吃什么呢 是吧
162200	164240	那你务必你必须再去买的去
165440	167120	那你明天还能买得着吗
167120	168520	你还有这个钱吗
168520	170480	你后天呢 是吧
171520	172800	不敢想象
172800	175960	再一个就现在所有的这些企业虎
175960	176680	大家看到
177640	182280	就从昨天晚上我在那儿跟大家吃播乱聊的时候
182280	183400	到现在
183400	189920	N个所有的国外的大的机构都是找所谓的贱卖股份的
191840	195720	这在昨天之前 24小时之前都是不一样的
195760	202600	就突然间都是所谓的中国神秘的有钱人转让在美国的股份
203600	204800	在欧洲的股份
204800	206720	在日本的 新加坡的
206720	210920	包括在巴基斯坦的 印度的所谓的商场啊
210920	212160	购买的写字楼啊
212160	214800	印度的几个开发区开发的写字楼啊
214800	217760	在海外的房地产就这多了
217760	219520	商业楼就是打折
220760	222320	指数50% 40%
222360	224920	震惊啊 兄弟姐妹们
224920	226800	西方没见过这震灭
227520	228720	一夜之间
228720	232280	这么多所谓的神秘背后的股东
232280	234120	财产控制人
234120	235880	包括比特币
236920	237920	现在比特币大家知道
237920	239520	你上去卖不就完了吗 是吧
239520	241320	有人说我卖给你
241320	243720	三万比特币一次交易
243720	246520	按照现在计时的24小时价格
246520	248120	我给你20%的折扣
248120	249320	24小时价格
249320	250720	我给你20%的折扣
252320	254720	大家想他要啥钱呢
254720	255720	都不要美元
256520	257720	都不要欧元
260320	261520	非常夸张
261520	262320	要日元
264120	265120	要港币
266520	267520	要瑞士
268520	269520	要瑞币
272520	273120	恐怖吧
273120	276520	在英国好几个大写字楼
276520	279120	大家都是可以能查得到的
279120	280120	那写字楼买的时候
280120	281520	都是这几亿磅
281520	282520	那几亿磅
282520	284020	现在统统的
284020	285920	只要能给港币
285920	286720	只要给港币
286720	288120	给瑞币
288120	290920	愿意当初买的价格的50% 60%
290920	291520	马上转让
292920	295420	大家知道这有藏啥猫腻的吗
295420	297520	这就是共产党已经知道
297520	300420	美国要查封所有共产党海外的资产
300420	301120	他们要做准备
302920	304420	为什么要瑞币呢
304420	306920	在瑞币他可以换成他的黄金
309320	309820	然后呢
309820	313320	可以跟中国共产党内部的政府官员
313320	314820	这具有权力的人
314820	316020	进行和政府勾兑
317120	318720	换成他指定的币
318720	321420	或指定的有价成员
322820	324820	为什么换日元呢
324820	327420	因为在日本那边他可以做对冲
327420	331520	因为日本目前是世界上前三大国和中共国
331520	333220	所谓的本币互换国
334920	337320	剩下这些全都要中东
337320	339120	直接要中东
339120	341020	主要是迪拜
341020	342720	阿布扎比
342720	344220	要中东的东西
344220	345020	要中东币
347820	351320	而且很多人是直接就是指定的
351320	352920	就是往中东某国某国
355020	356520	所以说这是多少钱呢
356520	358020	兄弟姐妹们
358020	359620	算算多少钱啊
360820	362820	这都是几千亿上万亿的钱
