start	end	text
0	21000	兄弟姐妹們啊,咱們今天這個亂聊,今天這個亂聊啊,我在船上呢,我在船上呢啊,非常快的船現在,因為我要上這個,船上,岸上街頭去了,街頭去了,街頭啊,是吧?
21000	32000	好,我可以晚帶,晚一會兒帶,晚點兒。
32000	44000	哎呀,兄弟姐妹們,我現在是要出來街頭去啊,所以說,在這個船上開的特別特別的快,特別特別的快。
44000	58000	所以說呢,我擔心那個聲音不好,我試一試啊,看來海上的信號還是非常不錯的啊。
58000	70000	昨晚牆內地震了,哎呀,不好啊,老百姓都那麼苦了,就別地震了唄,你說啊。
70000	92000	那麼兄弟姐妹們,這個國內這兩天啊,很多戰友發信息啊,很多戰友發信息啊。
92000	106000	哥說那個共匪這兩天搞這B那B的,是吧?你看這B那B的搞的,太瘋狂了啊。
106000	118000	但是兄弟姐妹們,我想大家你們應該知道的啊,不管共產黨有多瘋狂,不管他們有多瘋狂,
118000	126000	現在啊,他們以每時每刻,以光的速度走向死亡啊。
126000	142000	所以說兄弟姐妹們,大家能看到,就這些天啊,整個的滅共的形式,以毒滅共,以毒滅共啊,是多麼的厲害啊。
142000	152000	這聲音怎麼樣?現在的聲音怎麼樣?
172000	184000	太大了,哇,爽極了,看看這風,看看這船。
184000	189000	看這船。
189000	195000	Come with me。
195000	207000	噢,天啊。
207000	212000	太誇張了,你們看這大海多漂亮啊。
212000	232000	賣航班,賣航班。
232000	249000	我的口罩幫一下吹跑了。
249000	255000	在大海上的自由啊,太漂亮了。
255000	259000	這個感覺太棒了。
259000	274000	每個人都在嚮往著自由,可是這個自由真的是太棒了。
274000	285000	你看看。
285000	289000	我現在為了讓你們看到酒我多麼有力啊。
289000	299000	你看我說倒來了,倒在這兒,你看看。
299000	317000	看看。
317000	320000	這個肌肉要不好啊,還真撐不住啊。
320000	325000	因為這船的顛簸老厲害了,因為船的顛簸嘛。
325000	328000	所以說你要是沒有肌肉真不行。
328000	330000	所以你必須得鍛煉啊,對吧。
330000	333000	你不鍛煉你怎麼能撐不住啊,你看看是吧。
333000	336000	你撐不住嘛。
336000	349000	對不對?太棒了啊。
349000	361000	對著曼哈頓衝過去了,是吧。太漂亮了。
361000	366000	這是我們戰友的GTV,我們戰友的一切。
366000	374000	想想在一年前,這個船走到這裡的時候,那裡說沒有GTV。
374000	382000	但是今天我們有GTV了,這就是變化,這就是革命,這就是事。
382000	388000	這就是我們的爆料革命,對吧。
388000	402000	太久了,太久了。
402000	412000	現在大家看到這個幸福了,看到這個幸福了。
412000	420000	我要到裡面來嗎,還是。
420000	431000	大家看到那段,大家看到那段情況了嗎。
431000	439000	你看看,這個速度老快了,老快了。
439000	444000	好,兄弟姐妹們,我給大家在那邊瞎扯一下啊。
444000	450000	你看,我們這個爆料革命新中國聯盟戰友們啊,
450000	455000	我說的我們就是親熱的支撐,不等於是我的啊。
455000	459000	這個每時每刻的變化,對吧。
459000	465000	大家都看到了,大家都看到了每時每刻的變化。
465000	471000	特別是大家要記住啊,我真的我們要感謝,感謝老天。
478000	483000	大家看到,我真的是充滿了感恩之心啊。
483000	485000	為什麼我充滿了感恩呢。
485000	490000	你看看,在去年,都柯仁慶的時候,
490000	499000	你想想咱們創造了世界上唯一一個講真話的GTV和GNews,對吧。
499000	503000	我們講了GTV,我們創造了GTV、GNews,
503000	509000	像這個新天曲經似的,百般曲折呀。
509000	513000	但是你看現在,當我再到這個船上的時候,
513000	526000	去年的5月份,今天是521,去年的521,正正開始GTV私募。
526000	532000	一年後,我在用這個GTV直播和戰友們聊什麼呢。
533000	536000	已經聊的是,完全不一樣了。
536000	544000	蓋特,G美元,G刀啦,GNews,
544000	549000	現在看到全世界在談什麼,爆料革命新中國聯邦,
