start	end	text
640	6040	哦 尊敬的战友们好 尊敬的战友们好 战友们好
6640	10200	2月3号 亲爱的兄弟姐妹们 你们健身了吗?
10600	14040	传播CCP病毒香港危机真相了吗?
14800	17880	哇 这个现在热闹啊
18640	20880	国内的内部的政治斗争
22000	23600	这几天抓风了
24320	26680	各省 省级大佬
27040	30800	纷纷在北京活动 也不管病毒死活了
31240	35880	现在是拉帮结伙 等待著那一刻的到来呀
37040	40720	这四个帮派的斗争现在到了水火不容啊
41280	43560	真的到了你死我活的程度啊
43800	45840	有意思啊 有意思啊 有意思啊
46240	48720	哎 我发现这个系统不挠 不挠 不挠啊
49320	50840	所以说 亲爱的兄弟姐妹们
51400	53800	共产党现在它这个要灭亡
54280	55800	它必然要疯狂
56480	59720	在内部的瓦解 没人可以当
60280	64560	海外的整个的压力 病毒哪来的 谁搞的病毒
64840	66160	现在看清楚美国了吗?
66720	69760	看清楚这些世界所谓的被它蓝金黄的组织
70120	71080	都什么态度了吗?
71800	74960	一个缅甸的事情已经让全世界瞎傻了
76360	79800	中国和俄罗斯 包括北朝鲜都错过错过
80240	82320	所以文贵在2017年就说过
82760	88120	五个邪恶帝国 中 俄 朝 伊 巴斯 巴基斯坦
89760	91480	兄弟姐妹们 现在看明白了吗?
91720	94320	这个世界 不用咱著急啊
95320	96920	想灭共的人多了去了
97240	99200	你不灭共 共产党灭你
100520	102120	你就是下一个阿三书记
102720	104240	听说王毅在缅甸
105480	107280	跟缅甸军方见面的时候
108000	111240	明确的答应了所有缅甸军方的要求
112200	114800	在联合国领域由我们来负责
115360	116360	不会对你谴责
117160	119760	如果美国等西方国家对你制裁
120280	122120	我们将经济全力支持你
123080	124840	需要武器我们全力支持
125400	128640	一旦发生真正的小规模的内乱和战事
128640	130400	我们派兵前来帮助
132600	134720	但是你的玉 还有你的翠
134920	136480	还有那些木属山林
137360	137880	拿来吧
138880	141720	这不一样 世界上的政治家
142240	144280	他是跟著权力和金钱
145560	146560	和血腥
147600	149120	他是跟著这三样东西跑的
149920	153120	你 但凡你只要看到事情的前面
153120	154720	一定想到背后有这个故事
155840	157080	兄弟姐妹们发现了吗?
157680	158960	发现了吧兄弟姐妹们
160160	162560	缅甸的事情让泰国
162960	163960	让马来西亚
164480	165800	甚至新加坡
166120	167520	甚至新加坡
168040	171160	共产党在新加坡现在已经埋下了千兵万马
173080	176480	一定要在李显龙的后边
177280	179680	把李光耀家族从新加坡产品
180480	181960	这是什么时候的计划知道吗?
182480	184640	这是2010年就开始的
185920	186840	文贵第一次说
187640	190960	就是要把整个的后李家史在新加坡
191240	194120	牢牢的掌控在共产党控制的人手里
196800	200720	文贵这个13579就包含了这个
201760	203240	很多人解释是不对的
205400	208520	这个九 关键是九年必须要达到的目标
210480	212960	这个九年就是新加坡的九年
214000	215440	他们知道李显龙
215960	217400	李显龙还傻乎乎的呢
217680	218960	李显龙他不知道
219200	221880	他想什么跟随欧洲美国绝不可能
222040	224360	百分之百是老公要控制新加坡的
226520	227640	最后他别无选择
229600	231000	缅甸你就看出来了
231480	233840	然后现在马来西亚早就跪下了
233840	236520	大家有旧路有孟建柱的私生子
236880	238160	抓孟建柱也可以
238160	241040	但是你这个刘特主还是党的孙子嘛
241040	242560	党的底细嘛
244120	244640	是吧
245120	245800	泰国呢
246840	249040	他姓家族照样在泰国是有势力
249400	251800	除了他姓家族还有其他几个家族我就不说了
254160	254640	是吧
