start	end	text
0	7000	好 戰友們好 5.5號
9000	15000	這紐約太漂亮了 今天是藍天白雲啊
16500	20500	這個感覺得讓兄弟姐妹們看看
21000	26000	你看看 你看看 你看看 你看看
27000	31000	你看這路 你看這中央公園
34000	39000	兄弟姐妹們 真漂亮這紐約 太漂亮了
40000	43000	非常非常的感謝很多戰友們
43000	48000	給七哥們製作的過生日的視頻和問候
48000	51000	我真的沒辦法一回 在這裡抱歉了
51000	55000	抱歉了 大家聽到我嗓子嗎
55000	58000	昨天晚上一直開了好幾個會
59000	63000	都是給你們掙錢的 都是給你們掙錢的
64000	67000	這個給你們掙錢的感覺得真好
67000	71000	現在大家看到這個所謂的美國股市暴漲
71000	75000	主要是說這個美聯儲 加息
75000	78000	才五個幾點 五十個幾點
79000	81000	就是零點零零五 就那點錢
81000	84000	然後呢 整個漲是什麼原因
84000	87000	很多人關心 戰友們
87000	89000	你永遠記住七哥說的話
89000	92000	但你們可以不信 你們去等著
92000	96000	你回去幾年 這都叫投機操作
96000	99000	跟你小散戶沒什麼關係
100000	103000	這都是華爾街基金 這人搞的
103000	107000	所有的股市到今天 包括這經濟
107000	111000	只要是沒有跌下去的 都是印鈔票的結果
112000	115000	中國人和這裡都一樣
115000	121000	中國按照國家銀行所說的M1 M0 M2
121000	124000	最多一筆七倍 就是存錢
124000	126000	就這一年下去放銀行一塊錢
126000	129000	然後帶出去流通性也就是七塊錢
130000	133000	最多這樣 五塊錢七塊錢
133000	136000	中國是七十塊錢
136000	139000	按照這個所有的流通幣值
139000	141000	所謂它放在銀行的存錢多
141000	143000	存的一千多你更多流通
143000	145000	但流通也不是那個數
145000	147000	銀行的存款也不是那個數
147000	150000	銀行的存款所謂的三十五萬億美元
150000	152000	純粹胡扯的
152000	153000	三十五萬億美元的話
153000	156000	你要弄個五倍是多少 你帶一百多萬億
156000	158000	那你房地產都佔了一百萬億了
158000	160000	其他你吃西北風啊 是不是
160000	162000	中國的房地產市值將近
162000	164000	共產黨說六十萬億美元
164000	166000	實際上一百萬億美元
166000	168000	那你說這能對上號嗎
168000	169000	這都是印鈔票
169000	171000	美國 歐洲一樣印鈔票
171000	174000	美國 歐洲它有個基本的基礎
174000	177000	就它有蘋果 它有糧食
177000	179000	蘋果手機 糧食 高科技
