start	end	text
0	10000	现在是5月26号下午,我们同时正在和大家来试这个平台,
10000	16000	然后同时我在录个Gator给大家,因为今天上午没有推出去。
16000	21000	从上午推出去咱们那个Gator以后,
21000	26000	我还正在工作中的时候,现在已经开了很多会了,
26000	32000	吃了一个午餐,午餐当中还开了几个会,特别好。
32000	36000	今天上午的会呢,对我们来讲是非常非常重要的是,
36000	42000	关于以毒灭共的很关键的一部分,
42000	46000	就是我们救出来的战友,其中一个家人,
46000	50000	又来联系,要到欧洲去,
50000	56000	跟欧洲的情报部门合作,再提供更多的证据。
56000	58000	再提供的证据是什么呢?
58000	64000	有这个在试验,整个在试验室还有军方,
64000	66000	不是在武汉,是在其他的地方,
66000	70000	试验整个这个病毒当时的所有的视频,
70000	73000	这个太大了这个事,太大了太大了。
73000	78000	还有一个就是要提供的是关于这些官方的文件,
78000	80000	所有这些事情呢,
80000	86000	都会更大的提升人们对这个冠状病毒,
86000	88000	共产党病毒的这个认知。
88000	92000	这就是为什么夫妻啊,夫妻老头啊,
92000	96000	听说这个这样的证人和这样证据说马上盖口。
96000	98000	大家可以看到啊,
98000	101000	华尔街日报现在也改枪了,
101000	103000	也不在那边帮共产党了,
103000	106000	现在也提出来这个病毒的来源有问题了,
106000	108000	所谓的严肃媒体呢,
108000	111000	很多人也都在说,哦,这个有问题了,
111000	113000	这有问题了,什么问题呢?
113000	116000	就是这个到底是生物制造还是,
116000	119000	到底是人制造还是来自自然,
119000	121000	等等这些一系列的事情呢,
121000	125000	都说明了在2019年的年底的时候,
125000	128000	实际上这个病毒已经开始在释放出来,
128000	130000	但是由于释放的不成功,
130000	132000	把自己人也给干灭了。
132000	135000	另外一个现在我们得到绝对的准确的情报,
135000	138000	共产党的高官没有任何人打疫苗的,
138000	141000	所以这个科学家特别严肃的告诉我说,
141000	144000	文贵一定告诉所有的战友们,
144000	147000	就是千万不要打疫苗。
147000	149000	他说这个疫苗,
149000	152000	他也不相信美国的高官会打这个疫苗,
152000	154000	他说如果真要打疫苗的话,
154000	157000	他最好在第三方见证下让他们打他试试。
157000	160000	所以说现在官方政府让任何人打疫苗的时候,
160000	162000	大家应该提出来,
162000	165000	如果你让我打,好,你让第三方公正,
165000	168000	所有打疫苗的后果你们来负责。
168000	172000	任何一个妻子和丈夫、孩子都有责任,
172000	177000	要求指令你打疫苗的人做出担保和保证,
177000	179000	并且他本人必须打。
179000	186000	他本人打的时候应该是在第三方的所有的见证下去打。
186000	189000	这个消息今天给我来说真的是非常非常震撼。
189000	191000	虽然我们讲了一年多了,
191000	194000	但来自这样亲身参与共产党病毒的,
194000	196000	科学家讲出这样的话来,
196000	198000	对我还是非常大的震撼。
198000	201000	我不希望有一天证明我们爆料革命说的,
201000	205000	打疫苗是危险的,吃强尼葵管用是假的,
205000	208000	还有共产党病毒甚至是不对的,
208000	210000	等等这些都是我不希望发生的。
210000	214000	但是我同时内心里又希望这是我们说是错的,
214000	220000	因为人类可以没有那么危险的面对人造的这种冠状病毒,
220000	222000	这是非常非常重要的。
222000	224000	可是呢,这不是我们想像,
224000	227000	这个世界真的是太多疯狂的人物了。
227000	230000	然后这位战友明确的说,
230000	234000	接下来共产党还有更多的病毒给世界准备著呢。
234000	237000	这就完全和科学家还有路德访谈,
237000	240000	还有博士军团讲的话完全是一样的。
240000	243000	这让七哥很担心,这中午今天吃饺子,
243000	245000	本来今天我说我不吃饭了,
245000	249000	我这一听这话我就想吃,结果吃了很多饺子。
249000	251000	然后在同时在开这个会的时候,
251000	254000	他也告诉我另外一个信息,
254000	258000	就是共产党在这个市场经济和股票,
258000	260000	包括对外的汇率控制上,
260000	262000	一切都是配合著这次的病毒的。
262000	264000	而且他深信,
264000	268000	这个印度的这个病毒是有步骤有计划的,
268000	274000	报复印度和中共在这个边界上的这场小型的战争,
274000	278000	同时也是战略性的绝对控制亚洲,
278000	280000	不允许任何在亚洲,
280000	284000	像印度、日本对他们有任何的挑战。
284000	288000	这就是共产党真把自己当成世界老大了,
288000	290000	虽然造不出一个马桶半,
290000	294000	虽然能把马拉松的运动员给冻死在马路上,
294000	296000	冻死在深山老林里边,
296000	299000	但是他们始终相信自己是世界的主人。
299000	302000	任何一个战友,
302000	305000	任何一个人都应该明白,
305000	308000	在这个时候抱有任何侥幸的心理,
308000	310000	对自己、对家人都不负责任的。
310000	312000	你看我现在正在这视直播当中,
312000	314000	我们的美东农场的悟空,
314000	316000	这么漂亮的一个女士,
316000	318000	两个孩子,
318000	319000	我到当时就想,
319000	321000	我刚才看到孩子想,
321000	322000	千万千万悟空不要让孩子,
322000	324000	他自己不要去打这个疫苗,
324000	326000	因为这是无法挽回的。
326000	327000	现在我们可以,
327000	328000	不需要打疫苗,
328000	330000	可以让自己更安全。
330000	331000	另外一个要持强力魁,
331000	333000	科学的持强力魁。
333000	334000	更重要的事情,
334000	336000	我觉得就是最重要的信息,
336000	338000	就是这些人,
338000	339000	让打疫苗的人,
339000	340000	自己不打疫苗,
340000	341000	他也不让家人打疫苗,
341000	343000	这简直是疯狂的。
343000	345000	包括现在美国的监狱,
345000	346000	对犯人说,
346000	347000	只要你打疫苗,
347000	349000	可以给你减刑。
349000	351000	共产党现在要求,
351000	352000	必须在七月底,
352000	353000	八月初,
353000	356000	中国要完成90%的这个疫苗率,
356000	357000	普及率。
357000	358000	这是什么意思呢?
358000	360000	这个几个药商,
360000	361000	大家去查一查,
361000	363000	政大集团,
363000	365000	还有郭宝昌控制的这些,
365000	367000	所有的生产疫苗的厂家,
367000	368000	赚了多少钱?
368000	369000	几百亿,
369000	370000	几千亿。
370000	372000	但背后的老板是谁?
372000	373000	我告诉你们,
373000	375000	没有一个这疫苗厂的老板,
375000	376000	是私人的,
376000	379000	都是共产党的200个家族之一。
379000	381000	这是什么情况?
381000	382000	这是什么情况?
382000	384000	兄弟姐妹们,
384000	385000	不要因为自己的无知,
386000	388000	不要因为自己的无知,
388000	390000	把自己的家人的生命给陪送进去。
392000	394000	真是让人不省心。
394000	395000	这个时候,
395000	397000	我们每个人需要冷静,
397000	398000	每个人需要,
398000	400000	真的不要在死亡的恐惧,
400000	402000	和共产党的洗脑的情况下,
402000	405000	让自己和家人断送自己的生命。
405000	406000	人没了,
406000	408000	什么都没了。
408000	412000	千万不要犯下这种愚蠢到急的错误。
412000	414000	所以说,
414000	415000	今天呢,
415000	416000	还有昨天,
416000	418000	还有前天这三天,
418000	419000	对我来讲,
419000	420000	实在是太忙了,
420000	421000	太忙了。
421000	422000	但是在这儿忙的时候,
422000	423000	听到这种消息,
423000	424000	还是非常震撼的。
424000	426000	我一个人的力量是很小的,
426000	428000	希望爆料革命的战友们,
428000	429000	真能勇敢的,
429000	430000	勤劳的,
430000	431000	负责任的,
431000	433000	带有神圣的使命,
433000	434000	让更多的战友,
434000	435000	清醒的认识到,
435000	439000	疫苗和共产党病毒带来的威胁。
439000	441000	这不是我一个人能做到的。
