start	end	text
1000	3000	尊敬的戰友們好
3000	6000	6月9號 6月9號
6000	8000	我說趕快還是要發個蓋特啊
8000	10000	因為太多戰友不發蓋特
10000	12000	覺得不舒服啊
12000	14000	七哥還是發一下吧
15000	17000	這個馬上我就時間不多啊
17000	18000	兄弟姐妹們
18000	20000	關於是南京啊
20000	21000	復旦大學出事啊
21000	23000	很多戰友給我發信息啊
23000	25000	包括現在這個福奇啊
25000	26000	還有各院校啊
26000	28000	歐洲啊
28000	29000	兄弟姐妹們
29000	32000	我記得頭一段時間關於歐中協議
32000	34000	結束以後告訴大家
34000	35000	大家沒明白
35000	37000	歐中協議對老共的打擊有多大
39000	40000	大家去想一想
40000	42000	歐中協議幾乎是
42000	44000	共產黨抗衡美國
44000	46000	最後的一個希望
47000	50000	歐中協議的結束對他們影響太大了
51000	53000	我毫不誇張的說
53000	55000	沒有我們歐中協議
55000	56000	絕對結束不了
57000	59000	以後的故事多了
59000	60000	很多人跟他說
60000	61000	咱吹牛是吧
61000	63000	按吹牛
63000	64000	按吹拱牛
64000	65000	啥牛都吹
65000	66000	總不著
66000	68000	戰友們記住
68000	69000	歐中協議
69000	70000	關鍵
70000	72000	關於這個院校的問題
72000	74000	大家知道和歐中協議啥關係嗎
75000	77000	過去的這三十年
77000	79000	共產黨培養的人才
79000	81000	最多的美國和歐中
83000	84000	歐中協議的結束
84000	86000	就是歐中的對抗
86000	88000	歐中的對抗是
88000	91000	中國共產黨對歐洲的威脅
91000	92000	制裁
92000	93000	打擊
93000	95000	對官員的收買
95000	97000	藍金黃
97000	99000	包括要輸送共產主義
99000	101000	歐洲人已經覺醒了
101000	104000	就像我展示給德國政府看的
105000	107000	我說只要你簽歐中協議
107000	108000	你記住
108000	110000	它一定要求你做本幣互換
110000	111000	也就拿人民幣互換
111000	113000	人民幣就是明幣
114000	116000	而且特別的要求
116000	117000	一些技術上
117000	119000	特別是德國人看好的
119000	121000	所謂的華為5G上
121000	123000	一定不會答應你的要求
123000	127000	而且它要把數據中心和技術留在中國
127000	128000	怎麼樣
128000	130000	最後怎麼發現了這個秘密
130000	131000	對吧
131000	133000	那麼現在關於學校的事情
133000	134000	戰友們知道嗎
134000	137000	這麼強大的美國3.5億人口
137000	139000	它有多少學校知道嗎
140000	144000	官方4600個學校
144000	146000	事實上美國多少人知道嗎
146000	148000	7000個大學
149000	151000	中共國14億人口也好
151000	153000	11億人口也好
153000	155000	要給全世界
155000	157000	領導全世界的人
157000	159000	中華人民共和國4個驕傲
160000	161000	要領導全球的
161000	163000	有多少學校知道嗎戰友們
163000	165000	官方稱2100個
165000	167000	事實上多少個大學
167000	169000	和標準的1000個都不到
171000	174000	這1000個是多少學校是共產黨領導的嗎
174000	176000	大概是
176000	180000	970個是百分之百共產黨領導的
182000	183000	一個國家的政府
183000	185000	就幹三件事就行了
186000	189000	建立好法治政治制度
190000	191000	獨立的法治制度
191000	193000	讓著百姓
193000	196000	能通過法律
196000	199000	基本公平的保護人身安全和財產安全
200000	201000	基本公平
202000	204000	政治上當然是民主政治
204000	205000	一人一票
205000	206000	要輪換
206000	208000	不輪換一定是坐莊
208000	210000	一直坐莊你肯定贏了
210000	211000	對不對
211000	213000	你肯定腐敗嗎
213000	214000	第二條
214000	217000	建好一個國家的媒體和教育體制
218000	220000	教育就是你教育什麼樣
220000	221000	就出什麼人嗎
221000	222000	就出什麼社會嗎
