start	end	text
0	3640	5月20号 尊敬战友们好
3640	5100	这个七哥呢
5100	6280	这个有很多战友呢
6280	7720	就要求 哎呀
7720	10480	这个给七哥发了很多很多信息啊
10480	11720	发了很多很多信息
11720	12360	让七哥
17920	19120	这个发很多信息
19120	23640	很多问题关于这个虚拟币和比特币的这些所有的事情
23640	24600	七哥真的是
24600	27820	我不是我千万别相信我说的话啊
27820	29280	你不要相信我说的话
29360	31880	关于这个比特币 虚拟货币
31880	32840	这个投资的问题
32840	34680	完全你们自己做决定
34680	38120	七哥可不能成为你们的投资所谓的人
38120	40240	我讨厌什么
40240	41800	什么知识分子啊
41800	43920	那种那种说教般的
43920	46040	还有什么经济分析员呢
46040	46800	相信这个的
46800	48800	你一定会死得很惨
48800	49560	还是那句话
49560	51560	坚决反对投机啊
51560	53200	坚决反对投机
53200	56760	投机一定是死无葬身之地
56760	59880	有多少钱你都得弄完啊
59880	61640	我今天的这个
61640	64360	见了这个两个很牛人啊
64360	65920	绝对绝对亲共的
65920	68440	和王岐山是铁哥们
68440	72760	而且是参加王岐山那次那个所谓的中国人吃草的会议
72760	75040	其人之一啊
75040	81640	在他家我看到了墙上大概是12幅的毛泽东的收藏的这种那个画啊
81640	84800	这是一个美国画家画毛泽东的啊
84800	85360	那么
86800	88640	我同时见到了另外一个啊
88640	97920	就刚刚在中国国内见过欧洲和中国中间最牛的几个人之一啊
97920	100760	跟中共又去见了这个王岐山
101800	105760	还见了这个什么上海的几个老头子啊
105760	106880	而且想见朱镕基
106880	108080	朱镕基在医院不能见
108080	110680	看来朱镕基真快不行了啊
110680	112960	那么包括啊
112960	116160	这个现在几个现在在中国有几个像腾讯呐
116960	121160	像这个几个什么什么这去哪儿往的几个大的投资者
122440	125280	所有人现在在中共往外撤钱啊
125280	127440	这是毋庸置疑的啊
127440	129320	而且今天我跟他很不高兴
129320	129840	他这样说
129840	132320	你看Miles都是你们搞的啊
132320	133200	都是你们搞的
133200	135160	现在在中国没法挣钱了
135160	137960	他们没有任何说不好意思良知啊
137960	138920	他也没有感觉说
138920	140360	你看这个冠状病毒中过来
140360	141040	他没有这个的
141040	143000	这帮王八蛋就是贪钱啊
143000	144840	就觉得不能在共产党弄钱了啊
144840	145520	还埋怨我们
145520	146920	我说不是我们做的
146920	148320	是共产党做的
148320	150160	如果共产党是一个好党的话
150160	151320	你应该留在那里投资
151320	152360	你干嘛你怪我们呢
152360	153160	对不对啊
153160	156920	所以说战友们现在这些人撤出以后
156920	158800	所谓招踢之羊啊
158800	159840	这咱都无所谓
159840	161600	他也栽不着在身上
161600	163560	核心在哪里啊
163560	165960	这些大佬真的在撤
165960	167640	中概股彻底在完蛋
167640	169960	所有在中国发大财的人啊
169960	172920	就就把把共产党毛泽东人像当祖宗
172920	174440	当神一样供养起来的
174480	176600	是发自内心的啊
176600	177680	而且这次呢
177680	178480	最重要的是他
178480	181120	因为他这些人大多数是犹太医的人
182160	186720	就是犹太人第一次感受到七哥这些年说的话
186720	189480	所有犹太人和华尔街的犹太人
189480	193200	和硅谷的犹太人和这些所谓的基金大佬们啊
193200	196040	这几年赚的赚也是裤子老好看了啊
196040	199320	这个这几年赚疯了是吧
199320	200600	但是他们要知道
200600	202400	我给他们每个人都说
202440	205880	对你们最大危害的就是中国共产党
207600	209440	他们原来都不信吗
209440	212360	我们现在身边我们的律师很多人都是犹太人
212360	214600	我们真心的喜欢犹太人是吧
214600	217160	但是我希望犹太人同朋友们知道
217160	218360	你想赚钱的时候
218360	219480	别搭上你的未来
219480	221720	别搭上你的命啊
221720	224240	巴勒斯坦的事情现在背后是谁清楚了吧
224240	225960	伊朗伊朗背后是谁呀
225960	227880	中共俄罗斯对吧
227880	231880	那么我说最终的是搞你的还是中共啊
231880	234000	而且拿你当牺牲品对不对啊
234000	235360	杀你不商量
235360	236160	骗你不商量
236160	237280	偷你不商量
237280	238200	对不对
238200	240600	而且天天拿着所谓二战的时候
240600	242360	拯救犹太人都胡编的故事
242360	244320	胡秋扯淡的事对吧
244320	247000	而且现在提供中国这么多的关键技术
247000	248280	而且这么多社会大佬
248280	251640	媒体大佬背后犹太医的人深刻的感受到
251640	254960	共产党这次百分之百站在了巴勒斯坦一边
254960	256440	谴责以色列
256440	260120	而且直接就说是犹太什么犹太种族主义啊
