start	end	text
0	2300	非常的啊非常的有意思
2820	5640	体现了新中国联邦的未来和现在
6140	8700	更体现了我们新中国联邦的
8960	11000	从开始到今天的一个历史
11260	12020	安红
12280	13820	是最早最早的战友
14080	14840	经历了
15100	19200	澳大利亚的一系列的政治变化东京暴学事件等等
19460	22260	也和几乎所有的爆料革命的
22520	24060	用路大脑袋说的啊要
24320	26620	必须有特殊利益安排的
26880	28420	老爆料革命分子
28680	29700	最有代表性的人物
30460	32000	另外一个就是大卫啊
32260	35080	以硬示毒啊经历那么多事件啊
35340	37880	一次一次的被挑拨被离间都能
38140	40440	留下来最后以硬示毒这个
40700	44540	节目再次改变了大卫在所有战友当中
44800	46600	和国内的同胞当中的形象
46860	49400	在前天直播之后啊国内大批的
49660	52220	都是大概在45岁以下
52480	56060	25岁以上特别是30岁以上的啊很多
56320	57600	公检法
58060	61900	特别检察院体制内的人给我发了各种信息啊
62160	64460	说大卫就是我们的影子啊这个
64720	67780	得到了国内的所有有良知的人一字好评
68560	71380	那样呢因为是一个从国外的受教育
71640	73420	然后呢现在参加的爆料革命
73680	75980	是一个非常现代年轻的女孩
76240	80080	她的这个特别是真实啊她的笑声
80340	81880	就像我们三百年飞飞一样
82140	83660	传遍世界各地啊
83920	85960	英文之好啊也非常的震撼
86380	88720	那另外一个第一次新年初庆的呢
88980	92060	是我们许安娜啊许安娜她有个妹妹啊
92320	95120	许琦娜是吧许琦娜是什么许安琦啊
95380	98460	她的父母都是我们现代爆料革命战友啊
98720	101020	而现在这个都是在澳大利亚
101280	105880	大家能看到CDV从开始到现在做了很多很多的英文节目啊
106140	108180	而且英文非常好反正英文比我好啊
108440	109460	但是过去英文它不同
109720	112020	这孩子才17岁啊
112280	115100	我可能加入到我们那个时过情以后我说我得把她移出去
115260	117860	因为我们的节目都讲黄色成人要好太多
118120	120160	我说得不让那孩子在这块呆着
120420	121960	呆着17岁我没闹懂啊
122220	124780	在澳大利亚上五岁成人咱以后节目以后再定
125300	128620	但今天本来说让她上来给我们吹吹笛子啊
128880	132460	然后呢给大家这个表演一下节目就不参与直播了
132720	136300	因为有政治问题她很自信啊她说我可以直接到底
136560	138860	哎这是我最喜欢的孩子的作型啊
139120	141420	责问就要自信啊就要自信
141680	143220	那么特别开心的事情
143640	148020	这个今天她能参与这个节目又是爆料革命一个未来的一个展示
148280	151860	就像头两天我们的中人爆二代上来节目以后
152120	154180	从开始的紧张马上进入角色
154440	158020	我相信会有更多的我们爆料革命的战友的家人
158280	160320	爆二代爆三代什么都会出来
160580	164420	因为这个展示的机会不是你个人的所谓初步出名
164940	167480	她是一个新中国联邦人和新中国人
167740	171580	对共产党对病毒对你每个人的生存的环境
171940	174740	过去的理解和未来的希望
175000	177540	那绝对不是说你出个镜怎么着
177800	181340	大家如果你这么理解的话那你有本事你来出镜试试
181840	183880	因为我们的出镜是拿着命来的
184140	186940	我们的出镜事先没有任何人让我们怎么做
