start	end	text
900	2000	哎呀 兄弟姐妹们
2640	3880	刚才录了第一段
4200	6840	很多人说不过瘾 再来一段 我们就再来一段
7400	8160	在这儿玩
8640	11440	你看看啊 微联网 政卿 台湾大牛
11720	13520	讲的好多呢 我上次学习呢
14240	15800	说起来很简单啊
18400	19800	过去大家打出租
20720	22320	在各个国家 各个城市
22320	24680	你只有打出租公司的出租 都是垄断的
25400	26520	后来有了Uber
27040	29040	你还打出租 你还找出租公司吗
29600	31080	没有出租公司了
31640	35480	当地政府垄断的那帮王八蛋所谓为人民服务
35800	36960	包括纽约
37920	40120	一个牌照的几万几十万美元的牌照
40560	41280	还有人要吗
42440	43000	没有了吧
43400	47120	每个人都是轻而易举地获得一个出租车牌照
49160	50880	中国的滴滴大车
51360	52280	美国的Uber
52880	53680	世界的Uber
53960	56360	当时Uber全世界几乎
57240	59000	百分之百认为不看好
59800	62680	当时我们签起基金投资Uber的时候
63120	64800	投资很便宜
66160	68360	一块多美金还是两块多美金 我忘了 就是一股
68720	69560	到现在也没有卖
70760	72840	是不是 那Uber现在多少钱了 我的天呐
73360	75880	这家族基金我怎么赚多少钱 你去想想
77760	79400	这是一个 第二个大家知道
79880	81840	RB&B 我是做酒店出身的
82680	84240	当时RB&B的时候我就说
84360	86400	人家来了要投资 咱就投吧
87400	90200	所有人都反对说我是疯了 这百分之百是骗子
90800	94080	说这个RB&B怎么可能 哪有人去旁边人家住去
94280	96840	然后搞酒店的人都反对说是不可能啊
96840	99880	服务生啊 被盗啊 被偷啊 脏啊
100120	103040	登记啊 离开啊 损坏啊 保险啊
103040	103840	哎呦 我的妈呦
104240	106480	就这个RB&B就这个1%过了差不多
106760	108680	绝对不能要啊 不可能
114680	115520	哎呦 我这
116880	120040	不录视频没问题 一录就开始咚咚咚咚打喷嚏
120040	122200	我这一看手机 这个鼻子就
124720	126800	开始了 就只要一看手机
126800	128320	现在我这看手机是真不行了
129120	130880	所以我不戴眼镜就老这样
131360	133440	就是一进了就直接鼻子打喷嚏
134320	136600	这里边有故事啊 以后我再跟大家说
136600	137440	现在不到时候
137840	140680	那么大家看到RB&B现在实际上酒店
140680	142920	已经是酒店多少倍的营业额了
143040	144520	占据了多大的额额市场
147400	149000	所以说 兄弟姐妹们
149640	151600	从这个现象你可以看出来 我问你
152000	155600	当你不需要银行的时候 你为什么要找银行
156600	157800	你自己的手机
158440	159640	你自己的电脑
160640	163680	你为什么要通过银行呢 就像过去找出入公司
164000	167640	到酒店啊 必须到酒店订 还是当孙子一样花钱
168640	171160	而且价钱还极高 而且绝对垄断
171360	174360	而且五星机 四星机 三星机 两星机给你花钱
174360	177240	而且五星机 四星机 三星机 两星机给你分得很清楚
177600	180760	在RB&B 你花什么钱就用什么地方
180760	182200	而且是完全个性化
182960	184920	而且是完全到哪儿就像你的家一样
186680	189800	就这么厉害 而且RB&B的下一个会更加的厉害
189920	191200	它有各种出来
192040	194000	就像居家食点似的
194120	196840	就像我这个18楼 可能我明天我离开这儿
196960	198280	那随便人就进来了
198840	201520	经过认证后的人随便就进来 完全就是
201960	203840	所有都不动 人家来进行使用
204040	206240	手机都可能使用你的 人家铁就走了
206480	208560	这里边有一个信用和约束的问题
209040	211280	你干嘛还需要酒店服务公司呢
212000	213280	就像过去的接话员一样
213400	216000	当你有手机的时候你还需要接话员吗
216280	217160	当然不需要了
218360	220280	加密虚拟货币打不了两个
220520	223960	任何国家政权 当它不能去垄断你财富的时候
224160	227640	它就不能强硬的 让你 向你征收
227920	230720	不合理的和你必须强迫性的
231400	235520	违背你意志不公平的 生产力分配的所谓的随手
237120	240320	这个国家的政权对你剥夺权力就没了
240680	243680	第二条 当它不能让剥夺你的财富的时候
243680	245680	它就没有兴趣来控制你的身体
245680	246920	你最好滚得远远的
247360	250480	你就可能不会当为炮灰当兵役
252040	254280	当它身体对你释放的时候
254480	256760	你的言论自由基本上就获得自由了
258360	260080	财富自由就身体自由
260360	261800	身体自由就言论自由
263120	265600	这是所有全世界的政府都恐怖的
266080	268480	但是我请问你一遍 兄弟姐妹们
268760	271440	当你手里拿的钱只能在你国家花的时候
271560	272840	你就能当是钱吗
273920	276920	在很快的时间人类会告诉你 那不是钱
277200	279720	那是你在某个区域的叫兑换券
281360	283040	就像你人民币到外国没人要
283040	286640	你叫人民币 在中国人民币 只在中国使用
287640	292680	所有的货币 当它成为全球流通到处都被接受的时候
292680	296160	它真的叫全球交易券 这样也叫货币
296760	298080	以后没有币
299080	303640	所有的币都是那个叫 叫啥币 都叫啥币
303640	306160	叫什么 全球交易系统
307520	312480	全球的数字交易系统 根本不可能有币
312680	314400	这就像最早几千年以前
314440	320120	你不可能背着大米从美国跑到中国去共产党那块
320120	321440	换几个烧饼回来
321720	325240	也不可能在中国的那几个砸几个油条
325240	327400	然后你拿着油条到了英国去
