start	end	text
1000	3000	哎呀 兄弟姐妹好啊
3000	7000	这是今天早上发完盖特之后啊
7000	10000	我已经来到曼哈顿办公室了
10000	12000	在这个中间 我得摘了它
22000	25000	来到了曼哈顿办公室了
25000	29000	这中间开了好几个会了
29000	31000	见了几个神秘的人了
36000	39000	有一个当年在国内
39000	42000	我们俩吵过大架的一个人
42000	44000	今天打电话给我
44000	46000	在他睡觉以前
46000	48000	说经过半年的思考
48000	50000	是时候给我打电话了
50000	53000	我们俩当初有一个吵架
53000	58000	就是当时是在八大处喝酒
58000	60000	都喝高了 一堆人
60000	61000	一喝就高
61000	63000	中国真想想生活太可怕了
63000	65000	喝高以后
65000	67000	然后就这么就开始什么
67000	68000	只要这人喝高了
68000	70000	就是骂美国骂西方
70000	71000	如何如何的
71000	74000	所谓的军方的智库
75000	77000	然后呢谈论民主
77000	79000	当时我说啥叫民主
79000	81000	他说理解的
81000	83000	他说民主
83000	85000	很多理解为人民做主
85000	87000	他说美国让人民做主吗
87000	90000	欧洲让人民做主吗
90000	92000	他们英国有女皇
92000	94000	美国有总统
94000	96000	美国也有教宗
96000	98000	世界西方有教宗
98000	100000	哪个地方不是垄断
100000	102000	哪个地方不是统治
102000	104000	这是编了个法而已
104000	105000	他说民主
105000	107000	老百姓理解错了
107000	109000	是人民当家做主
109000	110000	这叫民主什么
110000	112000	就是人民的国家
112000	113000	人民的天下
113000	115000	他说真以为这有民主啊
115000	116000	他啥叫民主
116000	118000	这个就是民主
118000	120000	就是人民的主人
120000	122000	谁是人民的主人
122000	123000	谁就是民主
123000	125000	他说那我们就是人民的主人
125000	127000	这个家伙原来啊
127000	129000	曾经一度时间
129000	131000	我也是很
131000	132000	觉得人很有脑子
132000	134000	写过很多书
134000	136000	这个也是这个所谓的
136000	137000	有良知的人
137000	138000	生活中真的
138000	140000	他不是个很贪的人
140000	142000	偶尔有点风花雪花
142000	144000	偶尔有点风花雪月
144000	145000	有点话说
145000	147000	实际上咱说就是双星
147000	148000	他认为这不是事
148000	149000	共产党这风花雪月
149000	151000	因为我是人民的主人嘛
151000	152000	是吧
152000	153000	民主嘛
153000	155000	人民的主人叫民主
155000	157000	那天喝完酒以后
157000	159000	我们俩大干了一场
159000	161000	干完以后也没啥
161000	164000	实际上这人胸怀还是挺大的
164000	167000	后来来往的时候就比较少了
167000	169000	2015年
169000	171000	刘彦平要见我之前
171000	172000	他给我联系
172000	174000	所谓要到英国给我和谈
174000	176000	就包括他
176000	177000	我拒绝了
177000	179000	因为他不是十全派
179000	181000	刘彦平是十全派
181000	183000	又是安全部的纪委书记
183000	185000	管着国际情报局
185000	187000	又是曾庆红的人嘛
187000	189000	当时是习相信的人嘛
189000	191000	王岐山的座上客嘛
194000	196000	所以没跟他谈
196000	198000	后来过年过节的
198000	199000	过年过节的
199000	201000	偶尔的所谓通过中间人
201000	202000	给我发信息
202000	204000	但是今天给我打电话
204000	206000	挺有意思
206000	207000	还神神叨叨的
207000	209000	他说确确实实文贵
209000	212000	经过这几年你干的事情
212000	214000	是所有人都想
214000	215000	都是不敢相信
215000	217000	也没有任何人认为你能做到
217000	219000	任何一件事情
219000	221000	他说现在真的是
221000	224000	这国内是大乱了
224000	225000	然后跟我说
225000	227000	国家需要你
227000	229000	国家需要你
229000	232000	站在国家民族的利益上
232000	234000	这个时候以毒灭共啊
234000	236000	还有爆料革命啊
236000	238000	咱们现在以国家利益为重
240000	242000	所以说我跟他就说
242000	244000	我说你拉倒吧
244000	246000	谈一谈就把你谈监狱去了
246000	248000	跟孙立军 孟建柱
248000	251000	王健 陈峰
251000	253000	还有这王岐山都一模一样
253000	254000	叫你夹破人亡
254000	256000	我说你搞清楚
256000	258000	他说我也知道你说这个国家
258000	260000	我也同意这个国家绝不是共产党的
260000	262000	它是人民的
262000	264000	现在你为人民说话
264000	266000	我是谁的人民
266000	268000	你不是说你是人民的主人
268000	270000	有人民有主人的社会
270000	272000	就叫民主社会吗
272000	274000	然后你共产党就是人民的主人
274000	276000	然后就叫民主社会
276000	279000	然后你可以说解释为叫党内民主
279000	281000	那就是中国就是民主了
281000	282000	首先人民有主人
282000	284000	社会才有所谓的法律秩序
284000	286000	法律秩序没有秩序的国家
286000	288000	就不可能有人民
288000	290000	没有秩序的国家没有人民
290000	292000	那就没有民主
292000	294000	你们要当人民的主人
294000	296000	哪来的国家呀
296000	298000	这个国家是你们的
298000	300000	家天下是你们几个共产党员控制着
300000	302000	怎么可能有人民的主人呢
302000	304000	我说人民是你们的奴隶
304000	306000	你是奴隶主
306000	308000	我们不想当奴隶
308000	310000	这个可以吧
310000	312000	我们就要求很简单 一人一票
312000	314000	他说他认真的看了多遍
314000	316000	新中国联邦宣言
316000	318000	而且很多人都跟他探讨过
318000	322000	说确实新中国联邦宣言相当大宪章
322000	324000	做的非常好
324000	326000	但是还有很多要完善的
326000	328000	我说你这说的就没意思了
328000	330000	没有事情不需要完善的
330000	332000	上帝连圣经
332000	334000	旧约新约各种宗教
334000	336000	他都天天在完善的
336000	338000	干什么呢
338000	340000	中期
340000	342000	今天跟他的聊天
342000	344000	这几天我真是感觉到
344000	346000	国内的各种力量
346000	348000	跟我联络我能感受到
348000	350000	人人自危
350000	352000	人人恐惧
352000	354000	真的到了七哥说的
354000	356000	该你共产党恐惧的时候了
356000	358000	该你们恐惧的时候了
358000	360000	他们是真恐惧了
360000	362000	他们不仅仅是
362000	364000	对自身安危的恐惧
364000	366000	完全是跟战友们
366000	368000	战友们一般都想像两个层次
368000	370000	你没想到第三第四个层次
370000	372000	他们更多感受到
372000	374000	对他的真正的所谓的
