start	end	text
0	5720	共產黨還在中共呢,還控制著14億同胞呢,是吧?
5720	8560	麥哈頓照樣,是吧?
8560	13600	所以說任何情況發生,太陽照常升起。
13600	15560	但是大家想過沒有?
15560	21440	昨天這個偉大的日子,在中共國的6月4號的時候,
21440	24000	中共國的6月4號的時候,
24120	27160	整個是像地獄一般,
27160	30240	就是國內的手機換個頭像都換不了,
30240	32960	昨天的WhatsApp在國內根本就用不了,
32960	34560	機密設施根本用不了,
34560	36160	傳啥也傳不出去,
36160	39360	不是VIP也沒了,基本上網都快沒了,
39360	42960	他們的恐懼就是我們的武器。
44480	45920	兄弟姐妹們,
45920	49080	美國的武器就是我們的武器。
49280	50680	兄弟姐妹們,
50680	54200	美國房地產、歐洲房地產、
54200	57880	世界的大宗貿易的交易、
57880	63440	互聯網上的虛擬金融的貨幣的起伏,
63440	68800	這都預示到世界的一場重大的經濟危機到來,
68800	73600	無論是從中東,還是從亞洲,
73600	77160	甚至到北約原地,
77200	82400	甚至到北約原來從不去的地方都在,
82400	86920	全球在不重兵、重武器,
86920	89120	俄羅斯這幾天香了,
89120	91480	拉俄羅斯的只有一個原因,
91480	95000	要麼打美,要麼打共,
95000	96960	為什麼呢?
96960	99600	另外一個昨天晚上兄弟姐妹們,
99600	102000	就在大家在慶祝的時候,
102000	104080	大家想到過沒有?
104080	105760	我們的GTV,
105840	108000	昨天冒了大險,
108000	111600	很多的我們自己原代碼,
111600	115200	我們都用了自己原代碼直播的,
115200	117600	那麼還有昨天我們看到了,
117600	122160	我們自己研發的這個同時翻譯九州語言字母,
122160	124920	是由我們秘密小組來開始的,
124920	131080	這些都極大的讓GTV的投資者受益和升值,
131080	133360	邊滅共邊賺錢,
133360	137440	而且我們有這個膽量、有這個能力,
137440	138880	不但如此,
138880	144040	大家能看到現在這個世界的到處重兵布陣,
144040	146800	恐懼共產黨滅亡的財富,
146800	153160	和全世界金融危機的導致的對財富不安全的恐懼,
153160	157480	都將流向我們洗臉處,
157480	159200	邊滅共邊賺錢,
159200	160640	我們再對比一下中共國,
160680	168200	我們昨天到今天賺錢、快樂、凝聚,
168200	172360	訓練我們爆料革命新中國聯邦未來的支柱,
172360	175000	找到七哥喜歡的好人,
175000	179320	找到新中國聯邦未來的棟樑,
179320	184440	鍛鍊我們這個技術、行動所有這個隊伍,
184440	186400	我們沒有一樣不做到的。
190680	192840	但是,但是戰友們,
192840	194560	我想跟大家說的是,
194560	197880	所有我們的每分每秒都是升職,
197880	201000	共產黨有一樣事情是升職的嗎?
201000	202760	內亂,
202760	205120	搞三胎,
205120	206600	三幫在鬥,
206600	209080	內部政治三國,
209080	214040	北部所謂的鐵哥們隨時要背叛,
214040	216000	美國聯合國,
216360	219640	美國聯合國八國聯軍大兵壓境,
219640	222520	經濟已經崩潰了,
222520	224760	還能糊弄到啥時候,
224760	228280	香港如人間煉獄,
228280	230720	台灣打還是不打,
230720	232160	打自己先死,
232160	234200	不打政治死亡,
234200	236680	政治個人死亡,
236680	238400	所有的這些事情,
238400	239520	我昨天晚上,
239520	240840	我睡著在那裡,
240840	242600	我昨天晚上睡著在那裡,
242600	244120	我昨天晚上睡著在那裡,
244480	245560	我昨天晚上,
245560	246600	我睡著大家都看到了,
246600	248120	我將近五點鐘的時間,
250880	252360	我將近五點鐘的時間,
252360	253880	我才去睡覺,
253880	255600	然後睡了不到七點,
255600	257440	這個六點五十就醒來,
260960	262280	一直在處理,
262280	263760	這個不同的地區,
