start	end	text
0	19220	尊敬的戰友們好,感謝過去的一年能與這麼多全世界各地的戰友們一起戰鬥,我們度過了非常非常難忘的一年,我們聽說了很多快樂,還有很多的考驗。
19460	30820	在這樣的一點之中,我相信對每一個人都是一個昇華的過程。一部分人已經離開了爆料整理,但大多數的戰友都堅持走了下來。
31580	43380	我們在新的一年,大家一起團結,奮鬥。我們相信,我們很快就將迎來幹掉共產黨的那一天。感謝你們。
49520	60260	今天特別高興,何老班長,還有我們喜馬拉雅聯盟委員會的鐵血團,大衛兄弟,長島哥,還有我們的草根兄弟。
60580	66860	今年代表著三十幾個全世界全球的農場的所有的億萬個兄弟姐妹們在這裡。
67260	77180	那麼我們當這個此時此刻呢,我們大家都應該感受到,一年前庚子年,庚子霹靂滅共年的時候,
77460	83260	我們全球的農場,或者是全球的戰友,甚至季系列都沒有呢。
83780	94660	一年來不過是三百多天,可以說是天地之大變,共產黨已經被列為了全球的反人類罪和大種族大屠殺罪。
94980	100300	而且共產黨的已經是遍地找牙,經濟一塌糊塗,激進崩塌。
100740	110500	這跟我們的老班長,長島哥,草根小哥,大衛兄弟,和全球的三十幾個農場的所有戰友們的奮鬥是分不開的。
110780	112860	沒有你們滅共不可能到今天。
113180	116700	那麼今天在此時此刻,我們現在還有時間,
116940	121820	我們想特別請一下老班長,和草根小哥,大衛兄弟,長島哥代表著各農場,
122020	127900	你們分別自己先發言,老班長,你可不可以往下說,我就不在中間打斷你們,你們接著說吧。
128180	133900	到剩下時間我們來倒數時間,在美國時間還沒有跨年呢,在中共已經跨了年了,謝謝老班長。
135340	142060	謝謝七哥,今天我聽說七哥會給我們發一些很尖銳的問題,我很緊張。
143020	151060	我得問你一個問題老班長,我知道咱們爆料都沒有,雙胞胎歸你,這是我們的戰友。
151340	155540	你不能在家裡邊老以當爹的身份,你不是任何戰友的爹,
155540	162340	你這是平等的戰友,你不要老欺負那兩個戰友啊,他歌唱的那麼好,而且影響巨大,
162660	168740	特別你在新西蘭做出的貢獻,我們的這個喜馬拉雅聯盟委員會將在新西蘭這個駐紮。
169100	177460	那麼很多人在問一個問題啊,你怎麼認為我們新中國聯邦未來在新西蘭的發展,
177540	182900	和橫跨澳大利亞、澳洲的發展,你可不可以簡單給大家說一下,謝謝老班長。
184500	190140	謝謝文貴先生,首先說我要感謝文貴先生對我的信任。
190700	200860	可以說過去的這四年多來,尤其是過去這一年多,一年以來,特別是農場委員會成立以來,
201260	210820	我得到了西哥的大力的支持,也得到所有的農場的這些農場的負責人,和我們廣大戰友的支持。
211620	220340	現在農場聯盟委員會把總部設在了新西蘭,這是對我們的信任,也是對我們的一個最大最大的考驗。
220580	227540	新西蘭這個地方,地處地球的最南端,可以說在地理位置上它是相當的偏僻。
227980	240020	那麼因為它的偏僻,使得我們有了一個獨特的環境,它有了比較安全的政治環境,也比較好的自然環境。
240540	253820	那麼未來的新中國聯邦是全球佈局,我們把總部設在新西蘭,我認為它是一個整個全球佈局的一個重要的部分。
254660	265540	它是在這裡,我設想它未來在幾年中,我們想建設成一個實體的農場,實體的有接待能力的俱樂部,
265980	273540	讓我們的這些戰友們能夠在這裡寬聚,能夠在這裡開會,甚至一些機構就直接設在新西蘭。
274300	282500	同時我們把這裡也建設成一個我們的新中國聯邦聯盟委員會的一個行政總部。
283060	288060	我們未來的很多法律問題也是在這裡設立機構。
288820	301980	新西蘭是英聯邦的一個國家,它是英聯邦體系,也是海洋法律法系的一個重要的實踐的國家,有比較完整的法律制度。
302300	311340	我相信新中國聯邦在這裡建設能夠有比較好的一個政治的人民環境。
311780	318900	我們跟當地的政黨也在積極的溝通,我相信在未來經過我們的一番努力之後,
319700	329860	我們有能力,我們有信心達到文貴先生,達到全世界爆料革命戰友對我們的寄託。
330060	330660	謝謝!
341460	347580	剛才老班長我們因為時間的問題,本來有好幾個戰友托福要問的問題,我們可能早時間再問一下。
348060	352260	你是一個好父親,你是一個好先生,你是一個我們的好戰友,
352620	358900	你是大家公認的一個我們的新麻辣聯盟的好主席,你公平公正,有堅強的毅力,
359180	370060	而且有強大的組織能力,希望在2021年以毒滅共,以錢滅共的新的一年裡,新丑年,創造出更多的成績,
370340	373660	能更多的服務於喜馬拉雅農場的各位戰友們。
374020	376940	現在我們請長島哥他們一起來說,長島哥在不在?
381740	385540	長島哥呢?長島哥被星星兒搞沒了。
385780	387220	啊,長島哥您好!
387500	390500	來來來,一個新年好。
390780	391820	新年好,長島哥。
392020	399380	剛才跟老班長我們聊了一下子,他是一個好父親,好丈夫,一個我們戰友的,好的老班長。
399620	408100	我們現在想請教一下長島哥,這個在2020年霹靂滅共年的庚子年,你帶領的整個美東農場,
408380	414060	一改過去美東叛賊多,被欺民賊搞得一塌糊塗的華人社會,
414340	422740	由你強大的執行力和強大的執行的效力和質量,徹底的改變了華人這個社會裡的生態圈,
423100	430100	並且在美東一樹獨置的,在這個地方讓華人的形象得到世界的認可,
430340	437140	並且極大的團結了所有有良知的這個華人社團,成立了美東的這個咱們農場。
