start	end	text
0	6400	尊敬的战友们好 今天是7月7号 真快呀
6400	13400	几年前那有个7月7号 是王健7月3号被给弄死的普罗旺斯
13400	17200	王健先生被杀害 这一晃几年了
17200	21200	7月3号 7月4号 7月5号 7月6号 7月7号
21200	24200	还有人记得王健吗 没人记得了
24400	31200	这世界 人心很暖 但人性很冷漠
31200	36200	王健先生的家人在哪呢 陈锋又在哪呢 海航在哪呢
36200	39200	冠军刘胜杰在哪呢 提都不想提他了
39200	45200	那么现在国内大家都知道这个滴滴打车的事情 震撼了世界
45200	49200	而且很多在美国上市的企业都想撤
49200	52200	而且他不撤他也得撤
52200	55200	大家还有什么希望吗 包括什么火币啊
55200	60200	希克最早给他说的 现在火币已经内部派进两个专案小组
60200	65200	火币最后你一分钱都没有 火币最后连一毛钱都不值
65200	71200	包括呢H交易所 不是咱们的交易所 最后都被共产党收拾掉
71200	75200	非常清楚 只要和中国人有关系的
75200	80200	因为共产党的话说的 你走遍天涯海角
80200	83200	只要在这地球上 都归共产党所有
83200	89200	就像在美国欧洲出生的中国人到中国去以后 而中国公民对待
89200	93200	你有哪个护照也不行 他觉得傻流氓 你咋办
93200	96200	如果你认识不到的话 那是你的错误
96200	99200	如果你还认识不到的话 那是你的悲哀
99200	102200	如果你了解了爆料革命新中国联邦 你还不去行动
102200	106200	还不了解的话 那是你的悲剧 那没办法 没人组织得了
106200	113200	国内 民生银行 圣经银行 北京银行 这几大银行
113200	116200	那就是农行 而且大银行就别提了
116200	121200	它最后倒 现在都处理所谓的不良资产 几大证券公司
121200	124200	现在不良资产 就包括这海通
124200	129200	这海通现在这里边是几万亿 我很惊讶
129200	133200	这个几万亿 海通是最好的证券公司
133200	136200	中信就是一帮骗子 是吧 也是几万亿
136200	140200	中信现在也是一万多亿了 他咋活下去呢
140200	145200	他哪饿出来一万亿呢 他让他饿他也饿不出来一万多亿呀
147200	151200	咱们内部的证券会的哥们 昨天跟我说
151200	158200	他说 七哥 这几天我看你这个直播两次 包括你发的盖特
158200	161200	他说 事实比你想象的还坏
161200	165200	我问他具体的事情 他不跟我说 我不能跟你说 七哥
165200	169200	我说了以后 一听内部人说的 甚至找到我
169200	173200	但是比你说的还坏 这证券会扬话
174200	177200	方正的倒闭 和海航现在的破产
177200	182200	他说他可不是说他欠三千亿 他哪不是那么回事 七哥
182200	187200	他说票举都没出来呢 票举出来之后不止三千亿
187200	192200	三千亿的时候是最早 2015年 七哥说的那就是三千亿
192200	196200	现在到折腾了五六年了 还三千亿吗
196200	200200	像赌郭文贵的嘴呢 造假 不可能
200200	205200	像建行 招行 你像安邦的保险公司
205200	211200	他说这一万多亿的资产弄为了 那钱去哪了
211200	216200	所以现在大家到最后 就是一个就平安集团
216200	222200	路金所 平安 它平安一定倒的比谁都快
222200	224200	瞬间会倒塌
224200	227200	他说平安现在看上去某些业务上是盈利的
227200	233200	他的平安银行还有平安的烂账 搞得比较高级巧妙
233200	236200	但是平安所倒的数就是一秒钟的事
236200	239200	哇 这个让我有点吃惊啊
239200	241200	我说平安我怎么是得撑个三四年
241200	245200	甚至撑到共产党灭亡 它不会的 一定不会的
245200	250200	它平安玩的是国际化 玩的是国营的基础
250200	256200	所谓的国内的军工产业 海外战略企业都在平安走
256200	259200	它也是 它都是左可不挪右可不
259200	262200	它哪来赚钱的 都是高价利
262200	265200	它没有真正的盈利项目
265200	268200	它控制的香港那几个银行全都完了
268200	270200	现在汇丰在控制他
270200	273200	他说汇丰没给他爆料
273200	277200	汇丰的秘密出来的时候 西方世界会惊讶的
277200	279200	全都是资产挪用 都是犯罪
279200	284200	大家很清楚的 在西方世界挪用了别人的钱
284200	286200	不管是一千还是一万
286200	289200	你像战友汇给的钱 像那九指腰
289200	294200	我才又提到九指腰了 又提 又提九指腰
294200	297200	你像汇给九指腰赚上的钱
297200	301200	他挪用了一万和一百万没有任何产业
301200	303200	挪一个一万产业 这就是刑事犯罪
303200	306200	天老爷爷帮不了他
306200	309200	他一定会被抓起来 是吧
